101
81
T [GeV]		muB [GeV]		G [1]
0.100000		0.000000		0.000000
0.101000		0.000000		-0.000000
0.102000		0.000000		-0.000000
0.103000		0.000000		0.000000
0.104000		0.000000		0.000000
0.105000		0.000000		0.000000
0.106000		0.000000		0.000000
0.107000		0.000000		-0.000000
0.108000		0.000000		0.000000
0.109000		0.000000		-0.000000
0.110000		0.000000		-0.000000
0.111000		0.000000		0.000000
0.112000		0.000000		0.000000
0.113000		0.000000		0.000000
0.114000		0.000000		-0.000000
0.115000		0.000000		-0.000000
0.116000		0.000000		0.000000
0.117000		0.000000		0.000000
0.118000		0.000000		0.000000
0.119000		0.000000		-0.000000
0.120000		0.000000		-0.000000
0.121000		0.000000		-0.000000
0.122000		0.000000		-0.000000
0.123000		0.000000		0.000000
0.124000		0.000000		0.000000
0.125000		0.000000		-0.000000
0.126000		0.000000		-0.000000
0.127000		0.000000		0.000000
0.128000		0.000000		0.000000
0.129000		0.000000		-0.000000
0.130000		0.000000		-0.000000
0.131000		0.000000		0.000000
0.132000		0.000000		0.000000
0.133000		0.000000		-0.000000
0.134000		0.000000		0.000000
0.135000		0.000000		-0.000000
0.136000		0.000000		0.000000
0.137000		0.000000		-0.000000
0.138000		0.000000		-0.000000
0.139000		0.000000		-0.000000
0.140000		0.000000		-0.000000
0.141000		0.000000		0.000000
0.142000		0.000000		-0.000000
0.143000		0.000000		0.000000
0.144000		0.000000		0.000000
0.145000		0.000000		0.000000
0.146000		0.000000		0.000000
0.147000		0.000000		0.000000
0.148000		0.000000		0.000000
0.149000		0.000000		-0.000000
0.150000		0.000000		-0.000000
0.151000		0.000000		-0.000000
0.152000		0.000000		0.000000
0.153000		0.000000		-0.000000
0.154000		0.000000		0.000000
0.155000		0.000000		0.000000
0.156000		0.000000		-0.000000
0.157000		0.000000		-0.000000
0.158000		0.000000		0.000000
0.159000		0.000000		-0.000000
0.160000		0.000000		0.000000
0.161000		0.000000		-0.000000
0.162000		0.000000		0.000000
0.163000		0.000000		-0.000000
0.164000		0.000000		0.000000
0.165000		0.000000		0.000000
0.166000		0.000000		0.000000
0.167000		0.000000		0.000000
0.168000		0.000000		0.000000
0.169000		0.000000		0.000000
0.170000		0.000000		-0.000000
0.171000		0.000000		0.000000
0.172000		0.000000		0.000000
0.173000		0.000000		-0.000000
0.174000		0.000000		-0.000000
0.175000		0.000000		0.000000
0.176000		0.000000		0.000000
0.177000		0.000000		-0.000000
0.178000		0.000000		0.000000
0.179000		0.000000		-0.000000
0.180000		0.000000		0.000000
0.181000		0.000000		-0.000000
0.182000		0.000000		-0.000000
0.183000		0.000000		-0.000000
0.184000		0.000000		0.000000
0.185000		0.000000		0.000000
0.186000		0.000000		-0.000000
0.187000		0.000000		-0.000000
0.188000		0.000000		-0.000000
0.189000		0.000000		0.000000
0.190000		0.000000		0.000000
0.191000		0.000000		-0.000000
0.192000		0.000000		-0.000000
0.193000		0.000000		0.000000
0.194000		0.000000		0.000000
0.195000		0.000000		0.000000
0.196000		0.000000		-0.000000
0.197000		0.000000		0.000000
0.198000		0.000000		-0.000000
0.199000		0.000000		-0.000000
0.200000		0.000000		-0.000000
0.100000		0.010000		0.160072
0.101000		0.010000		0.155310
0.102000		0.010000		0.150687
0.103000		0.010000		0.146200
0.104000		0.010000		0.141845
0.105000		0.010000		0.137618
0.106000		0.010000		0.133517
0.107000		0.010000		0.129539
0.108000		0.010000		0.125680
0.109000		0.010000		0.121937
0.110000		0.010000		0.118307
0.111000		0.010000		0.114788
0.112000		0.010000		0.111376
0.113000		0.010000		0.108069
0.114000		0.010000		0.104865
0.115000		0.010000		0.101759
0.116000		0.010000		0.098751
0.117000		0.010000		0.095836
0.118000		0.010000		0.093013
0.119000		0.010000		0.090279
0.120000		0.010000		0.087631
0.121000		0.010000		0.085068
0.122000		0.010000		0.082587
0.123000		0.010000		0.080185
0.124000		0.010000		0.077860
0.125000		0.010000		0.075610
0.126000		0.010000		0.073433
0.127000		0.010000		0.071326
0.128000		0.010000		0.069288
0.129000		0.010000		0.067316
0.130000		0.010000		0.065409
0.131000		0.010000		0.063564
0.132000		0.010000		0.061780
0.133000		0.010000		0.060054
0.134000		0.010000		0.058385
0.135000		0.010000		0.056771
0.136000		0.010000		0.055210
0.137000		0.010000		0.053701
0.138000		0.010000		0.052241
0.139000		0.010000		0.050830
0.140000		0.010000		0.049465
0.141000		0.010000		0.048146
0.142000		0.010000		0.046870
0.143000		0.010000		0.045636
0.144000		0.010000		0.044443
0.145000		0.010000		0.043289
0.146000		0.010000		0.042174
0.147000		0.010000		0.041095
0.148000		0.010000		0.040051
0.149000		0.010000		0.039042
0.150000		0.010000		0.038066
0.151000		0.010000		0.037122
0.152000		0.010000		0.036208
0.153000		0.010000		0.035325
0.154000		0.010000		0.034470
0.155000		0.010000		0.033643
0.156000		0.010000		0.032843
0.157000		0.010000		0.032068
0.158000		0.010000		0.031319
0.159000		0.010000		0.030593
0.160000		0.010000		0.029891
0.161000		0.010000		0.029211
0.162000		0.010000		0.028553
0.163000		0.010000		0.027916
0.164000		0.010000		0.027299
0.165000		0.010000		0.026701
0.166000		0.010000		0.026122
0.167000		0.010000		0.025561
0.168000		0.010000		0.025017
0.169000		0.010000		0.024491
0.170000		0.010000		0.023980
0.171000		0.010000		0.023485
0.172000		0.010000		0.023006
0.173000		0.010000		0.022541
0.174000		0.010000		0.022090
0.175000		0.010000		0.021652
0.176000		0.010000		0.021228
0.177000		0.010000		0.020816
0.178000		0.010000		0.020417
0.179000		0.010000		0.020029
0.180000		0.010000		0.019653
0.181000		0.010000		0.019288
0.182000		0.010000		0.018933
0.183000		0.010000		0.018589
0.184000		0.010000		0.018255
0.185000		0.010000		0.017930
0.186000		0.010000		0.017614
0.187000		0.010000		0.017308
0.188000		0.010000		0.017010
0.189000		0.010000		0.016720
0.190000		0.010000		0.016438
0.191000		0.010000		0.016165
0.192000		0.010000		0.015898
0.193000		0.010000		0.015639
0.194000		0.010000		0.015387
0.195000		0.010000		0.015142
0.196000		0.010000		0.014904
0.197000		0.010000		0.014671
0.198000		0.010000		0.014445
0.199000		0.010000		0.014225
0.200000		0.010000		0.014011
0.100000		0.020000		0.317267
0.101000		0.020000		0.307899
0.102000		0.020000		0.298801
0.103000		0.020000		0.289965
0.104000		0.020000		0.281386
0.105000		0.020000		0.273058
0.106000		0.020000		0.264974
0.107000		0.020000		0.257129
0.108000		0.020000		0.249516
0.109000		0.020000		0.242130
0.110000		0.020000		0.234965
0.111000		0.020000		0.228016
0.112000		0.020000		0.221278
0.113000		0.020000		0.214744
0.114000		0.020000		0.208410
0.115000		0.020000		0.202271
0.116000		0.020000		0.196321
0.117000		0.020000		0.190556
0.118000		0.020000		0.184971
0.119000		0.020000		0.179560
0.120000		0.020000		0.174319
0.121000		0.020000		0.169243
0.122000		0.020000		0.164329
0.123000		0.020000		0.159570
0.124000		0.020000		0.154964
0.125000		0.020000		0.150504
0.126000		0.020000		0.146189
0.127000		0.020000		0.142012
0.128000		0.020000		0.137970
0.129000		0.020000		0.134059
0.130000		0.020000		0.130275
0.131000		0.020000		0.126614
0.132000		0.020000		0.123073
0.133000		0.020000		0.119647
0.134000		0.020000		0.116333
0.135000		0.020000		0.113128
0.136000		0.020000		0.110028
0.137000		0.020000		0.107030
0.138000		0.020000		0.104131
0.139000		0.020000		0.101326
0.140000		0.020000		0.098615
0.141000		0.020000		0.095992
0.142000		0.020000		0.093455
0.143000		0.020000		0.091002
0.144000		0.020000		0.088630
0.145000		0.020000		0.086336
0.146000		0.020000		0.084117
0.147000		0.020000		0.081971
0.148000		0.020000		0.079895
0.149000		0.020000		0.077887
0.150000		0.020000		0.075945
0.151000		0.020000		0.074066
0.152000		0.020000		0.072248
0.153000		0.020000		0.070489
0.154000		0.020000		0.068788
0.155000		0.020000		0.067141
0.156000		0.020000		0.065548
0.157000		0.020000		0.064006
0.158000		0.020000		0.062513
0.159000		0.020000		0.061068
0.160000		0.020000		0.059670
0.161000		0.020000		0.058316
0.162000		0.020000		0.057004
0.163000		0.020000		0.055735
0.164000		0.020000		0.054505
0.165000		0.020000		0.053314
0.166000		0.020000		0.052160
0.167000		0.020000		0.051042
0.168000		0.020000		0.049959
0.169000		0.020000		0.048909
0.170000		0.020000		0.047891
0.171000		0.020000		0.046905
0.172000		0.020000		0.045949
0.173000		0.020000		0.045022
0.174000		0.020000		0.044122
0.175000		0.020000		0.043250
0.176000		0.020000		0.042404
0.177000		0.020000		0.041584
0.178000		0.020000		0.040787
0.179000		0.020000		0.040014
0.180000		0.020000		0.039264
0.181000		0.020000		0.038535
0.182000		0.020000		0.037828
0.183000		0.020000		0.037141
0.184000		0.020000		0.036474
0.185000		0.020000		0.035826
0.186000		0.020000		0.035197
0.187000		0.020000		0.034585
0.188000		0.020000		0.033991
0.189000		0.020000		0.033413
0.190000		0.020000		0.032851
0.191000		0.020000		0.032304
0.192000		0.020000		0.031773
0.193000		0.020000		0.031256
0.194000		0.020000		0.030753
0.195000		0.020000		0.030264
0.196000		0.020000		0.029788
0.197000		0.020000		0.029324
0.198000		0.020000		0.028873
0.199000		0.020000		0.028433
0.200000		0.020000		0.028006
0.100000		0.030000		0.468915
0.101000		0.030000		0.455235
0.102000		0.030000		0.441940
0.103000		0.030000		0.429021
0.104000		0.030000		0.416470
0.105000		0.030000		0.404278
0.106000		0.030000		0.392436
0.107000		0.030000		0.380938
0.108000		0.030000		0.369774
0.109000		0.030000		0.358936
0.110000		0.030000		0.348418
0.111000		0.030000		0.338211
0.112000		0.030000		0.328309
0.113000		0.030000		0.318702
0.114000		0.030000		0.309385
0.115000		0.030000		0.300350
0.116000		0.030000		0.291590
0.117000		0.030000		0.283097
0.118000		0.030000		0.274866
0.119000		0.030000		0.266889
0.120000		0.030000		0.259159
0.121000		0.030000		0.251670
0.122000		0.030000		0.244416
0.123000		0.030000		0.237390
0.124000		0.030000		0.230585
0.125000		0.030000		0.223995
0.126000		0.030000		0.217616
0.127000		0.030000		0.211439
0.128000		0.030000		0.205460
0.129000		0.030000		0.199673
0.130000		0.030000		0.194072
0.131000		0.030000		0.188652
0.132000		0.030000		0.183407
0.133000		0.030000		0.178332
0.134000		0.030000		0.173421
0.135000		0.030000		0.168670
0.136000		0.030000		0.164074
0.137000		0.030000		0.159627
0.138000		0.030000		0.155326
0.139000		0.030000		0.151164
0.140000		0.030000		0.147139
0.141000		0.030000		0.143246
0.142000		0.030000		0.139479
0.143000		0.030000		0.135836
0.144000		0.030000		0.132312
0.145000		0.030000		0.128902
0.146000		0.030000		0.125604
0.147000		0.030000		0.122414
0.148000		0.030000		0.119328
0.149000		0.030000		0.116342
0.150000		0.030000		0.113453
0.151000		0.030000		0.110658
0.152000		0.030000		0.107953
0.153000		0.030000		0.105336
0.154000		0.030000		0.102803
0.155000		0.030000		0.100352
0.156000		0.030000		0.097980
0.157000		0.030000		0.095683
0.158000		0.030000		0.093461
0.159000		0.030000		0.091308
0.160000		0.030000		0.089225
0.161000		0.030000		0.087207
0.162000		0.030000		0.085253
0.163000		0.030000		0.083361
0.164000		0.030000		0.081528
0.165000		0.030000		0.079752
0.166000		0.030000		0.078032
0.167000		0.030000		0.076365
0.168000		0.030000		0.074749
0.169000		0.030000		0.073184
0.170000		0.030000		0.071666
0.171000		0.030000		0.070195
0.172000		0.030000		0.068768
0.173000		0.030000		0.067384
0.174000		0.030000		0.066043
0.175000		0.030000		0.064741
0.176000		0.030000		0.063478
0.177000		0.030000		0.062253
0.178000		0.030000		0.061064
0.179000		0.030000		0.059910
0.180000		0.030000		0.058790
0.181000		0.030000		0.057702
0.182000		0.030000		0.056646
0.183000		0.030000		0.055621
0.184000		0.030000		0.054624
0.185000		0.030000		0.053657
0.186000		0.030000		0.052716
0.187000		0.030000		0.051802
0.188000		0.030000		0.050914
0.189000		0.030000		0.050050
0.190000		0.030000		0.049211
0.191000		0.030000		0.048394
0.192000		0.030000		0.047600
0.193000		0.030000		0.046827
0.194000		0.030000		0.046076
0.195000		0.030000		0.045344
0.196000		0.030000		0.044633
0.197000		0.030000		0.043940
0.198000		0.030000		0.043265
0.199000		0.030000		0.042608
0.200000		0.030000		0.041968
0.100000		0.040000		0.612723
0.101000		0.040000		0.595137
0.102000		0.040000		0.578032
0.103000		0.040000		0.561396
0.104000		0.040000		0.545220
0.105000		0.040000		0.529494
0.106000		0.040000		0.514209
0.107000		0.040000		0.499354
0.108000		0.040000		0.484921
0.109000		0.040000		0.470900
0.110000		0.040000		0.457283
0.111000		0.040000		0.444059
0.112000		0.040000		0.431221
0.113000		0.040000		0.418758
0.114000		0.040000		0.406664
0.115000		0.040000		0.394927
0.116000		0.040000		0.383541
0.117000		0.040000		0.372497
0.118000		0.040000		0.361785
0.119000		0.040000		0.351399
0.120000		0.040000		0.341329
0.121000		0.040000		0.331567
0.122000		0.040000		0.322107
0.123000		0.040000		0.312938
0.124000		0.040000		0.304055
0.125000		0.040000		0.295449
0.126000		0.040000		0.287112
0.127000		0.040000		0.279037
0.128000		0.040000		0.271217
0.129000		0.040000		0.263645
0.130000		0.040000		0.256313
0.131000		0.040000		0.249214
0.132000		0.040000		0.242342
0.133000		0.040000		0.235690
0.134000		0.040000		0.229251
0.135000		0.040000		0.223020
0.136000		0.040000		0.216988
0.137000		0.040000		0.211152
0.138000		0.040000		0.205503
0.139000		0.040000		0.200037
0.140000		0.040000		0.194748
0.141000		0.040000		0.189630
0.142000		0.040000		0.184678
0.143000		0.040000		0.179886
0.144000		0.040000		0.175250
0.145000		0.040000		0.170763
0.146000		0.040000		0.166422
0.147000		0.040000		0.162221
0.148000		0.040000		0.158156
0.149000		0.040000		0.154222
0.150000		0.040000		0.150415
0.151000		0.040000		0.146731
0.152000		0.040000		0.143165
0.153000		0.040000		0.139714
0.154000		0.040000		0.136373
0.155000		0.040000		0.133139
0.156000		0.040000		0.130009
0.157000		0.040000		0.126978
0.158000		0.040000		0.124043
0.159000		0.040000		0.121202
0.160000		0.040000		0.118450
0.161000		0.040000		0.115784
0.162000		0.040000		0.113203
0.163000		0.040000		0.110702
0.164000		0.040000		0.108280
0.165000		0.040000		0.105932
0.166000		0.040000		0.103658
0.167000		0.040000		0.101453
0.168000		0.040000		0.099317
0.169000		0.040000		0.097246
0.170000		0.040000		0.095238
0.171000		0.040000		0.093291
0.172000		0.040000		0.091403
0.173000		0.040000		0.089572
0.174000		0.040000		0.087796
0.175000		0.040000		0.086073
0.176000		0.040000		0.084401
0.177000		0.040000		0.082778
0.178000		0.040000		0.081203
0.179000		0.040000		0.079675
0.180000		0.040000		0.078191
0.181000		0.040000		0.076750
0.182000		0.040000		0.075350
0.183000		0.040000		0.073991
0.184000		0.040000		0.072671
0.185000		0.040000		0.071388
0.186000		0.040000		0.070141
0.187000		0.040000		0.068929
0.188000		0.040000		0.067751
0.189000		0.040000		0.066606
0.190000		0.040000		0.065493
0.191000		0.040000		0.064410
0.192000		0.040000		0.063356
0.193000		0.040000		0.062331
0.194000		0.040000		0.061334
0.195000		0.040000		0.060364
0.196000		0.040000		0.059419
0.197000		0.040000		0.058500
0.198000		0.040000		0.057604
0.199000		0.040000		0.056733
0.200000		0.040000		0.055883
0.100000		0.050000		0.746901
0.101000		0.050000		0.725891
0.102000		0.050000		0.705433
0.103000		0.050000		0.685517
0.104000		0.050000		0.666132
0.105000		0.050000		0.647267
0.106000		0.050000		0.628914
0.107000		0.050000		0.611062
0.108000		0.050000		0.593701
0.109000		0.050000		0.576821
0.110000		0.050000		0.560412
0.111000		0.050000		0.544465
0.112000		0.050000		0.528969
0.113000		0.050000		0.513915
0.114000		0.050000		0.499294
0.115000		0.050000		0.485095
0.116000		0.050000		0.471310
0.117000		0.050000		0.457928
0.118000		0.050000		0.444941
0.119000		0.050000		0.432339
0.120000		0.050000		0.420113
0.121000		0.050000		0.408254
0.122000		0.050000		0.396752
0.123000		0.050000		0.385599
0.124000		0.050000		0.374786
0.125000		0.050000		0.364303
0.126000		0.050000		0.354144
0.127000		0.050000		0.344297
0.128000		0.050000		0.334757
0.129000		0.050000		0.325513
0.130000		0.050000		0.316558
0.131000		0.050000		0.307883
0.132000		0.050000		0.299481
0.133000		0.050000		0.291344
0.134000		0.050000		0.283464
0.135000		0.050000		0.275834
0.136000		0.050000		0.268446
0.137000		0.050000		0.261293
0.138000		0.050000		0.254368
0.139000		0.050000		0.247664
0.140000		0.050000		0.241174
0.141000		0.050000		0.234891
0.142000		0.050000		0.228810
0.143000		0.050000		0.222923
0.144000		0.050000		0.217225
0.145000		0.050000		0.211709
0.146000		0.050000		0.206370
0.147000		0.050000		0.201202
0.148000		0.050000		0.196199
0.149000		0.050000		0.191356
0.150000		0.050000		0.186668
0.151000		0.050000		0.182129
0.152000		0.050000		0.177735
0.153000		0.050000		0.173481
0.154000		0.050000		0.169362
0.155000		0.050000		0.165374
0.156000		0.050000		0.161512
0.157000		0.050000		0.157772
0.158000		0.050000		0.154149
0.159000		0.050000		0.150641
0.160000		0.050000		0.147243
0.161000		0.050000		0.143951
0.162000		0.050000		0.140761
0.163000		0.050000		0.137671
0.164000		0.050000		0.134676
0.165000		0.050000		0.131774
0.166000		0.050000		0.128961
0.167000		0.050000		0.126235
0.168000		0.050000		0.123592
0.169000		0.050000		0.121029
0.170000		0.050000		0.118544
0.171000		0.050000		0.116134
0.172000		0.050000		0.113796
0.173000		0.050000		0.111529
0.174000		0.050000		0.109329
0.175000		0.050000		0.107195
0.176000		0.050000		0.105123
0.177000		0.050000		0.103113
0.178000		0.050000		0.101161
0.179000		0.050000		0.099266
0.180000		0.050000		0.097426
0.181000		0.050000		0.095640
0.182000		0.050000		0.093904
0.183000		0.050000		0.092218
0.184000		0.050000		0.090580
0.185000		0.050000		0.088989
0.186000		0.050000		0.087442
0.187000		0.050000		0.085938
0.188000		0.050000		0.084476
0.189000		0.050000		0.083055
0.190000		0.050000		0.081672
0.191000		0.050000		0.080328
0.192000		0.050000		0.079019
0.193000		0.050000		0.077747
0.194000		0.050000		0.076508
0.195000		0.050000		0.075303
0.196000		0.050000		0.074129
0.197000		0.050000		0.072987
0.198000		0.050000		0.071874
0.199000		0.050000		0.070791
0.200000		0.050000		0.069735
0.100000		0.060000		0.870218
0.101000		0.060000		0.846302
0.102000		0.060000		0.822987
0.103000		0.060000		0.800263
0.104000		0.060000		0.778120
0.105000		0.060000		0.756550
0.106000		0.060000		0.735541
0.107000		0.060000		0.715085
0.108000		0.060000		0.695171
0.109000		0.060000		0.675790
0.110000		0.060000		0.656931
0.111000		0.060000		0.638586
0.112000		0.060000		0.620743
0.113000		0.060000		0.603394
0.114000		0.060000		0.586527
0.115000		0.060000		0.570135
0.116000		0.060000		0.554205
0.117000		0.060000		0.538730
0.118000		0.060000		0.523698
0.119000		0.060000		0.509101
0.120000		0.060000		0.494928
0.121000		0.060000		0.481169
0.122000		0.060000		0.467816
0.123000		0.060000		0.454858
0.124000		0.060000		0.442286
0.125000		0.060000		0.430090
0.126000		0.060000		0.418261
0.127000		0.060000		0.406790
0.128000		0.060000		0.395667
0.129000		0.060000		0.384884
0.130000		0.060000		0.374431
0.131000		0.060000		0.364299
0.132000		0.060000		0.354480
0.133000		0.060000		0.344965
0.134000		0.060000		0.335746
0.135000		0.060000		0.326814
0.136000		0.060000		0.318161
0.137000		0.060000		0.309779
0.138000		0.060000		0.301659
0.139000		0.060000		0.293795
0.140000		0.060000		0.286178
0.141000		0.060000		0.278801
0.142000		0.060000		0.271657
0.143000		0.060000		0.264739
0.144000		0.060000		0.258039
0.145000		0.060000		0.251551
0.146000		0.060000		0.245268
0.147000		0.060000		0.239184
0.148000		0.060000		0.233292
0.149000		0.060000		0.227586
0.150000		0.060000		0.222060
0.151000		0.060000		0.216709
0.152000		0.060000		0.211527
0.153000		0.060000		0.206507
0.154000		0.060000		0.201646
0.155000		0.060000		0.196937
0.156000		0.060000		0.192375
0.157000		0.060000		0.187956
0.158000		0.060000		0.183676
0.159000		0.060000		0.179528
0.160000		0.060000		0.175509
0.161000		0.060000		0.171615
0.162000		0.060000		0.167841
0.163000		0.060000		0.164184
0.164000		0.060000		0.160639
0.165000		0.060000		0.157202
0.166000		0.060000		0.153871
0.167000		0.060000		0.150640
0.168000		0.060000		0.147508
0.169000		0.060000		0.144470
0.170000		0.060000		0.141524
0.171000		0.060000		0.138666
0.172000		0.060000		0.135894
0.173000		0.060000		0.133204
0.174000		0.060000		0.130593
0.175000		0.060000		0.128060
0.176000		0.060000		0.125601
0.177000		0.060000		0.123213
0.178000		0.060000		0.120895
0.179000		0.060000		0.118645
0.180000		0.060000		0.116459
0.181000		0.060000		0.114336
0.182000		0.060000		0.112273
0.183000		0.060000		0.110269
0.184000		0.060000		0.108322
0.185000		0.060000		0.106429
0.186000		0.060000		0.104589
0.187000		0.060000		0.102801
0.188000		0.060000		0.101062
0.189000		0.060000		0.099370
0.190000		0.060000		0.097725
0.191000		0.060000		0.096125
0.192000		0.060000		0.094568
0.193000		0.060000		0.093052
0.194000		0.060000		0.091578
0.195000		0.060000		0.090142
0.196000		0.060000		0.088744
0.197000		0.060000		0.087383
0.198000		0.060000		0.086058
0.199000		0.060000		0.084767
0.200000		0.060000		0.083509
0.100000		0.070000		0.981998
0.101000		0.070000		0.955695
0.102000		0.070000		0.930022
0.103000		0.070000		0.904970
0.104000		0.070000		0.880530
0.105000		0.070000		0.856693
0.106000		0.070000		0.833452
0.107000		0.070000		0.810796
0.108000		0.070000		0.788717
0.109000		0.070000		0.767205
0.110000		0.070000		0.746252
0.111000		0.070000		0.725847
0.112000		0.070000		0.705982
0.113000		0.070000		0.686647
0.114000		0.070000		0.667833
0.115000		0.070000		0.649529
0.116000		0.070000		0.631726
0.117000		0.070000		0.614415
0.118000		0.070000		0.597585
0.119000		0.070000		0.581227
0.120000		0.070000		0.565331
0.121000		0.070000		0.549887
0.122000		0.070000		0.534886
0.123000		0.070000		0.520317
0.124000		0.070000		0.506170
0.125000		0.070000		0.492437
0.126000		0.070000		0.479107
0.127000		0.070000		0.466170
0.128000		0.070000		0.453617
0.129000		0.070000		0.441439
0.130000		0.070000		0.429625
0.131000		0.070000		0.418167
0.132000		0.070000		0.407056
0.133000		0.070000		0.396281
0.134000		0.070000		0.385835
0.135000		0.070000		0.375708
0.136000		0.070000		0.365891
0.137000		0.070000		0.356376
0.138000		0.070000		0.347154
0.139000		0.070000		0.338217
0.140000		0.070000		0.329556
0.141000		0.070000		0.321164
0.142000		0.070000		0.313032
0.143000		0.070000		0.305153
0.144000		0.070000		0.297519
0.145000		0.070000		0.290123
0.146000		0.070000		0.282957
0.147000		0.070000		0.276015
0.148000		0.070000		0.269289
0.149000		0.070000		0.262773
0.150000		0.070000		0.256460
0.151000		0.070000		0.250343
0.152000		0.070000		0.244417
0.153000		0.070000		0.238675
0.154000		0.070000		0.233111
0.155000		0.070000		0.227720
0.156000		0.070000		0.222496
0.157000		0.070000		0.217434
0.158000		0.070000		0.212527
0.159000		0.070000		0.207772
0.160000		0.070000		0.203163
0.161000		0.070000		0.198696
0.162000		0.070000		0.194365
0.163000		0.070000		0.190166
0.164000		0.070000		0.186095
0.165000		0.070000		0.182148
0.166000		0.070000		0.178319
0.167000		0.070000		0.174607
0.168000		0.070000		0.171006
0.169000		0.070000		0.167512
0.170000		0.070000		0.164123
0.171000		0.070000		0.160835
0.172000		0.070000		0.157644
0.173000		0.070000		0.154547
0.174000		0.070000		0.151541
0.175000		0.070000		0.148623
0.176000		0.070000		0.145790
0.177000		0.070000		0.143039
0.178000		0.070000		0.140368
0.179000		0.070000		0.137773
0.180000		0.070000		0.135253
0.181000		0.070000		0.132804
0.182000		0.070000		0.130425
0.183000		0.070000		0.128113
0.184000		0.070000		0.125866
0.185000		0.070000		0.123681
0.186000		0.070000		0.121557
0.187000		0.070000		0.119492
0.188000		0.070000		0.117483
0.189000		0.070000		0.115529
0.190000		0.070000		0.113629
0.191000		0.070000		0.111780
0.192000		0.070000		0.109980
0.193000		0.070000		0.108229
0.194000		0.070000		0.106524
0.195000		0.070000		0.104864
0.196000		0.070000		0.103248
0.197000		0.070000		0.101674
0.198000		0.070000		0.100140
0.199000		0.070000		0.098647
0.200000		0.070000		0.097191
0.100000		0.080000		1.082065
0.101000		0.080000		1.053870
0.102000		0.080000		1.026315
0.103000		0.080000		0.999394
0.104000		0.080000		0.973099
0.105000		0.080000		0.947423
0.106000		0.080000		0.922358
0.107000		0.080000		0.897897
0.108000		0.080000		0.874032
0.109000		0.080000		0.850755
0.110000		0.080000		0.828057
0.111000		0.080000		0.805930
0.112000		0.080000		0.784366
0.113000		0.080000		0.763356
0.114000		0.080000		0.742890
0.115000		0.080000		0.722960
0.116000		0.080000		0.703557
0.117000		0.080000		0.684671
0.118000		0.080000		0.666293
0.119000		0.080000		0.648414
0.120000		0.080000		0.631024
0.121000		0.080000		0.614114
0.122000		0.080000		0.597674
0.123000		0.080000		0.581694
0.124000		0.080000		0.566164
0.125000		0.080000		0.551076
0.126000		0.080000		0.536418
0.127000		0.080000		0.522182
0.128000		0.080000		0.508358
0.129000		0.080000		0.494936
0.130000		0.080000		0.481907
0.131000		0.080000		0.469260
0.132000		0.080000		0.456987
0.133000		0.080000		0.445078
0.134000		0.080000		0.433524
0.135000		0.080000		0.422316
0.136000		0.080000		0.411443
0.137000		0.080000		0.400898
0.138000		0.080000		0.390672
0.139000		0.080000		0.380755
0.140000		0.080000		0.371140
0.141000		0.080000		0.361817
0.142000		0.080000		0.352778
0.143000		0.080000		0.344015
0.144000		0.080000		0.335520
0.145000		0.080000		0.327286
0.146000		0.080000		0.319304
0.147000		0.080000		0.311566
0.148000		0.080000		0.304066
0.149000		0.080000		0.296797
0.150000		0.080000		0.289750
0.151000		0.080000		0.282920
0.152000		0.080000		0.276299
0.153000		0.080000		0.269882
0.154000		0.080000		0.263661
0.155000		0.080000		0.257630
0.156000		0.080000		0.251784
0.157000		0.080000		0.246116
0.158000		0.080000		0.240621
0.159000		0.080000		0.235294
0.160000		0.080000		0.230128
0.161000		0.080000		0.225118
0.162000		0.080000		0.220261
0.163000		0.080000		0.215549
0.164000		0.080000		0.210980
0.165000		0.080000		0.206547
0.166000		0.080000		0.202248
0.167000		0.080000		0.198076
0.168000		0.080000		0.194029
0.169000		0.080000		0.190101
0.170000		0.080000		0.186290
0.171000		0.080000		0.182591
0.172000		0.080000		0.179000
0.173000		0.080000		0.175514
0.174000		0.080000		0.172130
0.175000		0.080000		0.168844
0.176000		0.080000		0.165652
0.177000		0.080000		0.162553
0.178000		0.080000		0.159542
0.179000		0.080000		0.156617
0.180000		0.080000		0.153775
0.181000		0.080000		0.151013
0.182000		0.080000		0.148329
0.183000		0.080000		0.145720
0.184000		0.080000		0.143183
0.185000		0.080000		0.140717
0.186000		0.080000		0.138319
0.187000		0.080000		0.135986
0.188000		0.080000		0.133717
0.189000		0.080000		0.131510
0.190000		0.080000		0.129362
0.191000		0.080000		0.127272
0.192000		0.080000		0.125238
0.193000		0.080000		0.123257
0.194000		0.080000		0.121329
0.195000		0.080000		0.119451
0.196000		0.080000		0.117623
0.197000		0.080000		0.115841
0.198000		0.080000		0.114106
0.199000		0.080000		0.112415
0.200000		0.080000		0.110768
0.100000		0.090000		1.170660
0.101000		0.090000		1.141021
0.102000		0.090000		1.112019
0.103000		0.090000		1.083649
0.104000		0.090000		1.055906
0.105000		0.090000		1.028785
0.106000		0.090000		1.002279
0.107000		0.090000		0.976382
0.108000		0.090000		0.951088
0.109000		0.090000		0.926389
0.110000		0.090000		0.902279
0.111000		0.090000		0.878750
0.112000		0.090000		0.855794
0.113000		0.090000		0.833405
0.114000		0.090000		0.811574
0.115000		0.090000		0.790294
0.116000		0.090000		0.769554
0.117000		0.090000		0.749349
0.118000		0.090000		0.729667
