101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.196000		0.010000		-0.002271
0.197000		0.010000		-0.002215
0.198000		0.010000		-0.002162
0.199000		0.010000		-0.002110
0.200000		0.010000		-0.002060
0.100000		0.020000		-0.087600
0.101000		0.020000		-0.082673
0.102000		0.020000		-0.078071
0.103000		0.020000		-0.073771
0.104000		0.020000		-0.069750
0.105000		0.020000		-0.065987
0.106000		0.020000		-0.062464
0.107000		0.020000		-0.059163
0.108000		0.020000		-0.056069
0.109000		0.020000		-0.053167
0.110000		0.020000		-0.050443
0.111000		0.020000		-0.047885
0.112000		0.020000		-0.045481
0.113000		0.020000		-0.043221
0.114000		0.020000		-0.041095
0.115000		0.020000		-0.039094
0.116000		0.020000		-0.037209
0.117000		0.020000		-0.035433
0.118000		0.020000		-0.033759
0.119000		0.020000		-0.032179
0.120000		0.020000		-0.030688
0.121000		0.020000		-0.029280
0.122000		0.020000		-0.027950
0.123000		0.020000		-0.026693
0.124000		0.020000		-0.025503
0.125000		0.020000		-0.024378
0.126000		0.020000		-0.023312
0.127000		0.020000		-0.022303
0.128000		0.020000		-0.021347
0.129000		0.020000		-0.020440
0.130000		0.020000		-0.019580
0.131000		0.020000		-0.018763
0.132000		0.020000		-0.017988
0.133000		0.020000		-0.017252
0.134000		0.020000		-0.016552
0.135000		0.020000		-0.015887
0.136000		0.020000		-0.015254
0.137000		0.020000		-0.014652
0.138000		0.020000		-0.014079
0.139000		0.020000		-0.013533
0.140000		0.020000		-0.013012
0.141000		0.020000		-0.012517
0.142000		0.020000		-0.012044
0.143000		0.020000		-0.011593
0.144000		0.020000		-0.011162
0.145000		0.020000		-0.010752
0.146000		0.020000		-0.010359
0.147000		0.020000		-0.009984
0.148000		0.020000		-0.009626
0.149000		0.020000		-0.009284
0.150000		0.020000		-0.008956
0.151000		0.020000		-0.008643
0.152000		0.020000		-0.008343
0.153000		0.020000		-0.008055
0.154000		0.020000		-0.007780
0.155000		0.020000		-0.007517
0.156000		0.020000		-0.007265
0.157000		0.020000		-0.007023
0.158000		0.020000		-0.006791
0.159000		0.020000		-0.006568
0.160000		0.020000		-0.006354
0.161000		0.020000		-0.006149
0.162000		0.020000		-0.005953
0.163000		0.020000		-0.005764
0.164000		0.020000		-0.005582
0.165000		0.020000		-0.005408
0.166000		0.020000		-0.005240
0.167000		0.020000		-0.005079
0.168000		0.020000		-0.004924
0.169000		0.020000		-0.004775
0.170000		0.020000		-0.004632
0.171000		0.020000		-0.004494
0.172000		0.020000		-0.004361
0.173000		0.020000		-0.004233
0.174000		0.020000		-0.004110
0.175000		0.020000		-0.003991
0.176000		0.020000		-0.003877
0.177000		0.020000		-0.003767
0.178000		0.020000		-0.003660
0.179000		0.020000		-0.003558
0.180000		0.020000		-0.003459
0.181000		0.020000		-0.003364
0.182000		0.020000		-0.003272
0.183000		0.020000		-0.003183
0.184000		0.020000		-0.003097
0.185000		0.020000		-0.003015
0.186000		0.020000		-0.002935
0.187000		0.020000		-0.002858
0.188000		0.020000		-0.002783
0.189000		0.020000		-0.002711
0.190000		0.020000		-0.002641
0.191000		0.020000		-0.002574
0.192000		0.020000		-0.002509
0.193000		0.020000		-0.002446
0.194000		0.020000		-0.002385
0.195000		0.020000		-0.002326
0.196000		0.020000		-0.002269
0.197000		0.020000		-0.002214
0.198000		0.020000		-0.002160
0.199000		0.020000		-0.002109
0.200000		0.020000		-0.002059
0.100000		0.030000		-0.087899
0.101000		0.030000		-0.082953
0.102000		0.030000		-0.078333
0.103000		0.030000		-0.074016
0.104000		0.030000		-0.069979
0.105000		0.030000		-0.066201
0.106000		0.030000		-0.062664
0.107000		0.030000		-0.059350
0.108000		0.030000		-0.056243
0.109000		0.030000		-0.053329
0.110000		0.030000		-0.050594
0.111000		0.030000		-0.048025
0.112000		0.030000		-0.045611
0.113000		0.030000		-0.043342
0.114000		0.030000		-0.041207
0.115000		0.030000		-0.039198
0.116000		0.030000		-0.037306
0.117000		0.030000		-0.035523
0.118000		0.030000		-0.033842
0.119000		0.030000		-0.032256
0.120000		0.030000		-0.030759
0.121000		0.030000		-0.029346
0.122000		0.030000		-0.028011
0.123000		0.030000		-0.026748
0.124000		0.030000		-0.025555
0.125000		0.030000		-0.024425
0.126000		0.030000		-0.023356
0.127000		0.030000		-0.022343
0.128000		0.030000		-0.021383
0.129000		0.030000		-0.020473
0.130000		0.030000		-0.019610
0.131000		0.030000		-0.018791
0.132000		0.030000		-0.018013
0.133000		0.030000		-0.017275
0.134000		0.030000		-0.016573
0.135000		0.030000		-0.015906
0.136000		0.030000		-0.015271
0.137000		0.030000		-0.014667
0.138000		0.030000		-0.014092
0.139000		0.030000		-0.013545
0.140000		0.030000		-0.013023
0.141000		0.030000		-0.012526
0.142000		0.030000		-0.012052
0.143000		0.030000		-0.011600
0.144000		0.030000		-0.011169
0.145000		0.030000		-0.010757
0.146000		0.030000		-0.010364
0.147000		0.030000		-0.009988
0.148000		0.030000		-0.009629
0.149000		0.030000		-0.009286
0.150000		0.030000		-0.008958
0.151000		0.030000		-0.008644
0.152000		0.030000		-0.008344
0.153000		0.030000		-0.008056
0.154000		0.030000		-0.007781
0.155000		0.030000		-0.007517
0.156000		0.030000		-0.007264
0.157000		0.030000		-0.007022
0.158000		0.030000		-0.006789
0.159000		0.030000		-0.006567
0.160000		0.030000		-0.006353
0.161000		0.030000		-0.006148
0.162000		0.030000		-0.005951
0.163000		0.030000		-0.005762
0.164000		0.030000		-0.005580
0.165000		0.030000		-0.005405
0.166000		0.030000		-0.005238
0.167000		0.030000		-0.005077
0.168000		0.030000		-0.004922
0.169000		0.030000		-0.004772
0.170000		0.030000		-0.004629
0.171000		0.030000		-0.004491
0.172000		0.030000		-0.004358
0.173000		0.030000		-0.004230
0.174000		0.030000		-0.004107
0.175000		0.030000		-0.003988
0.176000		0.030000		-0.003874
0.177000		0.030000		-0.003764
0.178000		0.030000		-0.003657
0.179000		0.030000		-0.003555
0.180000		0.030000		-0.003456
0.181000		0.030000		-0.003361
0.182000		0.030000		-0.003269
0.183000		0.030000		-0.003180
0.184000		0.030000		-0.003095
0.185000		0.030000		-0.003012
0.186000		0.030000		-0.002932
0.187000		0.030000		-0.002855
0.188000		0.030000		-0.002780
0.189000		0.030000		-0.002708
0.190000		0.030000		-0.002639
0.191000		0.030000		-0.002571
0.192000		0.030000		-0.002506
0.193000		0.030000		-0.002443
0.194000		0.030000		-0.002383
0.195000		0.030000		-0.002324
0.196000		0.030000		-0.002267
0.197000		0.030000		-0.002212
0.198000		0.030000		-0.002158
0.199000		0.030000		-0.002106
0.200000		0.030000		-0.002056
0.100000		0.040000		-0.088297
0.101000		0.040000		-0.083326
0.102000		0.040000		-0.078683
0.103000		0.040000		-0.074344
0.104000		0.040000		-0.070285
0.105000		0.040000		-0.066488
0.106000		0.040000		-0.062931
0.107000		0.040000		-0.059600
0.108000		0.040000		-0.056476
0.109000		0.040000		-0.053546
0.110000		0.040000		-0.050796
0.111000		0.040000		-0.048213
0.112000		0.040000		-0.045787
0.113000		0.040000		-0.043505
0.114000		0.040000		-0.041359
0.115000		0.040000		-0.039338
0.116000		0.040000		-0.037436
0.117000		0.040000		-0.035643
0.118000		0.040000		-0.033953
0.119000		0.040000		-0.032359
0.120000		0.040000		-0.030855
0.121000		0.040000		-0.029434
0.122000		0.040000		-0.028092
0.123000		0.040000		-0.026823
0.124000		0.040000		-0.025624
0.125000		0.040000		-0.024488
0.126000		0.040000		-0.023414
0.127000		0.040000		-0.022396
0.128000		0.040000		-0.021432
0.129000		0.040000		-0.020518
0.130000		0.040000		-0.019651
0.131000		0.040000		-0.018828
0.132000		0.040000		-0.018047
0.133000		0.040000		-0.017306
0.134000		0.040000		-0.016601
0.135000		0.040000		-0.015931
0.136000		0.040000		-0.015294
0.137000		0.040000		-0.014688
0.138000		0.040000		-0.014111
0.139000		0.040000		-0.013561
0.140000		0.040000		-0.013038
0.141000		0.040000		-0.012539
0.142000		0.040000		-0.012064
0.143000		0.040000		-0.011610
0.144000		0.040000		-0.011177
0.145000		0.040000		-0.010764
0.146000		0.040000		-0.010370
0.147000		0.040000		-0.009993
0.148000		0.040000		-0.009634
0.149000		0.040000		-0.009290
0.150000		0.040000		-0.008961
0.151000		0.040000		-0.008646
0.152000		0.040000		-0.008345
0.153000		0.040000		-0.008057
0.154000		0.040000		-0.007781
0.155000		0.040000		-0.007516
0.156000		0.040000		-0.007263
0.157000		0.040000		-0.007020
0.158000		0.040000		-0.006788
0.159000		0.040000		-0.006565
0.160000		0.040000		-0.006351
