101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.116000		0.380000		0.800676
0.117000		0.380000		0.833543
0.118000		0.380000		0.867357
0.119000		0.380000		0.902140
0.120000		0.380000		0.937915
0.121000		0.380000		0.974707
0.122000		0.380000		1.012540
0.123000		0.380000		1.051437
0.124000		0.380000		1.091426
0.125000		0.380000		1.132533
0.126000		0.380000		1.174784
0.127000		0.380000		1.218206
0.128000		0.380000		1.262829
0.129000		0.380000		1.308682
0.130000		0.380000		1.355793
0.131000		0.380000		1.404192
0.132000		0.380000		1.453912
0.133000		0.380000		1.504983
0.134000		0.380000		1.557437
0.135000		0.380000		1.611307
0.136000		0.380000		1.666627
0.137000		0.380000		1.723431
0.138000		0.380000		1.781753
0.139000		0.380000		1.841629
0.140000		0.380000		1.903094
0.141000		0.380000		1.966186
0.142000		0.380000		2.030942
0.143000		0.380000		2.097398
0.144000		0.380000		2.165595
0.145000		0.380000		2.235570
0.146000		0.380000		2.307364
0.147000		0.380000		2.381017
0.148000		0.380000		2.456570
0.149000		0.380000		2.534064
0.150000		0.380000		2.613542
0.151000		0.380000		2.695046
0.152000		0.380000		2.778620
0.153000		0.380000		2.864307
0.154000		0.380000		2.952152
0.155000		0.380000		3.042201
0.156000		0.380000		3.134498
0.157000		0.380000		3.229090
0.158000		0.380000		3.326023
0.159000		0.380000		3.425346
0.160000		0.380000		3.527105
0.161000		0.380000		3.631350
0.162000		0.380000		3.738130
0.163000		0.380000		3.847493
0.164000		0.380000		3.959490
0.165000		0.380000		4.074172
0.166000		0.380000		4.191589
0.167000		0.380000		4.311793
0.168000		0.380000		4.434836
0.169000		0.380000		4.560771
0.170000		0.380000		4.689651
0.171000		0.380000		4.821529
0.172000		0.380000		4.956459
0.173000		0.380000		5.094496
0.174000		0.380000		5.235694
0.175000		0.380000		5.380109
0.176000		0.380000		5.527797
0.177000		0.380000		5.678813
0.178000		0.380000		5.833215
0.179000		0.380000		5.991059
0.180000		0.380000		6.152402
0.181000		0.380000		6.317303
0.182000		0.380000		6.485819
0.183000		0.380000		6.658008
0.184000		0.380000		6.833930
0.185000		0.380000		7.013644
0.186000		0.380000		7.197209
0.187000		0.380000		7.384684
0.188000		0.380000		7.576130
0.189000		0.380000		7.771607
0.190000		0.380000		7.971175
0.191000		0.380000		8.174896
0.192000		0.380000		8.382831
0.193000		0.380000		8.595040
0.194000		0.380000		8.811585
0.195000		0.380000		9.032528
0.196000		0.380000		9.257931
0.197000		0.380000		9.487856
0.198000		0.380000		9.722364
0.199000		0.380000		9.961520
0.200000		0.380000		10.205384
0.100000		0.390000		0.414053
0.101000		0.390000		0.435080
0.102000		0.390000		0.456786
0.103000		0.390000		0.479183
0.104000		0.390000		0.502285
0.105000		0.390000		0.526106
0.106000		0.390000		0.550660
0.107000		0.390000		0.575964
0.108000		0.390000		0.602034
0.109000		0.390000		0.628884
0.110000		0.390000		0.656534
0.111000		0.390000		0.685000
0.112000		0.390000		0.714300
0.113000		0.390000		0.744455
0.114000		0.390000		0.775483
0.115000		0.390000		0.807405
0.116000		0.390000		0.840242
0.117000		0.390000		0.874015
0.118000		0.390000		0.908746
0.119000		0.390000		0.944458
0.120000		0.390000		0.981175
0.121000		0.390000		1.018921
0.122000		0.390000		1.057720
0.123000		0.390000		1.097598
0.124000		0.390000		1.138581
0.125000		0.390000		1.180695
0.126000		0.390000		1.223968
0.127000		0.390000		1.268428
0.128000		0.390000		1.314103
0.129000		0.390000		1.361022
0.130000		0.390000		1.409216
0.131000		0.390000		1.458714
0.132000		0.390000		1.509548
0.133000		0.390000		1.561749
0.134000		0.390000		1.615350
0.135000		0.390000		1.670384
0.136000		0.390000		1.726884
0.137000		0.390000		1.784884
0.138000		0.390000		1.844419
0.139000		0.390000		1.905525
0.140000		0.390000		1.968238
0.141000		0.390000		2.032593
0.142000		0.390000		2.098629
0.143000		0.390000		2.166383
0.144000		0.390000		2.235893
0.145000		0.390000		2.307199
0.146000		0.390000		2.380340
0.147000		0.390000		2.455356
0.148000		0.390000		2.532288
0.149000		0.390000		2.611178
0.150000		0.390000		2.692067
0.151000		0.390000		2.774998
0.152000		0.390000		2.860014
0.153000		0.390000		2.947159
0.154000		0.390000		3.036476
0.155000		0.390000		3.128011
0.156000		0.390000		3.221809
0.157000		0.390000		3.317916
0.158000		0.390000		3.416378
0.159000		0.390000		3.517242
0.160000		0.390000		3.620556
0.161000		0.390000		3.726367
0.162000		0.390000		3.834725
0.163000		0.390000		3.945678
0.164000		0.390000		4.059276
0.165000		0.390000		4.175569
0.166000		0.390000		4.294608
0.167000		0.390000		4.416443
0.168000		0.390000		4.541126
0.169000		0.390000		4.668710
0.170000		0.390000		4.799246
0.171000		0.390000		4.932787
0.172000		0.390000		5.069388
0.173000		0.390000		5.209102
0.174000		0.390000		5.351983
0.175000		0.390000		5.498085
0.176000		0.390000		5.647465
0.177000		0.390000		5.800177
0.178000		0.390000		5.956277
0.179000		0.390000		6.115822
0.180000		0.390000		6.278869
0.181000		0.390000		6.445474
0.182000		0.390000		6.615694
0.183000		0.390000		6.789589
0.184000		0.390000		6.967215
0.185000		0.390000		7.148631
0.186000		0.390000		7.333895
0.187000		0.390000		7.523068
0.188000		0.390000		7.716208
0.189000		0.390000		7.913374
0.190000		0.390000		8.114627
0.191000		0.390000		8.320026
0.192000		0.390000		8.529633
0.193000		0.390000		8.743507
0.194000		0.390000		8.961709
0.195000		0.390000		9.184300
0.196000		0.390000		9.411343
0.197000		0.390000		9.642896
0.198000		0.390000		9.879024
0.199000		0.390000		10.119786
0.200000		0.390000		10.365245
0.100000		0.400000		0.441143
0.101000		0.400000		0.462941
0.102000		0.400000		0.485422
0.103000		0.400000		0.508599
0.104000		0.400000		0.532486
0.105000		0.400000		0.557099
0.106000		0.400000		0.582452
0.107000		0.400000		0.608561
0.108000		0.400000		0.635442
0.109000		0.400000		0.663113
0.110000		0.400000		0.691592
0.111000		0.400000		0.720895
0.112000		0.400000		0.751043
0.113000		0.400000		0.782055
0.114000		0.400000		0.813950
0.115000		0.400000		0.846750
0.116000		0.400000		0.880477
0.117000		0.400000		0.915151
0.118000		0.400000		0.950797
0.119000		0.400000		0.987436
0.120000		0.400000		1.025094
0.121000		0.400000		1.063794
0.122000		0.400000		1.103561
0.123000		0.400000		1.144422
0.124000		0.400000		1.186403
0.125000		0.400000		1.229531
0.126000		0.400000		1.273833
0.127000		0.400000		1.319338
0.128000		0.400000		1.366075
0.129000		0.400000		1.414073
0.130000		0.400000		1.463361
0.131000		0.400000		1.513972
0.132000		0.400000		1.565936
0.133000		0.400000		1.619284
0.134000		0.400000		1.674050
0.135000		0.400000		1.730267
0.136000		0.400000		1.787967
0.137000		0.400000		1.847186
0.138000		0.400000		1.907959
0.139000		0.400000		1.970320
0.140000		0.400000		2.034305
0.141000		0.400000		2.099952
0.142000		0.400000		2.167298
0.143000		0.400000		2.236380
0.144000		0.400000		2.307236
0.145000		0.400000		2.379906
0.146000		0.400000		2.454429
0.147000		0.400000		2.530845
0.148000		0.400000		2.609195
0.149000		0.400000		2.689519
0.150000		0.400000		2.771860
0.151000		0.400000		2.856260
0.152000		0.400000		2.942762
0.153000		0.400000		3.031409
0.154000		0.400000		3.122245
0.155000		0.400000		3.215314
0.156000		0.400000		3.310662
0.157000		0.400000		3.408334
0.158000		0.400000		3.508376
0.159000		0.400000		3.610834
0.160000		0.400000		3.715756
0.161000		0.400000		3.823190
0.162000		0.400000		3.933183
0.163000		0.400000		4.045785
0.164000		0.400000		4.161043
0.165000		0.400000		4.279009
0.166000		0.400000		4.399731
0.167000		0.400000		4.523261
0.168000		0.400000		4.649649
0.169000		0.400000		4.778947
0.170000		0.400000		4.911207
0.171000		0.400000		5.046481
0.172000		0.400000		5.184822
0.173000		0.400000		5.326284
0.174000		0.400000		5.470919
0.175000		0.400000		5.618783
0.176000		0.400000		5.769929
0.177000		0.400000		5.924412
0.178000		0.400000		6.082289
0.179000		0.400000		6.243613
0.180000		0.400000		6.408442
0.181000		0.400000		6.576832
0.182000		0.400000		6.748840
0.183000		0.400000		6.924521
0.184000		0.400000		7.103935
0.185000		0.400000		7.287139
0.186000		0.400000		7.474190
0.187000		0.400000		7.665147
0.188000		0.400000		7.860069
0.189000		0.400000		8.059014
0.190000		0.400000		8.262041
0.191000		0.400000		8.469211
0.192000		0.400000		8.680582
0.193000		0.400000		8.896215
0.194000		0.400000		9.116169
0.195000		0.400000		9.340504
0.196000		0.400000		9.569282
0.197000		0.400000		9.802563
0.198000		0.400000		10.040407
0.199000		0.400000		10.282876
0.200000		0.400000		10.530030
0.100000		0.410000		0.469009
0.101000		0.410000		0.491561
0.102000		0.410000		0.514801
0.103000		0.410000		0.538743
0.104000		0.410000		0.563402
0.105000		0.410000		0.588792
0.106000		0.410000		0.614929
0.107000		0.410000		0.641830
0.108000		0.410000		0.669512
0.109000		0.410000		0.697992
0.110000		0.410000		0.727289
0.111000		0.410000		0.757421
0.112000		0.410000		0.788408
0.113000		0.410000		0.820270
0.114000		0.410000		0.853027
0.115000		0.410000		0.886701
0.116000		0.410000		0.921314
0.117000		0.410000		0.956888
0.118000		0.410000		0.993447
0.119000		0.410000		1.031014
0.120000		0.410000		1.069614
0.121000		0.410000		1.109272
0.122000		0.410000		1.150013
0.123000		0.410000		1.191863
0.124000		0.410000		1.234850
0.125000		0.410000		1.279000
0.126000		0.410000		1.324342
0.127000		0.410000		1.370905
0.128000		0.410000		1.418716
0.129000		0.410000		1.467807
0.130000		0.410000		1.518207
0.131000		0.410000		1.569948
0.132000		0.410000		1.623061
0.133000		0.410000		1.677577
0.134000		0.410000		1.733530
0.135000		0.410000		1.790953
0.136000		0.410000		1.849880
0.137000		0.410000		1.910344
0.138000		0.410000		1.972382
0.139000		0.410000		2.036027
0.140000		0.410000		2.101318
0.141000		0.410000		2.168289
0.142000		0.410000		2.236978
0.143000		0.410000		2.307423
0.144000		0.410000		2.379663
0.145000		0.410000		2.453735
0.146000		0.410000		2.529679
0.147000		0.410000		2.607536
0.148000		0.410000		2.687346
0.149000		0.410000		2.769149
0.150000		0.410000		2.852988
0.151000		0.410000		2.938903
0.152000		0.410000		3.026939
0.153000		0.410000		3.117138
0.154000		0.410000		3.209543
0.155000		0.410000		3.304199
0.156000		0.410000		3.401150
0.157000		0.410000		3.500442
0.158000		0.410000		3.602121
0.159000		0.410000		3.706231
0.160000		0.410000		3.812822
0.161000		0.410000		3.921938
0.162000		0.410000		4.033628
0.163000		0.410000		4.147941
0.164000		0.410000		4.264925
0.165000		0.410000		4.384628
0.166000		0.410000		4.507101
0.167000		0.410000		4.632394
0.168000		0.410000		4.760557
0.169000		0.410000		4.891640
0.170000		0.410000		5.025696
0.171000		0.410000		5.162776
0.172000		0.410000		5.302932
0.173000		0.410000		5.446218
0.174000		0.410000		5.592685
0.175000		0.410000		5.742388
0.176000		0.410000		5.895381
0.177000		0.410000		6.051717
0.178000		0.410000		6.211451
0.179000		0.410000		6.374639
0.180000		0.410000		6.541335
0.181000		0.410000		6.711595
0.182000		0.410000		6.885476
0.183000		0.410000		7.063033
0.184000		0.410000		7.244324
0.185000		0.410000		7.429405
0.186000		0.410000		7.618333
0.187000		0.410000		7.811167
0.188000		0.410000		8.007964
0.189000		0.410000		8.208783
0.190000		0.410000		8.413681
0.191000		0.410000		8.622717
0.192000		0.410000		8.835950
0.193000		0.410000		9.053440
0.194000		0.410000		9.275245
0.195000		0.410000		9.501426
0.196000		0.410000		9.732041
0.197000		0.410000		9.967150
0.198000		0.410000		10.206815
0.199000		0.410000		10.451094
0.200000		0.410000		10.700049
0.100000		0.420000		0.497567
0.101000		0.420000		0.520857
0.102000		0.420000		0.544840
0.103000		0.420000		0.569532
0.104000		0.420000		0.594947
0.105000		0.420000		0.621101
0.106000		0.420000		0.648011
0.107000		0.420000		0.675693
0.108000		0.420000		0.704164
0.109000		0.420000		0.733444
0.110000		0.420000		0.763551
0.111000		0.420000		0.794505
0.112000		0.420000		0.826325
0.113000		0.420000		0.859032
0.114000		0.420000		0.892648
0.115000		0.420000		0.927194
0.116000		0.420000		0.962693
0.117000		0.420000		0.999168
0.118000		0.420000		1.036643
0.119000		0.420000		1.075142
0.120000		0.420000		1.114690
0.121000		0.420000		1.155313
0.122000		0.420000		1.197035
0.123000		0.420000		1.239885
0.124000		0.420000		1.283889
0.125000		0.420000		1.329075
0.126000		0.420000		1.375471
0.127000		0.420000		1.423107
0.128000		0.420000		1.472012
0.129000		0.420000		1.522215
0.130000		0.420000		1.573747
0.131000		0.420000		1.626640
0.132000		0.420000		1.680926
0.133000		0.420000		1.736635
0.134000		0.420000		1.793802
0.135000		0.420000		1.852460
0.136000		0.420000		1.912642
0.137000		0.420000		1.974384
0.138000		0.420000		2.037719
0.139000		0.420000		2.102684
0.140000		0.420000		2.169314
0.141000		0.420000		2.237647
0.142000		0.420000		2.307719
0.143000		0.420000		2.379568
0.144000		0.420000		2.453232
0.145000		0.420000		2.528750
0.146000		0.420000		2.606161
0.147000		0.420000		2.685505
0.148000		0.420000		2.766822
0.149000		0.420000		2.850153
0.150000		0.420000		2.935539
0.151000		0.420000		3.023022
0.152000		0.420000		3.112645
0.153000		0.420000		3.204450
0.154000		0.420000		3.298481
0.155000		0.420000		3.394781
0.156000		0.420000		3.493395
0.157000		0.420000		3.594368
0.158000		0.420000		3.697744
0.159000		0.420000		3.803570
0.160000		0.420000		3.911892
0.161000		0.420000		4.022757
0.162000		0.420000		4.136212
0.163000		0.420000		4.252305
0.164000		0.420000		4.371083
0.165000		0.420000		4.492596
0.166000		0.420000		4.616892
0.167000		0.420000		4.744021
0.168000		0.420000		4.874033
0.169000		0.420000		5.006978
0.170000		0.420000		5.142908
0.171000		0.420000		5.281872
0.172000		0.420000		5.423924
0.173000		0.420000		5.569114
0.174000		0.420000		5.717496
0.175000		0.420000		5.869122
0.176000		0.420000		6.024046
0.177000		0.420000		6.182320
0.178000		0.420000		6.344000
0.179000		0.420000		6.509139
0.180000		0.420000		6.677791
0.181000		0.420000		6.850013
0.182000		0.420000		7.025859
0.183000		0.420000		7.205385
0.184000		0.420000		7.388646
0.185000		0.420000		7.575700
0.186000		0.420000		7.766603
0.187000		0.420000		7.961411
0.188000		0.420000		8.160182
0.189000		0.420000		8.362973
0.190000		0.420000		8.569842
0.191000		0.420000		8.780846
0.192000		0.420000		8.996045
0.193000		0.420000		9.215495
0.194000		0.420000		9.439256
0.195000		0.420000		9.667387
0.196000		0.420000		9.899946
0.197000		0.420000		10.136992
0.198000		0.420000		10.378586
0.199000		0.420000		10.624785
0.200000		0.420000		10.875650
0.100000		0.430000		0.526732
0.101000		0.430000		0.550744
0.102000		0.430000		0.575456
0.103000		0.430000		0.600883
0.104000		0.430000		0.627042
0.105000		0.430000		0.653948
0.106000		0.430000		0.681618
0.107000		0.430000		0.710071
0.108000		0.430000		0.739324
0.109000		0.430000		0.769396
0.110000		0.430000		0.800308
0.111000		0.430000		0.832079
0.112000		0.430000		0.864729
0.113000		0.430000		0.898281
0.114000		0.430000		0.932755
0.115000		0.430000		0.968176
0.116000		0.430000		1.004564
0.117000		0.430000		1.041945
0.118000		0.430000		1.080343
0.119000		0.430000		1.119782
0.120000		0.430000		1.160287
0.121000		0.430000		1.201885
0.122000		0.430000		1.244603
0.123000		0.430000		1.288466
0.124000		0.430000		1.333503
0.125000		0.430000		1.379743
0.126000		0.430000		1.427213
0.127000		0.430000		1.475942
0.128000		0.430000		1.525962
0.129000		0.430000		1.577301
0.130000		0.430000		1.629992
0.131000		0.430000		1.684064
0.132000		0.430000		1.739551
0.133000		0.430000		1.796484
0.134000		0.430000		1.854897
0.135000		0.430000		1.914823
0.136000		0.430000		1.976296
0.137000		0.430000		2.039351
0.138000		0.430000		2.104022
0.139000		0.430000		2.170346
0.140000		0.430000		2.238358
0.141000		0.430000		2.308094
0.142000		0.430000		2.379593
0.143000		0.430000		2.452891
0.144000		0.430000		2.528027
0.145000		0.430000		2.605039
0.146000		0.430000		2.683967
0.147000		0.430000		2.764849
0.148000		0.430000		2.847727
0.149000		0.430000		2.932640
0.150000		0.430000		3.019630
0.151000		0.430000		3.108739
0.152000		0.430000		3.200008
0.153000		0.430000		3.293480
0.154000		0.430000		3.389197
0.155000		0.430000		3.487205
0.156000		0.430000		3.587546
0.157000		0.430000		3.690264
0.158000		0.430000		3.795406
0.159000		0.430000		3.903016
0.160000		0.430000		4.013140
0.161000		0.430000		4.125825
0.162000		0.430000		4.241116
0.163000		0.430000		4.359063
0.164000		0.430000		4.479711
0.165000		0.430000		4.603109
0.166000		0.430000		4.729307
0.167000		0.430000		4.858351
0.168000		0.430000		4.990293
0.169000		0.430000		5.125182
0.170000		0.430000		5.263068
0.171000		0.430000		5.404001
0.172000		0.430000		5.548033
0.173000		0.430000		5.695216
0.174000		0.430000		5.845600
0.175000		0.430000		5.999238
0.176000		0.430000		6.156183
0.177000		0.430000		6.316488
0.178000		0.430000		6.480206
0.179000		0.430000		6.647389
0.180000		0.430000		6.818094
0.181000		0.430000		6.992373
0.182000		0.430000		7.170281
0.183000		0.430000		7.351874
0.184000		0.430000		7.537207
0.185000		0.430000		7.726334
0.186000		0.430000		7.919312
0.187000		0.430000		8.116198
0.188000		0.430000		8.317046
0.189000		0.430000		8.521915
0.190000		0.430000		8.730861
0.191000		0.430000		8.943941
0.192000		0.430000		9.161212
0.193000		0.430000		9.382733
0.194000		0.430000		9.608560
0.195000		0.430000		9.838751
0.196000		0.430000		10.073366
0.197000		0.430000		10.312462
0.198000		0.430000		10.556098
0.199000		0.430000		10.804332
0.200000		0.430000		11.057224
0.100000		0.440000		0.556418
0.101000		0.440000		0.581137
0.102000		0.440000		0.606564
0.103000		0.440000		0.632714
0.104000		0.440000		0.659605
0.105000		0.440000		0.687253
0.106000		0.440000		0.715676
0.107000		0.440000		0.744893
0.108000		0.440000		0.774922
0.109000		0.440000		0.805784
0.110000		0.440000		0.837498
0.111000		0.440000		0.870085
0.112000		0.440000		0.903567
0.113000		0.440000		0.937966
0.114000		0.440000		0.973303
0.115000		0.440000		1.009603
0.116000		0.440000		1.046889
0.117000		0.440000		1.085185
0.118000		0.440000		1.124516
0.119000		0.440000		1.164907
0.120000		0.440000		1.206385
0.121000		0.440000		1.248975
0.122000		0.440000		1.292704
0.123000		0.440000		1.337601
0.124000		0.440000		1.383693
0.125000		0.440000		1.431008
0.126000		0.440000		1.479576
0.127000		0.440000		1.529425
0.128000		0.440000		1.580588
0.129000		0.440000		1.633093
0.130000		0.440000		1.686972
0.131000		0.440000		1.742257
0.132000		0.440000		1.798979
0.133000		0.440000		1.857172
0.134000		0.440000		1.916868
0.135000		0.440000		1.978101
0.136000		0.440000		2.040905
0.137000		0.440000		2.105316
0.138000		0.440000		2.171367
0.139000		0.440000		2.239094
0.140000		0.440000		2.308534
0.141000		0.440000		2.379723
0.142000		0.440000		2.452699
0.143000		0.440000		2.527498
0.144000		0.440000		2.604158
0.145000		0.440000		2.682719
0.146000		0.440000		2.763219
0.147000		0.440000		2.845698
0.148000		0.440000		2.930195
0.149000		0.440000		3.016750
0.150000		0.440000		3.105406
0.151000		0.440000		3.196203
0.152000		0.440000		3.289182
0.153000		0.440000		3.384387
0.154000		0.440000		3.481859
0.155000		0.440000		3.581643
0.156000		0.440000		3.683781
0.157000		0.440000		3.788318
0.158000		0.440000		3.895298
0.159000		0.440000		4.004766
0.160000		0.440000		4.116768
0.161000		0.440000		4.231349
0.162000		0.440000		4.348557
0.163000		0.440000		4.468436
0.164000		0.440000		4.591036
0.165000		0.440000		4.716402
0.166000		0.440000		4.844584
0.167000		0.440000		4.975630
0.168000		0.440000		5.109588
0.169000		0.440000		5.246508
0.170000		0.440000		5.386439
0.171000		0.440000		5.529431
0.172000		0.440000		5.675535
0.173000		0.440000		5.824802
0.174000		0.440000		5.977282
0.175000		0.440000		6.133028
0.176000		0.440000		6.292091
0.177000		0.440000		6.454523
0.178000		0.440000		6.620377
0.179000		0.440000		6.789706
0.180000		0.440000		6.962562
0.181000		0.440000		7.139001
0.182000		0.440000		7.319075
0.183000		0.440000		7.502839
0.184000		0.440000		7.690348
0.185000		0.440000		7.881655
0.186000		0.440000		8.076817
0.187000		0.440000		8.275888
0.188000		0.440000		8.478924
0.189000		0.440000		8.685981
0.190000		0.440000		8.897116
0.191000		0.440000		9.112383
0.192000		0.440000		9.331841
0.193000		0.440000		9.555546
0.194000		0.440000		9.783555
0.195000		0.440000		10.015924
0.196000		0.440000		10.252713
0.197000		0.440000		10.493977
0.198000		0.440000		10.739774
0.199000		0.440000		10.990164
0.200000		0.440000		11.245202
0.100000		0.450000		0.586540
0.101000		0.450000		0.611954
0.102000		0.450000		0.638084
0.103000		0.450000		0.664948
0.104000		0.450000		0.692563
0.105000		0.450000		0.720947
0.106000		0.450000		0.750118
0.107000		0.450000		0.780096
0.108000		0.450000		0.810900
0.109000		0.450000		0.842551
0.110000		0.450000		0.875069
0.111000		0.450000		0.908477
0.112000		0.450000		0.942796
0.113000		0.450000		0.978049
0.114000		0.450000		1.014258
0.115000		0.450000		1.051449
0.116000		0.450000		1.089644
0.117000		0.450000		1.128870
0.118000		0.450000		1.169150
0.119000		0.450000		1.210512
0.120000		0.450000		1.252981
0.121000		0.450000		1.296584
0.122000		0.450000		1.341349
0.123000		0.450000		1.387303
0.124000		0.450000		1.434476
0.125000		0.450000		1.482895
0.126000		0.450000		1.532590
0.127000		0.450000		1.583592
0.128000		0.450000		1.635931
0.129000		0.450000		1.689636
0.130000		0.450000		1.744741
0.131000		0.450000		1.801276
0.132000		0.450000		1.859274
0.133000		0.450000		1.918768
0.134000		0.450000		1.979790
0.135000		0.450000		2.042376
0.136000		0.450000		2.106558
0.137000		0.450000		2.172372
0.138000		0.450000		2.239852
0.139000		0.450000		2.309035
0.140000		0.450000		2.379956
0.141000		0.450000		2.452653
0.142000		0.450000		2.527160
0.143000		0.450000		2.603518
0.144000		0.450000		2.681762
0.145000		0.450000		2.761932
0.146000		0.450000		2.844067
0.147000		0.450000		2.928205
0.148000		0.450000		3.014386
0.149000		0.450000		3.102651
0.150000		0.450000		3.193040
0.151000		0.450000		3.285595
0.152000		0.450000		3.380356
0.153000		0.450000		3.477366
0.154000		0.450000		3.576667
0.155000		0.450000		3.678302
0.156000		0.450000		3.782313
0.157000		0.450000		3.888746
0.158000		0.450000		3.997644
0.159000		0.450000		4.109051
0.160000		0.450000		4.223013
0.161000		0.450000		4.339575
0.162000		0.450000		4.458782
0.163000		0.450000		4.580681
0.164000		0.450000		4.705319
0.165000		0.450000		4.832743
0.166000		0.450000		4.963000
0.167000		0.450000		5.096137
0.168000		0.450000		5.232204
0.169000		0.450000		5.371249
0.170000		0.450000		5.513320
0.171000		0.450000		5.658468
0.172000		0.450000		5.806742
0.173000		0.450000		5.958191
0.174000		0.450000		6.112868
0.175000		0.450000		6.270822
0.176000		0.450000		6.432105
0.177000		0.450000		6.596768
0.178000		0.450000		6.764863
0.179000		0.450000		6.936442
0.180000		0.450000		7.111559
0.181000		0.450000		7.290265
0.182000		0.450000		7.472614
0.183000		0.450000		7.658659
0.184000		0.450000		7.848455
0.185000		0.450000		8.042055
0.186000		0.450000		8.239513
0.187000		0.450000		8.440885
0.188000		0.450000		8.646224
0.189000		0.450000		8.855586
0.190000		0.450000		9.069027
0.191000		0.450000		9.286601
0.192000		0.450000		9.508365
0.193000		0.450000		9.734375
0.194000		0.450000		9.964687
0.195000		0.450000		10.199357
0.196000		0.450000		10.438442
0.197000		0.450000		10.681998
0.198000		0.450000		10.930083
0.199000		0.450000		11.182753
0.200000		0.450000		11.440066
0.100000		0.460000		0.617019
0.101000		0.460000		0.643119
0.102000		0.460000		0.669945
0.103000		0.460000		0.697517
0.104000		0.460000		0.725852
0.105000		0.460000		0.754970
0.106000		0.460000		0.784888
0.107000		0.460000		0.815628
0.108000		0.460000		0.847210
0.109000		0.460000		0.879656
0.110000		0.460000		0.912985
0.111000		0.460000		0.947222
0.112000		0.460000		0.982388
0.113000		0.460000		1.018508
0.114000		0.460000		1.055604
0.115000		0.460000		1.093701
0.116000		0.460000		1.132824
0.117000		0.460000		1.172999
0.118000		0.460000		1.214251
0.119000		0.460000		1.256606
0.120000		0.460000		1.300092
0.121000		0.460000		1.344735
0.122000		0.460000		1.390564
0.123000		0.460000		1.437607
0.124000		0.460000		1.485893
0.125000		0.460000		1.535450
0.126000		0.460000		1.586310
0.127000		0.460000		1.638501
0.128000		0.460000		1.692055
0.129000		0.460000		1.747003
0.130000		0.460000		1.803376
0.131000		0.460000		1.861206
0.132000		0.460000		1.920526
0.133000		0.460000		1.981369
0.134000		0.460000		2.043767
0.135000		0.460000		2.107756
0.136000		0.460000		2.173369
0.137000		0.460000		2.240642
0.138000		0.460000		2.309608
0.139000		0.460000		2.380304
0.140000		0.460000		2.452765
0.141000		0.460000		2.527029
0.142000		0.460000		2.603133
0.143000		0.460000		2.681112
0.144000		0.460000		2.761006
0.145000		0.460000		2.842853
0.146000		0.460000		2.926690
0.147000		0.460000		3.012558
0.148000		0.460000		3.100496
0.149000		0.460000		3.190543
0.150000		0.460000		3.282741
0.151000		0.460000		3.377129
0.152000		0.460000		3.473750
0.153000		0.460000		3.572644
0.154000		0.460000		3.673853
0.155000		0.460000		3.777421
0.156000		0.460000		3.883390
0.157000		0.460000		3.991804
0.158000		0.460000		4.102705
0.159000		0.460000		4.216139
0.160000		0.460000		4.332149
0.161000		0.460000		4.450781
0.162000		0.460000		4.572081
0.163000		0.460000		4.696092
0.164000		0.460000		4.822863
0.165000		0.460000		4.952439
0.166000		0.460000		5.084867
0.167000		0.460000		5.220195
0.168000		0.460000		5.358469
0.169000		0.460000		5.499739
0.170000		0.460000		5.644053
0.171000		0.460000		5.791459
0.172000		0.460000		5.942006
0.173000		0.460000		6.095744
0.174000		0.460000		6.252724
0.175000		0.460000		6.412994
0.176000		0.460000		6.576605
0.177000		0.460000		6.743609
0.178000		0.460000		6.914057
0.179000		0.460000		7.087999
0.180000		0.460000		7.265488
0.181000		0.460000		7.446577
0.182000		0.460000		7.631316
0.183000		0.460000		7.819760
0.184000		0.460000		8.011960
0.185000		0.460000		8.207971
0.186000		0.460000		8.407846
0.187000		0.460000		8.611639
0.188000		0.460000		8.819403
0.189000		0.460000		9.031193
0.190000		0.460000		9.247064
0.191000		0.460000		9.467069
0.192000		0.460000		9.691266
0.193000		0.460000		9.919707
0.194000		0.460000		10.152450
0.195000		0.460000		10.389548
0.196000		0.460000		10.631059
0.197000		0.460000		10.877038
0.198000		0.460000		11.127541
0.199000		0.460000		11.382625
0.200000		0.460000		11.642345
0.100000		0.470000		0.647786
0.101000		0.470000		0.674566
0.102000		0.470000		0.702085
0.103000		0.470000		0.730364
0.104000		0.470000		0.759420
0.105000		0.470000		0.789273
0.106000		0.470000		0.819944
0.107000		0.470000		0.851453
0.108000		0.470000		0.883821
0.109000		0.470000		0.917071
0.110000		0.470000		0.951225
0.111000		0.470000		0.986305
0.112000		0.470000		1.022335
0.113000		0.470000		1.059339
0.114000		0.470000		1.097342
0.115000		0.470000		1.136368
0.116000		0.470000		1.176443
0.117000		0.470000		1.217592
0.118000		0.470000		1.259843
0.119000		0.470000		1.303222
0.120000		0.470000		1.347756
0.121000		0.470000		1.393473
0.122000		0.470000		1.440401
0.123000		0.470000		1.488570
0.124000		0.470000		1.538008
0.125000		0.470000		1.588745
0.126000		0.470000		1.640811
0.127000		0.470000		1.694236
0.128000		0.470000		1.749051
0.129000		0.470000		1.805289
0.130000		0.470000		1.862980
0.131000		0.470000		1.922156
0.132000		0.470000		1.982852
0.133000		0.470000		2.045098
0.134000		0.470000		2.108930
0.135000		0.470000		2.174380
0.136000		0.470000		2.241484
