101
81
T [GeV]		muB [GeV]		betabulk_over_T4 [fm^-4 / GeV^4]
0.129000		0.210000		20.289039
0.130000		0.210000		20.803115
0.131000		0.210000		21.326898
0.132000		0.210000		21.860524
0.133000		0.210000		22.404130
0.134000		0.210000		22.957854
0.135000		0.210000		23.521832
0.136000		0.210000		24.096203
0.137000		0.210000		24.681105
0.138000		0.210000		25.276677
0.139000		0.210000		25.883056
0.140000		0.210000		26.500383
0.141000		0.210000		27.128795
0.142000		0.210000		27.768431
0.143000		0.210000		28.419429
0.144000		0.210000		29.081928
0.145000		0.210000		29.756065
0.146000		0.210000		30.441978
0.147000		0.210000		31.139804
0.148000		0.210000		31.849678
0.149000		0.210000		32.571736
0.150000		0.210000		33.306113
0.151000		0.210000		34.052943
0.152000		0.210000		34.812358
0.153000		0.210000		35.584490
0.154000		0.210000		36.369469
0.155000		0.210000		37.167424
0.156000		0.210000		37.978483
0.157000		0.210000		38.802772
0.158000		0.210000		39.640415
0.159000		0.210000		40.491536
0.160000		0.210000		41.356255
0.161000		0.210000		42.234692
0.162000		0.210000		43.126962
0.163000		0.210000		44.033183
0.164000		0.210000		44.953465
0.165000		0.210000		45.887920
0.166000		0.210000		46.836655
0.167000		0.210000		47.799777
0.168000		0.210000		48.777389
0.169000		0.210000		49.769591
0.170000		0.210000		50.776480
0.171000		0.210000		51.798153
0.172000		0.210000		52.834702
0.173000		0.210000		53.886215
0.174000		0.210000		54.952779
0.175000		0.210000		56.034478
0.176000		0.210000		57.131392
0.177000		0.210000		58.243597
0.178000		0.210000		59.371169
0.179000		0.210000		60.514177
0.180000		0.210000		61.672690
0.181000		0.210000		62.846771
0.182000		0.210000		64.036480
0.183000		0.210000		65.241876
0.184000		0.210000		66.463012
0.185000		0.210000		67.699938
0.186000		0.210000		68.952702
0.187000		0.210000		70.221346
0.188000		0.210000		71.505910
0.189000		0.210000		72.806431
0.190000		0.210000		74.122941
0.191000		0.210000		75.455469
0.192000		0.210000		76.804040
0.193000		0.210000		78.168677
0.194000		0.210000		79.549397
0.195000		0.210000		80.946214
0.196000		0.210000		82.359140
0.197000		0.210000		83.788182
0.198000		0.210000		85.233343
0.199000		0.210000		86.694624
0.200000		0.210000		88.172020
0.100000		0.220000		9.059539
0.101000		0.220000		9.348636
0.102000		0.220000		9.644147
0.103000		0.220000		9.946161
0.104000		0.220000		10.254771
0.105000		0.220000		10.570074
0.106000		0.220000		10.892170
0.107000		0.220000		11.221162
0.108000		0.220000		11.557156
0.109000		0.220000		11.900261
0.110000		0.220000		12.250589
0.111000		0.220000		12.608253
0.112000		0.220000		12.973369
0.113000		0.220000		13.346055
0.114000		0.220000		13.726432
0.115000		0.220000		14.114622
0.116000		0.220000		14.510748
0.117000		0.220000		14.914936
0.118000		0.220000		15.327313
0.119000		0.220000		15.748006
0.120000		0.220000		16.177146
0.121000		0.220000		16.614863
0.122000		0.220000		17.061289
0.123000		0.220000		17.516557
0.124000		0.220000		17.980800
0.125000		0.220000		18.454154
0.126000		0.220000		18.936753
0.127000		0.220000		19.428734
0.128000		0.220000		19.930233
0.129000		0.220000		20.441389
0.130000		0.220000		20.962339
0.131000		0.220000		21.493222
0.132000		0.220000		22.034176
0.133000		0.220000		22.585341
0.134000		0.220000		23.146857
0.135000		0.220000		23.718863
0.136000		0.220000		24.301499
0.137000		0.220000		24.894905
0.138000		0.220000		25.499222
0.139000		0.220000		26.114589
0.140000		0.220000		26.741146
0.141000		0.220000		27.379033
0.142000		0.220000		28.028389
0.143000		0.220000		28.689353
0.144000		0.220000		29.362064
0.145000		0.220000		30.046660
0.146000		0.220000		30.743279
0.147000		0.220000		31.452056
0.148000		0.220000		32.173128
0.149000		0.220000		32.906631
0.150000		0.220000		33.652697
0.151000		0.220000		34.411460
0.152000		0.220000		35.183052
0.153000		0.220000		35.967603
0.154000		0.220000		36.765242
0.155000		0.220000		37.576097
0.156000		0.220000		38.400294
0.157000		0.220000		39.237958
0.158000		0.220000		40.089210
0.159000		0.220000		40.954173
0.160000		0.220000		41.832964
0.161000		0.220000		42.725701
0.162000		0.220000		43.632498
0.163000		0.220000		44.553467
0.164000		0.220000		45.488720
0.165000		0.220000		46.438364
0.166000		0.220000		47.402504
0.167000		0.220000		48.381243
0.168000		0.220000		49.374681
0.169000		0.220000		50.382917
0.170000		0.220000		51.406043
0.171000		0.220000		52.444153
0.172000		0.220000		53.497335
0.173000		0.220000		54.565676
0.174000		0.220000		55.649258
0.175000		0.220000		56.748161
0.176000		0.220000		57.862462
0.177000		0.220000		58.992234
0.178000		0.220000		60.137549
0.179000		0.220000		61.298471
0.180000		0.220000		62.475067
0.181000		0.220000		63.667394
0.182000		0.220000		64.875511
0.183000		0.220000		66.099471
0.184000		0.220000		67.339324
0.185000		0.220000		68.595115
0.186000		0.220000		69.866888
0.187000		0.220000		71.154683
0.188000		0.220000		72.458534
0.189000		0.220000		73.778474
0.190000		0.220000		75.114531
0.191000		0.220000		76.466730
0.192000		0.220000		77.835093
0.193000		0.220000		79.219636
0.194000		0.220000		80.620375
0.195000		0.220000		82.037318
0.196000		0.220000		83.470473
0.197000		0.220000		84.919843
0.198000		0.220000		86.385427
0.199000		0.220000		87.867220
0.200000		0.220000		89.365215
0.100000		0.230000		9.101160
0.101000		0.230000		9.392773
0.102000		0.230000		9.690912
0.103000		0.230000		9.995672
0.104000		0.230000		10.307150
0.105000		0.230000		10.625447
0.106000		0.230000		10.950667
0.107000		0.230000		11.282917
0.108000		0.230000		11.622309
0.109000		0.230000		11.968955
0.110000		0.230000		12.322971
0.111000		0.230000		12.684476
0.112000		0.230000		13.053589
0.113000		0.230000		13.430435
0.114000		0.230000		13.815138
0.115000		0.230000		14.207823
0.116000		0.230000		14.608620
0.117000		0.230000		15.017659
0.118000		0.230000		15.435069
0.119000		0.230000		15.860985
0.120000		0.230000		16.295540
0.121000		0.230000		16.738868
0.122000		0.230000		17.191106
0.123000		0.230000		17.652391
0.124000		0.230000		18.122859
0.125000		0.230000		18.602650
0.126000		0.230000		19.091902
0.127000		0.230000		19.590756
0.128000		0.230000		20.099350
0.129000		0.230000		20.617827
0.130000		0.230000		21.146326
0.131000		0.230000		21.684990
0.132000		0.230000		22.233960
0.133000		0.230000		22.793377
0.134000		0.230000		23.363384
0.135000		0.230000		23.944122
0.136000		0.230000		24.535733
0.137000		0.230000		25.138360
0.138000		0.230000		25.752143
0.139000		0.230000		26.377224
0.140000		0.230000		27.013745
0.141000		0.230000		27.661845
0.142000		0.230000		28.321666
0.143000		0.230000		28.993346
0.144000		0.230000		29.677026
0.145000		0.230000		30.372842
0.146000		0.230000		31.080933
0.147000		0.230000		31.801436
0.148000		0.230000		32.534485
0.149000		0.230000		33.280216
0.150000		0.230000		34.038762
0.151000		0.230000		34.810255
0.152000		0.230000		35.594826
0.153000		0.230000		36.392604
0.154000		0.230000		37.203718
0.155000		0.230000		38.028293
0.156000		0.230000		38.866453
0.157000		0.230000		39.718322
0.158000		0.230000		40.584021
0.159000		0.230000		41.463668
0.160000		0.230000		42.357380
0.161000		0.230000		43.265271
0.162000		0.230000		44.187455
0.163000		0.230000		45.124040
0.164000		0.230000		46.075135
0.165000		0.230000		47.040845
0.166000		0.230000		48.021272
0.167000		0.230000		49.016516
0.168000		0.230000		50.026674
0.169000		0.230000		51.051841
0.170000		0.230000		52.092108
0.171000		0.230000		53.147564
0.172000		0.230000		54.218294
0.173000		0.230000		55.304381
0.174000		0.230000		56.405904
0.175000		0.230000		57.522939
0.176000		0.230000		58.655561
0.177000		0.230000		59.803837
0.178000		0.230000		60.967836
0.179000		0.230000		62.147619
0.180000		0.230000		63.343247
0.181000		0.230000		64.554776
0.182000		0.230000		65.782259
0.183000		0.230000		67.025745
0.184000		0.230000		68.285279
0.185000		0.230000		69.560904
0.186000		0.230000		70.852659
0.187000		0.230000		72.160579
0.188000		0.230000		73.484695
0.189000		0.230000		74.825035
0.190000		0.230000		76.181623
0.191000		0.230000		77.554480
0.192000		0.230000		78.943623
0.193000		0.230000		80.349064
0.194000		0.230000		81.770813
0.195000		0.230000		83.208877
0.196000		0.230000		84.663257
0.197000		0.230000		86.133952
0.198000		0.230000		87.620958
0.199000		0.230000		89.124265
0.200000		0.230000		90.643861
0.100000		0.240000		9.151046
0.101000		0.240000		9.445625
0.102000		0.240000		9.746856
0.103000		0.240000		10.054838
0.104000		0.240000		10.369672
0.105000		0.240000		10.691462
0.106000		0.240000		11.020318
0.107000		0.240000		11.356350
0.108000		0.240000		11.699674
0.109000		0.240000		12.050407
0.110000		0.240000		12.408668
0.111000		0.240000		12.774581
0.112000		0.240000		13.148270
0.113000		0.240000		13.529863
0.114000		0.240000		13.919488
0.115000		0.240000		14.317277
0.116000		0.240000		14.723361
0.117000		0.240000		15.137875
0.118000		0.240000		15.560954
0.119000		0.240000		15.992734
0.120000		0.240000		16.433355
0.121000		0.240000		16.882953
0.122000		0.240000		17.341670
0.123000		0.240000		17.809646
0.124000		0.240000		18.287021
0.125000		0.240000		18.773938
0.126000		0.240000		19.270540
0.127000		0.240000		19.776969
0.128000		0.240000		20.293369
0.129000		0.240000		20.819883
0.130000		0.240000		21.356655
0.131000		0.240000		21.903829
0.132000		0.240000		22.461550
0.133000		0.240000		23.029961
0.134000		0.240000		23.609207
0.135000		0.240000		24.199431
0.136000		0.240000		24.800777
0.137000		0.240000		25.413390
0.138000		0.240000		26.037411
0.139000		0.240000		26.672985
0.140000		0.240000		27.320252
0.141000		0.240000		27.979355
0.142000		0.240000		28.650434
0.143000		0.240000		29.333631
0.144000		0.240000		30.029084
0.145000		0.240000		30.736932
0.146000		0.240000		31.457312
0.147000		0.240000		32.190362
0.148000		0.240000		32.936216
0.149000		0.240000		33.695009
0.150000		0.240000		34.466873
0.151000		0.240000		35.251939
0.152000		0.240000		36.050339
0.153000		0.240000		36.862199
0.154000		0.240000		37.687646
0.155000		0.240000		38.526806
0.156000		0.240000		39.379801
0.157000		0.240000		40.246752
0.158000		0.240000		41.127777
0.159000		0.240000		42.022995
0.160000		0.240000		42.932519
0.161000		0.240000		43.856462
0.162000		0.240000		44.794933
0.163000		0.240000		45.748040
0.164000		0.240000		46.715889
0.165000		0.240000		47.698580
0.166000		0.240000		48.696215
0.167000		0.240000		49.708890
0.168000		0.240000		50.736698
0.169000		0.240000		51.779731
0.170000		0.240000		52.838078
0.171000		0.240000		53.911823
0.172000		0.240000		55.001049
0.173000		0.240000		56.105834
0.174000		0.240000		57.226255
0.175000		0.240000		58.362383
0.176000		0.240000		59.514289
0.177000		0.240000		60.682037
0.178000		0.240000		61.865691
0.179000		0.240000		63.065310
0.180000		0.240000		64.280949
0.181000		0.240000		65.512660
0.182000		0.240000		66.760493
0.183000		0.240000		68.024492
0.184000		0.240000		69.304698
0.185000		0.240000		70.601150
0.186000		0.240000		71.913883
0.187000		0.240000		73.242926
0.188000		0.240000		74.588307
0.189000		0.240000		75.950049
0.190000		0.240000		77.328172
0.191000		0.240000		78.722692
0.192000		0.240000		80.133621
0.193000		0.240000		81.560969
0.194000		0.240000		83.004739
0.195000		0.240000		84.464935
0.196000		0.240000		85.941552
0.197000		0.240000		87.434586
0.198000		0.240000		88.944027
0.199000		0.240000		90.469862
0.200000		0.240000		92.012073
0.100000		0.250000		9.209748
0.101000		0.250000		9.507767
0.102000		0.250000		9.812580
0.103000		0.250000		10.124286
0.104000		0.250000		10.442991
0.105000		0.250000		10.768803
0.106000		0.250000		11.101836
0.107000		0.250000		11.442203
0.108000		0.250000		11.790025
0.109000		0.250000		12.145422
0.110000		0.250000		12.508518
0.111000		0.250000		12.879440
0.112000		0.250000		13.258317
0.113000		0.250000		13.645279
0.114000		0.250000		14.040461
0.115000		0.250000		14.443996
0.116000		0.250000		14.856022
0.117000		0.250000		15.276676
0.118000		0.250000		15.706097
0.119000		0.250000		16.144425
0.120000		0.250000		16.591804
0.121000		0.250000		17.048374
0.122000		0.250000		17.514279
0.123000		0.250000		17.989664
0.124000		0.250000		18.474673
0.125000		0.250000		18.969451
0.126000		0.250000		19.474145
0.127000		0.250000		19.988899
0.128000		0.250000		20.513861
0.129000		0.250000		21.049176
0.130000		0.250000		21.594992
0.131000		0.250000		22.151455
0.132000		0.250000		22.718712
0.133000		0.250000		23.296909
0.134000		0.250000		23.886191
0.135000		0.250000		24.486706
0.136000		0.250000		25.098598
0.137000		0.250000		25.722013
0.138000		0.250000		26.357096
0.139000		0.250000		27.003989
0.140000		0.250000		27.662837
0.141000		0.250000		28.333782
0.142000		0.250000		29.016966
0.143000		0.250000		29.712530
0.144000		0.250000		30.420613
0.145000		0.250000		31.141354
0.146000		0.250000		31.874892
0.147000		0.250000		32.621361
0.148000		0.250000		33.380897
0.149000		0.250000		34.153635
0.150000		0.250000		34.939705
0.151000		0.250000		35.739239
0.152000		0.250000		36.552364
0.153000		0.250000		37.379210
0.154000		0.250000		38.219899
0.155000		0.250000		39.074557
0.156000		0.250000		39.943303
0.157000		0.250000		40.826258
0.158000		0.250000		41.723538
0.159000		0.250000		42.635258
0.160000		0.250000		43.561530
0.161000		0.250000		44.502464
0.162000		0.250000		45.458168
0.163000		0.250000		46.428747
0.164000		0.250000		47.414302
0.165000		0.250000		48.414933
0.166000		0.250000		49.430737
0.167000		0.250000		50.461808
0.168000		0.250000		51.508236
0.169000		0.250000		52.570110
0.170000		0.250000		53.647513
0.171000		0.250000		54.740528
0.172000		0.250000		55.849234
0.173000		0.250000		56.973705
0.174000		0.250000		58.114014
0.175000		0.250000		59.270229
0.176000		0.250000		60.442416
0.177000		0.250000		61.630636
0.178000		0.250000		62.834948
0.179000		0.250000		64.055408
0.180000		0.250000		65.292066
0.181000		0.250000		66.544970
0.182000		0.250000		67.814165
0.183000		0.250000		69.099692
0.184000		0.250000		70.401587
0.185000		0.250000		71.719885
0.186000		0.250000		73.054615
0.187000		0.250000		74.405804
0.188000		0.250000		75.773473
0.189000		0.250000		77.157642
0.190000		0.250000		78.558326
0.191000		0.250000		79.975536
0.192000		0.250000		81.409280
0.193000		0.250000		82.859563
0.194000		0.250000		84.326384
0.195000		0.250000		85.809741
0.196000		0.250000		87.309625
0.197000		0.250000		88.826028
0.198000		0.250000		90.358934
0.199000		0.250000		91.908325
0.200000		0.250000		93.474181
0.100000		0.260000		9.277893
0.101000		0.260000		9.579856
0.102000		0.260000		9.888765
0.103000		0.260000		10.204726
0.104000		0.260000		10.527846
0.105000		0.260000		10.858239
0.106000		0.260000		11.196020
0.107000		0.260000		11.541307
0.108000		0.260000		11.894224
0.109000		0.260000		12.254896
0.110000		0.260000		12.623450
0.111000		0.260000		13.000016
0.112000		0.260000		13.384728
0.113000		0.260000		13.777721
0.114000		0.260000		14.179130
0.115000		0.260000		14.589095
0.116000		0.260000		15.007755
0.117000		0.260000		15.435252
0.118000		0.260000		15.871730
0.119000		0.260000		16.317332
0.120000		0.260000		16.772202
0.121000		0.260000		17.236488
0.122000		0.260000		17.710336
0.123000		0.260000		18.193893
0.124000		0.260000		18.687307
0.125000		0.260000		19.190727
0.126000		0.260000		19.704301
0.127000		0.260000		20.228178
0.128000		0.260000		20.762506
0.129000		0.260000		21.307436
0.130000		0.260000		21.863117
0.131000		0.260000		22.429696
0.132000		0.260000		23.007324
0.133000		0.260000		23.596147
0.134000		0.260000		24.196316
0.135000		0.260000		24.807976
0.136000		0.260000		25.431276
0.137000		0.260000		26.066362
0.138000		0.260000		26.713379
0.139000		0.260000		27.372473
0.140000		0.260000		28.043788
0.141000		0.260000		28.727468
0.142000		0.260000		29.423654
0.143000		0.260000		30.132488
0.144000		0.260000		30.854110
0.145000		0.260000		31.588659
0.146000		0.260000		32.336272
0.147000		0.260000		33.097086
0.148000		0.260000		33.871234
0.149000		0.260000		34.658851
0.150000		0.260000		35.460066
0.151000		0.260000		36.275011
0.152000		0.260000		37.103812
0.153000		0.260000		37.946595
0.154000		0.260000		38.803485
0.155000		0.260000		39.674602
0.156000		0.260000		40.560067
0.157000		0.260000		41.459996
0.158000		0.260000		42.374505
0.159000		0.260000		43.303706
0.160000		0.260000		44.247709
0.161000		0.260000		45.206622
0.162000		0.260000		46.180549
0.163000		0.260000		47.169593
0.164000		0.260000		48.173852
0.165000		0.260000		49.193425
0.166000		0.260000		50.228403
0.167000		0.260000		51.278877
0.168000		0.260000		52.344936
0.169000		0.260000		53.426664
0.170000		0.260000		54.524141
0.171000		0.260000		55.637446
0.172000		0.260000		56.766654
0.173000		0.260000		57.911836
0.174000		0.260000		59.073061
0.175000		0.260000		60.250393
0.176000		0.260000		61.443893
0.177000		0.260000		62.653620
0.178000		0.260000		63.879627
0.179000		0.260000		65.121965
0.180000		0.260000		66.380682
0.181000		0.260000		67.655820
0.182000		0.260000		68.947421
0.183000		0.260000		70.255521
0.184000		0.260000		71.580151
0.185000		0.260000		72.921341
0.186000		0.260000		74.279116
0.187000		0.260000		75.653498
0.188000		0.260000		77.044505
0.189000		0.260000		78.452150
0.190000		0.260000		79.876444
0.191000		0.260000		81.317395
0.192000		0.260000		82.775004
0.193000		0.260000		84.249271
0.194000		0.260000		85.740192
0.195000		0.260000		87.247759
0.196000		0.260000		88.771960
0.197000		0.260000		90.312779
0.198000		0.260000		91.870197
0.199000		0.260000		93.444191
0.200000		0.260000		95.034736
0.100000		0.270000		9.356195
0.101000		0.270000		9.662632
0.102000		0.270000		9.976185
0.103000		0.270000		10.296961
0.104000		0.270000		10.625072
0.105000		0.270000		10.960635
0.106000		0.270000		11.303767
0.107000		0.270000		11.654593
0.108000		0.270000		12.013238
0.109000		0.270000		12.379830
0.110000		0.270000		12.754500
0.111000		0.270000		13.137384
0.112000		0.270000		13.528616
0.113000		0.270000		13.928335
0.114000		0.270000		14.336681
0.115000		0.270000		14.753797
0.116000		0.270000		15.179826
0.117000		0.270000		15.614912
0.118000		0.270000		16.059202
0.119000		0.270000		16.512844
0.120000		0.270000		16.975985
0.121000		0.270000		17.448776
0.122000		0.270000		17.931364
0.123000		0.270000		18.423902
0.124000		0.270000		18.926539
0.125000		0.270000		19.439428
0.126000		0.270000		19.962718
0.127000		0.270000		20.496562
0.128000		0.270000		21.041112
0.129000		0.270000		21.596519
0.130000		0.270000		22.162933
0.131000		0.270000		22.740507
0.132000		0.270000		23.329391
0.133000		0.270000		23.929736
0.134000		0.270000		24.541690
0.135000		0.270000		25.165403
0.136000		0.270000		25.801025
0.137000		0.270000		26.448702
0.138000		0.270000		27.108581
0.139000		0.270000		27.780810
0.140000		0.270000		28.465531
0.141000		0.270000		29.162890
0.142000		0.270000		29.873030
0.143000		0.270000		30.596091
0.144000		0.270000		31.332214
0.145000		0.270000		32.081538
0.146000		0.270000		32.844200
0.147000		0.270000		33.620335
0.148000		0.270000		34.410078
0.149000		0.270000		35.213561
0.150000		0.270000		36.030914
0.151000		0.270000		36.862266
0.152000		0.270000		37.707742
0.153000		0.270000		38.567469
0.154000		0.270000		39.441567
0.155000		0.270000		40.330158
0.156000		0.270000		41.233357
0.157000		0.270000		42.151282
0.158000		0.270000		43.084044
0.159000		0.270000		44.031754
0.160000		0.270000		44.994519
0.161000		0.270000		45.972445
0.162000		0.270000		46.965633
0.163000		0.270000		47.974183
0.164000		0.270000		48.998191
0.165000		0.270000		50.037750
0.166000		0.270000		51.092952
0.167000		0.270000		52.163882
0.168000		0.270000		53.250626
0.169000		0.270000		54.353264
0.170000		0.270000		55.471874
0.171000		0.270000		56.606530
0.172000		0.270000		57.757303
0.173000		0.270000		58.924261
0.174000		0.270000		60.107468
0.175000		0.270000		61.306984
0.176000		0.270000		62.522867
0.177000		0.270000		63.755171
0.178000		0.270000		65.003944
0.179000		0.270000		66.269234
0.180000		0.270000		67.551084
0.181000		0.270000		68.849532
0.182000		0.270000		70.164613
0.183000		0.270000		71.496360
0.184000		0.270000		72.844801
0.185000		0.270000		74.209959
0.186000		0.270000		75.591856
0.187000		0.270000		76.990508
0.188000		0.270000		78.405927
0.189000		0.270000		79.838124
0.190000		0.270000		81.287104
0.191000		0.270000		82.752869
0.192000		0.270000		84.235417
0.193000		0.270000		85.734741
0.194000		0.270000		87.250834
0.195000		0.270000		88.783681
0.196000		0.270000		90.333266
0.197000		0.270000		91.899569
0.198000		0.270000		93.482565
0.199000		0.270000		95.082226
0.200000		0.270000		96.698522
0.100000		0.280000		9.445463
0.101000		0.280000		9.756938
0.102000		0.280000		10.075712
0.103000		0.280000		10.401897
0.104000		0.280000		10.735608
0.105000		0.280000		11.076964
0.106000		0.280000		11.426088
0.107000		0.280000		11.783105
0.108000		0.280000		12.148145
0.109000		0.280000		12.521340
0.110000		0.280000		12.902824
0.111000		0.280000		13.292734
0.112000		0.280000		13.691210
0.113000		0.280000		14.098393
0.114000		0.280000		14.514427
0.115000		0.280000		14.939457
0.116000		0.280000		15.373629
0.117000		0.280000		15.817092
0.118000		0.280000		16.269995
0.119000		0.280000		16.732489
0.120000		0.280000		17.204723
0.121000		0.280000		17.686852
0.122000		0.280000		18.179026
0.123000		0.280000		18.681399
0.124000		0.280000		19.194125
0.125000		0.280000		19.717357
0.126000		0.280000		20.251250
0.127000		0.280000		20.795956
0.128000		0.280000		21.351630
0.129000		0.280000		21.918426
0.130000		0.280000		22.496496
0.131000		0.280000		23.085994
0.132000		0.280000		23.687072
0.133000		0.280000		24.299882
0.134000		0.280000		24.924575
0.135000		0.280000		25.561302
0.136000		0.280000		26.210212
0.137000		0.280000		26.871455
0.138000		0.280000		27.545178
0.139000		0.280000		28.231527
0.140000		0.280000		28.930649
0.141000		0.280000		29.642688
0.142000		0.280000		30.367786
0.143000		0.280000		31.106086
0.144000		0.280000		31.857727
0.145000		0.280000		32.622847
0.146000		0.280000		33.401585
0.147000		0.280000		34.194074
0.148000		0.280000		35.000448
0.149000		0.280000		35.820838
0.150000		0.280000		36.655374
0.151000		0.280000		37.504183
0.152000		0.280000		38.367390
0.153000		0.280000		39.245118
0.154000		0.280000		40.137487
0.155000		0.280000		41.044615
0.156000		0.280000		41.966619
0.157000		0.280000		42.903611
0.158000		0.280000		43.855702
0.159000		0.280000		44.822999
0.160000		0.280000		45.805608
0.161000		0.280000		46.803631
0.162000		0.280000		47.817166
0.163000		0.280000		48.846311
0.164000		0.280000		49.891159
0.165000		0.280000		50.951799
0.166000		0.280000		52.028320
0.167000		0.280000		53.120803
0.168000		0.280000		54.229331
0.169000		0.280000		55.353981
0.170000		0.280000		56.494825
0.171000		0.280000		57.651936
0.172000		0.280000		58.825379
0.173000		0.280000		60.015219
0.174000		0.280000		61.221514
0.175000		0.280000		62.444323
0.176000		0.280000		63.683697
0.177000		0.280000		64.939685
0.178000		0.280000		66.212334
0.179000		0.280000		67.501685
0.180000		0.280000		68.807776
0.181000		0.280000		70.130642
0.182000		0.280000		71.470313
0.183000		0.280000		72.826816
0.184000		0.280000		74.200175
0.185000		0.280000		75.590409
0.186000		0.280000		76.997533
0.187000		0.280000		78.421559
0.188000		0.280000		79.862496
0.189000		0.280000		81.320348
0.190000		0.280000		82.795115
0.191000		0.280000		84.286794
0.192000		0.280000		85.795378
0.193000		0.280000		87.320857
0.194000		0.280000		88.863215
0.195000		0.280000		90.422435
0.196000		0.280000		91.998495
0.197000		0.280000		93.591369
0.198000		0.280000		95.201027
0.199000		0.280000		96.827438
0.200000		0.280000		98.470565
0.100000		0.290000		9.546612
0.101000		0.290000		9.863721
0.102000		0.290000		10.188330
0.103000		0.290000		10.520553
0.104000		0.290000		10.860508
0.105000		0.290000		11.208319
0.106000		0.290000		11.564110
0.107000		0.290000		11.928011
0.108000		0.290000		12.300154
0.109000		0.290000		12.680673
0.110000		0.290000		13.069706
0.111000		0.290000		13.467394
0.112000		0.290000		13.873879
0.113000		0.290000		14.289306
0.114000		0.290000		14.713820
0.115000		0.290000		15.147570
0.116000		0.290000		15.590706
0.117000		0.290000		16.043378
0.118000		0.290000		16.505739
0.119000		0.290000		16.977941
0.120000		0.290000		17.460139
0.121000		0.290000		17.952486
0.122000		0.290000		18.455138
0.123000		0.290000		18.968251
0.124000		0.290000		19.491980
0.125000		0.290000		20.026481
0.126000		0.290000		20.571911
0.127000		0.290000		21.128424
0.128000		0.290000		21.696178
0.129000		0.290000		22.275326
0.130000		0.290000		22.866025
0.131000		0.290000		23.468429
0.132000		0.290000		24.082691
0.133000		0.290000		24.708966
0.134000		0.290000		25.347404
0.135000		0.290000		25.998159
0.136000		0.290000		26.661380
0.137000		0.290000		27.337218
0.138000		0.290000		28.025819
0.139000		0.290000		28.727333
0.140000		0.290000		29.441904
0.141000		0.290000		30.169678
0.142000		0.290000		30.910796
0.143000		0.290000		31.665401
0.144000		0.290000		32.433632
0.145000		0.290000		33.215627
0.146000		0.290000		34.011523
0.147000		0.290000		34.821454
0.148000		0.290000		35.645551
0.149000		0.290000		36.483946
0.150000		0.290000		37.336766
0.151000		0.290000		38.204137
0.152000		0.290000		39.086182
0.153000		0.290000		39.983024
0.154000		0.290000		40.894779
0.155000		0.290000		41.821565
0.156000		0.290000		42.763495
0.157000		0.290000		43.720679
0.158000		0.290000		44.693227
0.159000		0.290000		45.681242
0.160000		0.290000		46.684827
0.161000		0.290000		47.704081
0.162000		0.290000		48.739101
0.163000		0.290000		49.789980
0.164000		0.290000		50.856808
0.165000		0.290000		51.939671
0.166000		0.290000		53.038654
0.167000		0.290000		54.153835
0.168000		0.290000		55.285293
0.169000		0.290000		56.433101
0.170000		0.290000		57.597327
0.171000		0.290000		58.778040
0.172000		0.290000		59.975301
0.173000		0.290000		61.189171
0.174000		0.290000		62.419704
0.175000		0.290000		63.666952
0.176000		0.290000		64.930965
0.177000		0.290000		66.211787
0.178000		0.290000		67.509459
0.179000		0.290000		68.824017
0.180000		0.290000		70.155495
0.181000		0.290000		71.503924
0.182000		0.290000		72.869328
0.183000		0.290000		74.251730
0.184000		0.290000		75.651148
0.185000		0.290000		77.067596
0.186000		0.290000		78.501086
0.187000		0.290000		79.951623
0.188000		0.290000		81.419211
0.189000		0.290000		82.903849
0.190000		0.290000		84.405532
0.191000		0.290000		85.924252
0.192000		0.290000		87.459997
0.193000		0.290000		89.012751
0.194000		0.290000		90.582493
0.195000		0.290000		92.169201
0.196000		0.290000		93.772848
0.197000		0.290000		95.393402
0.198000		0.290000		97.030829
0.199000		0.290000		98.685092
0.200000		0.290000		100.356147
0.100000		0.300000		9.660673
0.101000		0.300000		9.984050
0.102000		0.300000		10.315144
0.103000		0.300000		10.654073
0.104000		0.300000		11.000958
0.105000		0.300000		11.355924
0.106000		0.300000		11.719099
0.107000		0.300000		12.090616
0.108000		0.300000		12.470609
0.109000		0.300000		12.859217
0.110000		0.300000		13.256579
0.111000		0.300000		13.662839
0.112000		0.300000		14.078142
0.113000		0.300000		14.502636
0.114000		0.300000		14.936469
0.115000		0.300000		15.379792
0.116000		0.300000		15.832757
0.117000		0.300000		16.295517
0.118000		0.300000		16.768228
0.119000		0.300000		17.251044
0.120000		0.300000		17.744122
0.121000		0.300000		18.247619
0.122000		0.300000		18.761692
0.123000		0.300000		19.286498
0.124000		0.300000		19.822195
0.125000		0.300000		20.368942
0.126000		0.300000		20.926896
0.127000		0.300000		21.496214
0.128000		0.300000		22.077054
0.129000		0.300000		22.669573
0.130000		0.300000		23.273928
0.131000		0.300000		23.890274
0.132000		0.300000		24.518766
0.133000		0.300000		25.159558
0.134000		0.300000		25.812804
0.135000		0.300000		26.478656
0.136000		0.300000		27.157266
0.137000		0.300000		27.848783
0.138000		0.300000		28.553357
0.139000		0.300000		29.271133
0.140000		0.300000		30.002260
0.141000		0.300000		30.746880
0.142000		0.300000		31.505136
0.143000		0.300000		32.277170
0.144000		0.300000		33.063121
0.145000		0.300000		33.863125
0.146000		0.300000		34.677319
0.147000		0.300000		35.505835
0.148000		0.300000		36.348805
0.149000		0.300000		37.206357
