101
81
T [GeV]		muB [GeV]		G [1]
0.157000		0.160000		0.439717
0.158000		0.160000		0.431084
0.159000		0.160000		0.422676
0.160000		0.160000		0.414488
0.161000		0.160000		0.406514
0.162000		0.160000		0.398748
0.163000		0.160000		0.391185
0.164000		0.160000		0.383818
0.165000		0.160000		0.376644
0.166000		0.160000		0.369657
0.167000		0.160000		0.362851
0.168000		0.160000		0.356222
0.169000		0.160000		0.349765
0.170000		0.160000		0.343475
0.171000		0.160000		0.337348
0.172000		0.160000		0.331379
0.173000		0.160000		0.325563
0.174000		0.160000		0.319897
0.175000		0.160000		0.314375
0.176000		0.160000		0.308995
0.177000		0.160000		0.303752
0.178000		0.160000		0.298642
0.179000		0.160000		0.293662
0.180000		0.160000		0.288808
0.181000		0.160000		0.284075
0.182000		0.160000		0.279462
0.183000		0.160000		0.274963
0.184000		0.160000		0.270577
0.185000		0.160000		0.266300
0.186000		0.160000		0.262129
0.187000		0.160000		0.258060
0.188000		0.160000		0.254092
0.189000		0.160000		0.250220
0.190000		0.160000		0.246442
0.191000		0.160000		0.242756
0.192000		0.160000		0.239160
0.193000		0.160000		0.235649
0.194000		0.160000		0.232222
0.195000		0.160000		0.228878
0.196000		0.160000		0.225612
0.197000		0.160000		0.222423
0.198000		0.160000		0.219309
0.199000		0.160000		0.216268
0.200000		0.160000		0.213298
0.100000		0.170000		1.543147
0.101000		0.170000		1.511397
0.102000		0.170000		1.480159
0.103000		0.170000		1.449434
0.104000		0.170000		1.419222
0.105000		0.170000		1.389522
0.106000		0.170000		1.360336
0.107000		0.170000		1.331661
0.108000		0.170000		1.303496
0.109000		0.170000		1.275840
0.110000		0.170000		1.248692
0.111000		0.170000		1.222048
0.112000		0.170000		1.195906
0.113000		0.170000		1.170264
0.114000		0.170000		1.145118
0.115000		0.170000		1.120466
0.116000		0.170000		1.096302
0.117000		0.170000		1.072624
0.118000		0.170000		1.049428
0.119000		0.170000		1.026709
0.120000		0.170000		1.004461
0.121000		0.170000		0.982682
0.122000		0.170000		0.961365
0.123000		0.170000		0.940506
0.124000		0.170000		0.920099
0.125000		0.170000		0.900138
0.126000		0.170000		0.880619
0.127000		0.170000		0.861534
0.128000		0.170000		0.842878
0.129000		0.170000		0.824646
0.130000		0.170000		0.806830
0.131000		0.170000		0.789424
0.132000		0.170000		0.772423
0.133000		0.170000		0.755819
0.134000		0.170000		0.739606
0.135000		0.170000		0.723777
0.136000		0.170000		0.708325
0.137000		0.170000		0.693244
0.138000		0.170000		0.678527
0.139000		0.170000		0.664168
0.140000		0.170000		0.650158
0.141000		0.170000		0.636492
0.142000		0.170000		0.623163
0.143000		0.170000		0.610163
0.144000		0.170000		0.597486
0.145000		0.170000		0.585125
0.146000		0.170000		0.573073
0.147000		0.170000		0.561324
0.148000		0.170000		0.549871
0.149000		0.170000		0.538707
0.150000		0.170000		0.527826
0.151000		0.170000		0.517221
0.152000		0.170000		0.506885
0.153000		0.170000		0.496813
0.154000		0.170000		0.486998
0.155000		0.170000		0.477434
0.156000		0.170000		0.468114
0.157000		0.170000		0.459033
0.158000		0.170000		0.450185
0.159000		0.170000		0.441564
0.160000		0.170000		0.433164
0.161000		0.170000		0.424979
0.162000		0.170000		0.417005
0.163000		0.170000		0.409235
0.164000		0.170000		0.401664
0.165000		0.170000		0.394287
0.166000		0.170000		0.387099
0.167000		0.170000		0.380094
0.168000		0.170000		0.373269
0.169000		0.170000		0.366617
0.170000		0.170000		0.360136
0.171000		0.170000		0.353818
0.172000		0.170000		0.347662
0.173000		0.170000		0.341661
0.174000		0.170000		0.335812
0.175000		0.170000		0.330110
0.176000		0.170000		0.324552
0.177000		0.170000		0.319134
0.178000		0.170000		0.313851
0.179000		0.170000		0.308699
0.180000		0.170000		0.303676
0.181000		0.170000		0.298778
0.182000		0.170000		0.294001
0.183000		0.170000		0.289342
0.184000		0.170000		0.284797
0.185000		0.170000		0.280363
0.186000		0.170000		0.276037
0.187000		0.170000		0.271817
0.188000		0.170000		0.267699
0.189000		0.170000		0.263680
0.190000		0.170000		0.259757
0.191000		0.170000		0.255929
0.192000		0.170000		0.252191
0.193000		0.170000		0.248542
0.194000		0.170000		0.244979
0.195000		0.170000		0.241500
0.196000		0.170000		0.238103
0.197000		0.170000		0.234784
0.198000		0.170000		0.231543
0.199000		0.170000		0.228376
0.200000		0.170000		0.225282
0.100000		0.180000		1.564709
0.101000		0.180000		1.533161
0.102000		0.180000		1.502113
0.103000		0.180000		1.471565
0.104000		0.180000		1.441518
0.105000		0.180000		1.411971
0.106000		0.180000		1.382925
0.107000		0.180000		1.354377
0.108000		0.180000		1.326328
0.109000		0.180000		1.298775
0.110000		0.180000		1.271717
0.111000		0.180000		1.245151
0.112000		0.180000		1.219077
0.113000		0.180000		1.193489
0.114000		0.180000		1.168387
0.115000		0.180000		1.143766
0.116000		0.180000		1.119624
0.117000		0.180000		1.095956
0.118000		0.180000		1.072759
0.119000		0.180000		1.050028
0.120000		0.180000		1.027760
0.121000		0.180000		1.005949
0.122000		0.180000		0.984592
0.123000		0.180000		0.963682
0.124000		0.180000		0.943216
0.125000		0.180000		0.923188
0.126000		0.180000		0.903593
0.127000		0.180000		0.884424
0.128000		0.180000		0.865677
0.129000		0.180000		0.847346
0.130000		0.180000		0.829425
0.131000		0.180000		0.811907
0.132000		0.180000		0.794787
0.133000		0.180000		0.778059
0.134000		0.180000		0.761716
0.135000		0.180000		0.745751
0.136000		0.180000		0.730160
0.137000		0.180000		0.714934
0.138000		0.180000		0.700068
0.139000		0.180000		0.685556
0.140000		0.180000		0.671390
0.141000		0.180000		0.657563
0.142000		0.180000		0.644071
0.143000		0.180000		0.630905
0.144000		0.180000		0.618060
0.145000		0.180000		0.605528
0.146000		0.180000		0.593304
0.147000		0.180000		0.581380
0.148000		0.180000		0.569751
0.149000		0.180000		0.558410
0.150000		0.180000		0.547350
0.151000		0.180000		0.536566
0.152000		0.180000		0.526051
0.153000		0.180000		0.515798
0.154000		0.180000		0.505803
0.155000		0.180000		0.496058
0.156000		0.180000		0.486557
0.157000		0.180000		0.477296
0.158000		0.180000		0.468268
0.159000		0.180000		0.459467
0.160000		0.180000		0.450888
0.161000		0.180000		0.442525
0.162000		0.180000		0.434373
0.163000		0.180000		0.426426
0.164000		0.180000		0.418679
0.165000		0.180000		0.411128
0.166000		0.180000		0.403767
0.167000		0.180000		0.396590
0.168000		0.180000		0.389594
0.169000		0.180000		0.382774
0.170000		0.180000		0.376124
0.171000		0.180000		0.369641
0.172000		0.180000		0.363320
0.173000		0.180000		0.357156
0.174000		0.180000		0.351146
0.175000		0.180000		0.345285
0.176000		0.180000		0.339569
0.177000		0.180000		0.333994
0.178000		0.180000		0.328557
0.179000		0.180000		0.323253
0.180000		0.180000		0.318080
0.181000		0.180000		0.313033
0.182000		0.180000		0.308108
0.183000		0.180000		0.303304
0.184000		0.180000		0.298616
0.185000		0.180000		0.294040
0.186000		0.180000		0.289575
0.187000		0.180000		0.285217
0.188000		0.180000		0.280963
0.189000		0.180000		0.276810
0.190000		0.180000		0.272755
0.191000		0.180000		0.268796
0.192000		0.180000		0.264930
0.193000		0.180000		0.261154
0.194000		0.180000		0.257466
0.195000		0.180000		0.253864
0.196000		0.180000		0.250345
0.197000		0.180000		0.246906
0.198000		0.180000		0.243547
0.199000		0.180000		0.240263
0.200000		0.180000		0.237054
0.100000		0.190000		1.582825
0.101000		0.190000		1.551500
0.102000		0.190000		1.520664
0.103000		0.190000		1.490318
0.104000		0.190000		1.460462
0.105000		0.190000		1.431096
0.106000		0.190000		1.402220
0.107000		0.190000		1.373833
0.108000		0.190000		1.345934
0.109000		0.190000		1.318520
0.110000		0.190000		1.291591
0.111000		0.190000		1.265144
0.112000		0.190000		1.239177
0.113000		0.190000		1.213687
0.114000		0.190000		1.188672
0.115000		0.190000		1.164128
0.116000		0.190000		1.140052
0.117000		0.190000		1.116441
0.118000		0.190000		1.093291
0.119000		0.190000		1.070598
0.120000		0.190000		1.048358
0.121000		0.190000		1.026566
0.122000		0.190000		1.005218
0.123000		0.190000		0.984309
0.124000		0.190000		0.963835
0.125000		0.190000		0.943791
0.126000		0.190000		0.924171
0.127000		0.190000		0.904970
0.128000		0.190000		0.886183
0.129000		0.190000		0.867804
0.130000		0.190000		0.849828
0.131000		0.190000		0.832250
0.132000		0.190000		0.815062
0.133000		0.190000		0.798259
0.134000		0.190000		0.781836
0.135000		0.190000		0.765786
0.136000		0.190000		0.750103
0.137000		0.190000		0.734781
0.138000		0.190000		0.719814
0.139000		0.190000		0.705196
0.140000		0.190000		0.690920
0.141000		0.190000		0.676980
0.142000		0.190000		0.663369
0.143000		0.190000		0.650082
0.144000		0.190000		0.637112
0.145000		0.190000		0.624453
0.146000		0.190000		0.612098
0.147000		0.190000		0.600041
0.148000		0.190000		0.588277
0.149000		0.190000		0.576798
0.150000		0.190000		0.565599
0.151000		0.190000		0.554674
0.152000		0.190000		0.544016
0.153000		0.190000		0.533620
0.154000		0.190000		0.523479
0.155000		0.190000		0.513588
0.156000		0.190000		0.503942
0.157000		0.190000		0.494533
0.158000		0.190000		0.485357
0.159000		0.190000		0.476408
0.160000		0.190000		0.467680
0.161000		0.190000		0.459169
0.162000		0.190000		0.450868
0.163000		0.190000		0.442774
0.164000		0.190000		0.434879
0.165000		0.190000		0.427180
0.166000		0.190000		0.419672
0.167000		0.190000		0.412349
0.168000		0.190000		0.405207
0.169000		0.190000		0.398242
0.170000		0.190000		0.391448
0.171000		0.190000		0.384821
0.172000		0.190000		0.378357
0.173000		0.190000		0.372052
0.174000		0.190000		0.365901
0.175000		0.190000		0.359901
0.176000		0.190000		0.354047
0.177000		0.190000		0.348335
0.178000		0.190000		0.342762
0.179000		0.190000		0.337324
0.180000		0.190000		0.332017
0.181000		0.190000		0.326837
0.182000		0.190000		0.321782
0.183000		0.190000		0.316848
0.184000		0.190000		0.312032
0.185000		0.190000		0.307330
0.186000		0.190000		0.302740
0.187000		0.190000		0.298258
0.188000		0.190000		0.293881
0.189000		0.190000		0.289607
0.190000		0.190000		0.285433
0.191000		0.190000		0.281355
0.192000		0.190000		0.277372
0.193000		0.190000		0.273481
0.194000		0.190000		0.269679
0.195000		0.190000		0.265964
0.196000		0.190000		0.262334
0.197000		0.190000		0.258786
0.198000		0.190000		0.255318
0.199000		0.190000		0.251928
0.200000		0.190000		0.248613
0.100000		0.200000		1.598018
0.101000		0.200000		1.566922
0.102000		0.200000		1.536307
0.103000		0.200000		1.506175
0.104000		0.200000		1.476525
0.105000		0.200000		1.447357
0.106000		0.200000		1.418670
0.107000		0.200000		1.390463
0.108000		0.200000		1.362735
0.109000		0.200000		1.335484
0.110000		0.200000		1.308709
0.111000		0.200000		1.282407
0.112000		0.200000		1.256577
0.113000		0.200000		1.231214
0.114000		0.200000		1.206318
0.115000		0.200000		1.181884
0.116000		0.200000		1.157909
0.117000		0.200000		1.134389
0.118000		0.200000		1.111322
0.119000		0.200000		1.088703
0.120000		0.200000		1.066529
0.121000		0.200000		1.044794
0.122000		0.200000		1.023495
0.123000		0.200000		1.002627
0.124000		0.200000		0.982186
0.125000		0.200000		0.962166
0.126000		0.200000		0.942563
0.127000		0.200000		0.923372
0.128000		0.200000		0.904587
0.129000		0.200000		0.886203
0.130000		0.200000		0.868215
0.131000		0.200000		0.850617
0.132000		0.200000		0.833404
0.133000		0.200000		0.816569
0.134000		0.200000		0.800108
0.135000		0.200000		0.784015
0.136000		0.200000		0.768283
0.137000		0.200000		0.752906
0.138000		0.200000		0.737879
0.139000		0.200000		0.723196
0.140000		0.200000		0.708850
0.141000		0.200000		0.694836
0.142000		0.200000		0.681147
0.143000		0.200000		0.667778
0.144000		0.200000		0.654722
0.145000		0.200000		0.641973
0.146000		0.200000		0.629526
0.147000		0.200000		0.617373
0.148000		0.200000		0.605510
0.149000		0.200000		0.593930
0.150000		0.200000		0.582627
0.151000		0.200000		0.571595
0.152000		0.200000		0.560828
0.153000		0.200000		0.550322
0.154000		0.200000		0.540069
0.155000		0.200000		0.530064
0.156000		0.200000		0.520301
0.157000		0.200000		0.510776
0.158000		0.200000		0.501482
0.159000		0.200000		0.492414
0.160000		0.200000		0.483567
0.161000		0.200000		0.474935
0.162000		0.200000		0.466513
0.163000		0.200000		0.458297
0.164000		0.200000		0.450281
0.165000		0.200000		0.442460
0.166000		0.200000		0.434829
0.167000		0.200000		0.427384
0.168000		0.200000		0.420119
0.169000		0.200000		0.413032
0.170000		0.200000		0.406116
0.171000		0.200000		0.399367
0.172000		0.200000		0.392782
0.173000		0.200000		0.386356
0.174000		0.200000		0.380084
0.175000		0.200000		0.373964
0.176000		0.200000		0.367990
0.177000		0.200000		0.362159
0.178000		0.200000		0.356468
0.179000		0.200000		0.350913
0.180000		0.200000		0.345489
0.181000		0.200000		0.340194
0.182000		0.200000		0.335024
0.183000		0.200000		0.329976
0.184000		0.200000		0.325047
0.185000		0.200000		0.320233
0.186000		0.200000		0.315531
0.187000		0.200000		0.310939
0.188000		0.200000		0.306453
0.189000		0.200000		0.302070
0.190000		0.200000		0.297788
0.191000		0.200000		0.293605
0.192000		0.200000		0.289517
0.193000		0.200000		0.285522
0.194000		0.200000		0.281617
0.195000		0.200000		0.277800
0.196000		0.200000		0.274069
0.197000		0.200000		0.270421
0.198000		0.200000		0.266854
0.199000		0.200000		0.263366
0.200000		0.200000		0.259955
0.100000		0.210000		1.610735
0.101000		0.210000		1.579867
0.102000		0.210000		1.549475
0.103000		0.210000		1.519559
0.104000		0.210000		1.490119
0.105000		0.210000		1.461154
0.106000		0.210000		1.432665
0.107000		0.210000		1.404648
0.108000		0.210000		1.377104
0.109000		0.210000		1.350030
0.110000		0.210000		1.323425
0.111000		0.210000		1.297285
0.112000		0.210000		1.271609
0.113000		0.210000		1.246394
0.114000		0.210000		1.221637
0.115000		0.210000		1.197336
0.116000		0.210000		1.173485
0.117000		0.210000		1.150083
0.118000		0.210000		1.127125
0.119000		0.210000		1.104608
0.120000		0.210000		1.082528
0.121000		0.210000		1.060880
0.122000		0.210000		1.039660
0.123000		0.210000		1.018864
0.124000		0.210000		0.998486
0.125000		0.210000		0.978524
0.126000		0.210000		0.958970
0.127000		0.210000		0.939822
0.128000		0.210000		0.921073
0.129000		0.210000		0.902718
0.130000		0.210000		0.884752
0.131000		0.210000		0.867170
0.132000		0.210000		0.849967
0.133000		0.210000		0.833136
0.134000		0.210000		0.816672
0.135000		0.210000		0.800570
0.136000		0.210000		0.784824
0.137000		0.210000		0.769428
0.138000		0.210000		0.754377
0.139000		0.210000		0.739664
0.140000		0.210000		0.725283
0.141000		0.210000		0.711230
0.142000		0.210000		0.697498
0.143000		0.210000		0.684080
0.144000		0.210000		0.670972
0.145000		0.210000		0.658168
0.146000		0.210000		0.645660
0.147000		0.210000		0.633445
0.148000		0.210000		0.621515
0.149000		0.210000		0.609865
0.150000		0.210000		0.598489
0.151000		0.210000		0.587382
0.152000		0.210000		0.576538
0.153000		0.210000		0.565951
0.154000		0.210000		0.555615
0.155000		0.210000		0.545525
0.156000		0.210000		0.535676
0.157000		0.210000		0.526062
0.158000		0.210000		0.516677
0.159000		0.210000		0.507517
0.160000		0.210000		0.498577
0.161000		0.210000		0.489850
0.162000		0.210000		0.481333
0.163000		0.210000		0.473020
0.164000		0.210000		0.464906
0.165000		0.210000		0.456986
0.166000		0.210000		0.449256
0.167000		0.210000		0.441711
0.168000		0.210000		0.434346
0.169000		0.210000		0.427158
0.170000		0.210000		0.420141
0.171000		0.210000		0.413291
0.172000		0.210000		0.406604
0.173000		0.210000		0.400076
0.174000		0.210000		0.393703
0.175000		0.210000		0.387481
0.176000		0.210000		0.381406
0.177000		0.210000		0.375474
0.178000		0.210000		0.369682
0.179000		0.210000		0.364025
0.180000		0.210000		0.358501
0.181000		0.210000		0.353106
0.182000		0.210000		0.347836
0.183000		0.210000		0.342689
0.184000		0.210000		0.337661
0.185000		0.210000		0.332749
0.186000		0.210000		0.327949
0.187000		0.210000		0.323260
0.188000		0.210000		0.318678
0.189000		0.210000		0.314199
0.190000		0.210000		0.309823
0.191000		0.210000		0.305545
0.192000		0.210000		0.301363
0.193000		0.210000		0.297274
0.194000		0.210000		0.293277
0.195000		0.210000		0.289369
0.196000		0.210000		0.285547
0.197000		0.210000		0.281809
0.198000		0.210000		0.278153
0.199000		0.210000		0.274577
0.200000		0.210000		0.271078
0.100000		0.220000		1.621359
0.101000		0.220000		1.590711
0.102000		0.220000		1.560536
0.103000		0.220000		1.530833
0.104000		0.220000		1.501601
0.105000		0.220000		1.472840
0.106000		0.220000		1.444549
0.107000		0.220000		1.416726
0.108000		0.220000		1.389370
0.109000		0.220000		1.362478
0.110000		0.220000		1.336050
0.111000		0.220000		1.310082
0.112000		0.220000		1.284571
0.113000		0.220000		1.259516
0.114000		0.220000		1.234912
0.115000		0.220000		1.210757
0.116000		0.220000		1.187047
0.117000		0.220000		1.163779
0.118000		0.220000		1.140949
0.119000		0.220000		1.118554
0.120000		0.220000		1.096588
0.121000		0.220000		1.075048
0.122000		0.220000		1.053929
0.123000		0.220000		1.033228
0.124000		0.220000		1.012939
0.125000		0.220000		0.993058
0.126000		0.220000		0.973580
0.127000		0.220000		0.954501
0.128000		0.220000		0.935814
0.129000		0.220000		0.917516
0.130000		0.220000		0.899600
0.131000		0.220000		0.882063
0.132000		0.220000		0.864897
0.133000		0.220000		0.848099
0.134000		0.220000		0.831662
0.135000		0.220000		0.815581
0.136000		0.220000		0.799851
0.137000		0.220000		0.784465
0.138000		0.220000		0.769419
0.139000		0.220000		0.754706
0.140000		0.220000		0.740321
0.141000		0.220000		0.726258
0.142000		0.220000		0.712512
0.143000		0.220000		0.699076
0.144000		0.220000		0.685946
0.145000		0.220000		0.673115
0.146000		0.220000		0.660577
0.147000		0.220000		0.648327
0.148000		0.220000		0.636359
0.149000		0.220000		0.624668
0.150000		0.220000		0.613248
0.151000		0.220000		0.602093
0.152000		0.220000		0.591198
0.153000		0.220000		0.580557
0.154000		0.220000		0.570165
0.155000		0.220000		0.560017
0.156000		0.220000		0.550106
0.157000		0.220000		0.540429
0.158000		0.220000		0.530979
0.159000		0.220000		0.521752
0.160000		0.220000		0.512742
0.161000		0.220000		0.503945
0.162000		0.220000		0.495355
0.163000		0.220000		0.486968
0.164000		0.220000		0.478778
0.165000		0.220000		0.470782
0.166000		0.220000		0.462974
0.167000		0.220000		0.455350
0.168000		0.220000		0.447906
0.169000		0.220000		0.440637
0.170000		0.220000		0.433538
0.171000		0.220000		0.426606
0.172000		0.220000		0.419837
0.173000		0.220000		0.413226
0.174000		0.220000		0.406769
0.175000		0.220000		0.400463
0.176000		0.220000		0.394303
0.177000		0.220000		0.388287
0.178000		0.220000		0.382409
0.179000		0.220000		0.376668
0.180000		0.220000		0.371059
0.181000		0.220000		0.365579
0.182000		0.220000		0.360224
0.183000		0.220000		0.354992
0.184000		0.220000		0.349879
0.185000		0.220000		0.344882
0.186000		0.220000		0.339998
0.187000		0.220000		0.335225
0.188000		0.220000		0.330558
0.189000		0.220000		0.325996
0.190000		0.220000		0.321536
0.191000		0.220000		0.317175
0.192000		0.220000		0.312911
0.193000		0.220000		0.308741
0.194000		0.220000		0.304662
0.195000		0.220000		0.300672
0.196000		0.220000		0.296769
0.197000		0.220000		0.292951
0.198000		0.220000		0.289215
0.199000		0.220000		0.285560
0.200000		0.220000		0.281982
0.100000		0.230000		1.630214
0.101000		0.230000		1.599776
0.102000		0.230000		1.569808
0.103000		0.230000		1.540308
0.104000		0.230000		1.511278
0.105000		0.230000		1.482715
0.106000		0.230000		1.454618
0.107000		0.230000		1.426986
0.108000		0.230000		1.399817
0.109000		0.230000		1.373109
0.110000		0.230000		1.346859
0.111000		0.230000		1.321066
0.112000		0.230000		1.295725
0.113000		0.230000		1.270835
0.114000		0.230000		1.246392
0.115000		0.230000		1.222392
0.116000		0.230000		1.198833
0.117000		0.230000		1.175710
0.118000		0.230000		1.153019
0.119000		0.230000		1.130758
0.120000		0.230000		1.108921
0.121000		0.230000		1.087504
0.122000		0.230000		1.066503
0.123000		0.230000		1.045914
0.124000		0.230000		1.025731
0.125000		0.230000		1.005951
0.126000		0.230000		0.986568
0.127000		0.230000		0.967577
0.128000		0.230000		0.948974
0.129000		0.230000		0.930754
0.130000		0.230000		0.912911
0.131000		0.230000		0.895440
0.132000		0.230000		0.878336
0.133000		0.230000		0.861593
0.134000		0.230000		0.845207
0.135000		0.230000		0.829171
0.136000		0.230000		0.813481
0.137000		0.230000		0.798131
0.138000		0.230000		0.783114
0.139000		0.230000		0.768427
0.140000		0.230000		0.754063
0.141000		0.230000		0.740016
0.142000		0.230000		0.726281
0.143000		0.230000		0.712852
0.144000		0.230000		0.699725
0.145000		0.230000		0.686892
0.146000		0.230000		0.674349
0.147000		0.230000		0.662090
0.148000		0.230000		0.650110
0.149000		0.230000		0.638402
0.150000		0.230000		0.626962
0.151000		0.230000		0.615784
0.152000		0.230000		0.604863
0.153000		0.230000		0.594192
0.154000		0.230000		0.583768
0.155000		0.230000		0.573585
0.156000		0.230000		0.563637
0.157000		0.230000		0.553919
0.158000		0.230000		0.544427
0.159000		0.230000		0.535154
0.160000		0.230000		0.526098
0.161000		0.230000		0.517251
0.162000		0.230000		0.508610
0.163000		0.230000		0.500170
0.164000		0.230000		0.491925
0.165000		0.230000		0.483873
0.166000		0.230000		0.476007
0.167000		0.230000		0.468324
0.168000		0.230000		0.460819
0.169000		0.230000		0.453488
0.170000		0.230000		0.446326
0.171000		0.230000		0.439330
0.172000		0.230000		0.432496
0.173000		0.230000		0.425818
0.174000		0.230000		0.419295
0.175000		0.230000		0.412921
0.176000		0.230000		0.406693
0.177000		0.230000		0.400608
0.178000		0.230000		0.394661
0.179000		0.230000		0.388850
0.180000		0.230000		0.383171
0.181000		0.230000		0.377620
0.182000		0.230000		0.372194
0.183000		0.230000		0.366891
0.184000		0.230000		0.361706
0.185000		0.230000		0.356638
0.186000		0.230000		0.351682
0.187000		0.230000		0.346837
0.188000		0.230000		0.342098
0.189000		0.230000		0.337464
0.190000		0.230000		0.332932
0.191000		0.230000		0.328500
0.192000		0.230000		0.324164
0.193000		0.230000		0.319922
0.194000		0.230000		0.315771
0.195000		0.230000		0.311710
0.196000		0.230000		0.307737
0.197000		0.230000		0.303847
0.198000		0.230000		0.300041
0.199000		0.230000		0.296315
0.200000		0.230000		0.292668
0.100000		0.240000		1.637576
0.101000		0.240000		1.607333
0.102000		0.240000		1.577558
0.103000		0.240000		1.548251
0.104000		0.240000		1.519411
0.105000		0.240000		1.491037
0.106000		0.240000		1.463128
0.107000		0.240000		1.435680
0.108000		0.240000		1.408694
0.109000		0.240000		1.382165
0.110000		0.240000		1.356092
0.111000		0.240000		1.330472
0.112000		0.240000		1.305301
0.113000		0.240000		1.280577
0.114000		0.240000		1.256297
0.115000		0.240000		1.232456
0.116000		0.240000		1.209052
0.117000		0.240000		1.186080
0.118000		0.240000		1.163536
0.119000		0.240000		1.141417
0.120000		0.240000		1.119718
0.121000		0.240000		1.098434
0.122000		0.240000		1.077562
0.123000		0.240000		1.057096
0.124000		0.240000		1.037033
0.125000		0.240000		1.017367
0.126000		0.240000		0.998093
0.127000		0.240000		0.979207
0.128000		0.240000		0.960704
0.129000		0.240000		0.942578
0.130000		0.240000		0.924824
0.131000		0.240000		0.907437
0.132000		0.240000		0.890413
0.133000		0.240000		0.873745
0.134000		0.240000		0.857429
0.135000		0.240000		0.841458
0.136000		0.240000		0.825828
0.137000		0.240000		0.810533
0.138000		0.240000		0.795568
0.139000		0.240000		0.780926
0.140000		0.240000		0.766604
0.141000		0.240000		0.752594
0.142000		0.240000		0.738893
0.143000		0.240000		0.725493
0.144000		0.240000		0.712390
0.145000		0.240000		0.699578
0.146000		0.240000		0.687051
0.147000		0.240000		0.674805
0.148000		0.240000		0.662834
0.149000		0.240000		0.651131
0.150000		0.240000		0.639693
0.151000		0.240000		0.628514
0.152000		0.240000		0.617587
0.153000		0.240000		0.606909
0.154000		0.240000		0.596474
0.155000		0.240000		0.586276
0.156000		0.240000		0.576312
0.157000		0.240000		0.566574
0.158000		0.240000		0.557060
0.159000		0.240000		0.547763
0.160000		0.240000		0.538679
0.161000		0.240000		0.529802
0.162000		0.240000		0.521130
0.163000		0.240000		0.512656
0.164000		0.240000		0.504376
0.165000		0.240000		0.496285
0.166000		0.240000		0.488380
0.167000		0.240000		0.480655
0.168000		0.240000		0.473107
0.169000		0.240000		0.465732
0.170000		0.240000		0.458524
0.171000		0.240000		0.451481
0.172000		0.240000		0.444598
0.173000		0.240000		0.437871
0.174000		0.240000		0.431296
0.175000		0.240000		0.424870
0.176000		0.240000		0.418589
0.177000		0.240000		0.412450
0.178000		0.240000		0.406449
0.179000		0.240000		0.400582
0.180000		0.240000		0.394846
0.181000		0.240000		0.389238
0.182000		0.240000		0.383755
0.183000		0.240000		0.378393
0.184000		0.240000		0.373150
0.185000		0.240000		0.368022
0.186000		0.240000		0.363007
0.187000		0.240000		0.358101
0.188000		0.240000		0.353302
0.189000		0.240000		0.348608
0.190000		0.240000		0.344015
0.191000		0.240000		0.339521
0.192000		0.240000		0.335124
0.193000		0.240000		0.330820
0.194000		0.240000		0.326609
0.195000		0.240000		0.322486
0.196000		0.240000		0.318451
0.197000		0.240000		0.314500
0.198000		0.240000		0.310632
0.199000		0.240000		0.306845
0.200000		0.240000		0.303136
0.100000		0.250000		1.643672
0.101000		0.250000		1.613609
0.102000		0.250000		1.584014
0.103000		0.250000		1.554886
0.104000		0.250000		1.526225
0.105000		0.250000		1.498029
0.106000		0.250000		1.470297
0.107000		0.250000		1.443025
0.108000		0.250000		1.416213
0.109000		0.250000		1.389857
0.110000		0.250000		1.363955
0.111000		0.250000		1.338504
0.112000		0.250000		1.313500
0.113000		0.250000		1.288941
0.114000		0.250000		1.264822
0.115000		0.250000		1.241141
0.116000		0.250000		1.217892
0.117000		0.250000		1.195073
0.118000		0.250000		1.172680
0.119000		0.250000		1.150707
0.120000		0.250000		1.129150
0.121000		0.250000		1.108006
0.122000		0.250000		1.087269
0.123000		0.250000		1.066935
0.124000		0.250000		1.047000
0.125000		0.250000		1.027457
0.126000		0.250000		1.008303
0.127000		0.250000		0.989532
0.128000		0.250000		0.971140
0.129000		0.250000		0.953121
0.130000		0.250000		0.935470
0.131000		0.250000		0.918182
0.132000		0.250000		0.901251
0.133000		0.250000		0.884673
0.134000		0.250000		0.868441
0.135000		0.250000		0.852551
0.136000		0.250000		0.836998
0.137000		0.250000		0.821775
0.138000		0.250000		0.806877
0.139000		0.250000		0.792300
0.140000		0.250000		0.778037
0.141000		0.250000		0.764082
0.142000		0.250000		0.750432
0.143000		0.250000		0.737079
0.144000		0.250000		0.724019
0.145000		0.250000		0.711246
0.146000		0.250000		0.698755
0.147000		0.250000		0.686540
0.148000		0.250000		0.674597
0.149000		0.250000		0.662919
0.150000		0.250000		0.651501
0.151000		0.250000		0.640339
0.152000		0.250000		0.629427
0.153000		0.250000		0.618760
0.154000		0.250000		0.608332
0.155000		0.250000		0.598139
0.156000		0.250000		0.588176
0.157000		0.250000		0.578438
0.158000		0.250000		0.568919
0.159000		0.250000		0.559615
0.160000		0.250000		0.550522
0.161000		0.250000		0.541634
0.162000		0.250000		0.532947
0.163000		0.250000		0.524457
0.164000		0.250000		0.516158
0.165000		0.250000		0.508047
0.166000		0.250000		0.500119
0.167000		0.250000		0.492370
0.168000		0.250000		0.484795
0.169000		0.250000		0.477391
0.170000		0.250000		0.470153
0.171000		0.250000		0.463078
0.172000		0.250000		0.456161
0.173000		0.250000		0.449400
0.174000		0.250000		0.442789
0.175000		0.250000		0.436325
0.176000		0.250000		0.430006
0.177000		0.250000		0.423826
0.178000		0.250000		0.417784
