101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.120000		0.010000		-0.217307
0.121000		0.010000		-0.208377
0.122000		0.010000		-0.199875
0.123000		0.010000		-0.191779
0.124000		0.010000		-0.184064
0.125000		0.010000		-0.176711
0.126000		0.010000		-0.169699
0.127000		0.010000		-0.163010
0.128000		0.010000		-0.156626
0.129000		0.010000		-0.150531
0.130000		0.010000		-0.144711
0.131000		0.010000		-0.139150
0.132000		0.010000		-0.133835
0.133000		0.010000		-0.128754
0.134000		0.010000		-0.123895
0.135000		0.010000		-0.119246
0.136000		0.010000		-0.114798
0.137000		0.010000		-0.110541
0.138000		0.010000		-0.106464
0.139000		0.010000		-0.102560
0.140000		0.010000		-0.098819
0.141000		0.010000		-0.095235
0.142000		0.010000		-0.091800
0.143000		0.010000		-0.088506
0.144000		0.010000		-0.085348
0.145000		0.010000		-0.082319
0.146000		0.010000		-0.079412
0.147000		0.010000		-0.076623
0.148000		0.010000		-0.073947
0.149000		0.010000		-0.071377
0.150000		0.010000		-0.068910
0.151000		0.010000		-0.066540
0.152000		0.010000		-0.064263
0.153000		0.010000		-0.062076
0.154000		0.010000		-0.059975
0.155000		0.010000		-0.057955
0.156000		0.010000		-0.056013
0.157000		0.010000		-0.054146
0.158000		0.010000		-0.052351
0.159000		0.010000		-0.050624
0.160000		0.010000		-0.048963
0.161000		0.010000		-0.047365
0.162000		0.010000		-0.045827
0.163000		0.010000		-0.044347
0.164000		0.010000		-0.042922
0.165000		0.010000		-0.041550
0.166000		0.010000		-0.040230
0.167000		0.010000		-0.038958
0.168000		0.010000		-0.037732
0.169000		0.010000		-0.036552
0.170000		0.010000		-0.035415
0.171000		0.010000		-0.034319
0.172000		0.010000		-0.033262
0.173000		0.010000		-0.032244
0.174000		0.010000		-0.031262
0.175000		0.010000		-0.030316
0.176000		0.010000		-0.029403
0.177000		0.010000		-0.028523
0.178000		0.010000		-0.027673
0.179000		0.010000		-0.026854
0.180000		0.010000		-0.026063
0.181000		0.010000		-0.025300
0.182000		0.010000		-0.024563
0.183000		0.010000		-0.023852
0.184000		0.010000		-0.023166
0.185000		0.010000		-0.022503
0.186000		0.010000		-0.021862
0.187000		0.010000		-0.021244
0.188000		0.010000		-0.020646
0.189000		0.010000		-0.020069
0.190000		0.010000		-0.019511
0.191000		0.010000		-0.018972
0.192000		0.010000		-0.018451
0.193000		0.010000		-0.017947
0.194000		0.010000		-0.017460
0.195000		0.010000		-0.016988
0.196000		0.010000		-0.016533
0.197000		0.010000		-0.016092
0.198000		0.010000		-0.015665
0.199000		0.010000		-0.015253
0.200000		0.010000		-0.014853
0.100000		0.020000		-0.546656
0.101000		0.020000		-0.519672
0.102000		0.020000		-0.494301
0.103000		0.020000		-0.470427
0.104000		0.020000		-0.447946
0.105000		0.020000		-0.426759
0.106000		0.020000		-0.406778
0.107000		0.020000		-0.387921
0.108000		0.020000		-0.370112
0.109000		0.020000		-0.353283
0.110000		0.020000		-0.337368
0.111000		0.020000		-0.322309
0.112000		0.020000		-0.308050
0.113000		0.020000		-0.294541
0.114000		0.020000		-0.281734
0.115000		0.020000		-0.269587
0.116000		0.020000		-0.258059
0.117000		0.020000		-0.247113
0.118000		0.020000		-0.236713
0.119000		0.020000		-0.226828
0.120000		0.020000		-0.217427
0.121000		0.020000		-0.208483
0.122000		0.020000		-0.199968
0.123000		0.020000		-0.191860
0.124000		0.020000		-0.184134
0.125000		0.020000		-0.176771
0.126000		0.020000		-0.169749
0.127000		0.020000		-0.163051
0.128000		0.020000		-0.156659
0.129000		0.020000		-0.150557
0.130000		0.020000		-0.144730
0.131000		0.020000		-0.139163
0.132000		0.020000		-0.133842
0.133000		0.020000		-0.128756
0.134000		0.020000		-0.123892
0.135000		0.020000		-0.119240
0.136000		0.020000		-0.114788
0.137000		0.020000		-0.110527
0.138000		0.020000		-0.106447
0.139000		0.020000		-0.102540
0.140000		0.020000		-0.098797
0.141000		0.020000		-0.095210
0.142000		0.020000		-0.091773
0.143000		0.020000		-0.088478
0.144000		0.020000		-0.085318
0.145000		0.020000		-0.082287
0.146000		0.020000		-0.079380
0.147000		0.020000		-0.076590
0.148000		0.020000		-0.073912
0.149000		0.020000		-0.071342
0.150000		0.020000		-0.068874
0.151000		0.020000		-0.066503
0.152000		0.020000		-0.064227
0.153000		0.020000		-0.062040
0.154000		0.020000		-0.059938
0.155000		0.020000		-0.057918
0.156000		0.020000		-0.055976
0.157000		0.020000		-0.054109
0.158000		0.020000		-0.052314
0.159000		0.020000		-0.050588
0.160000		0.020000		-0.048927
0.161000		0.020000		-0.047329
0.162000		0.020000		-0.045792
0.163000		0.020000		-0.044312
0.164000		0.020000		-0.042887
0.165000		0.020000		-0.041516
0.166000		0.020000		-0.040196
0.167000		0.020000		-0.038924
0.168000		0.020000		-0.037700
0.169000		0.020000		-0.036520
0.170000		0.020000		-0.035383
0.171000		0.020000		-0.034287
0.172000		0.020000		-0.033232
0.173000		0.020000		-0.032214
0.174000		0.020000		-0.031233
0.175000		0.020000		-0.030287
0.176000		0.020000		-0.029375
0.177000		0.020000		-0.028495
0.178000		0.020000		-0.027646
0.179000		0.020000		-0.026827
0.180000		0.020000		-0.026037
0.181000		0.020000		-0.025275
0.182000		0.020000		-0.024539
0.183000		0.020000		-0.023828
0.184000		0.020000		-0.023142
0.185000		0.020000		-0.022480
0.186000		0.020000		-0.021840
0.187000		0.020000		-0.021222
0.188000		0.020000		-0.020625
0.189000		0.020000		-0.020048
0.190000		0.020000		-0.019491
0.191000		0.020000		-0.018952
0.192000		0.020000		-0.018431
0.193000		0.020000		-0.017928
0.194000		0.020000		-0.017441
0.195000		0.020000		-0.016970
0.196000		0.020000		-0.016515
0.197000		0.020000		-0.016074
0.198000		0.020000		-0.015648
0.199000		0.020000		-0.015236
0.200000		0.020000		-0.014837
0.100000		0.030000		-0.547828
0.101000		0.030000		-0.520763
0.102000		0.030000		-0.495314
0.103000		0.030000		-0.471367
0.104000		0.030000		-0.448816
0.105000		0.030000		-0.427564
0.106000		0.030000		-0.407521
0.107000		0.030000		-0.388606
0.108000		0.030000		-0.370743
0.109000		0.030000		-0.353862
0.110000		0.030000		-0.337899
0.111000		0.030000		-0.322795
0.112000		0.030000		-0.308493
0.113000		0.030000		-0.294945
0.114000		0.030000		-0.282101
0.115000		0.030000		-0.269920
0.116000		0.030000		-0.258359
0.117000		0.030000		-0.247383
0.118000		0.030000		-0.236955
0.119000		0.030000		-0.227044
0.120000		0.030000		-0.217618
0.121000		0.030000		-0.208651
0.122000		0.030000		-0.200116
0.123000		0.030000		-0.191988
0.124000		0.030000		-0.184245
0.125000		0.030000		-0.176864
0.126000		0.030000		-0.169828
0.127000		0.030000		-0.163116
0.128000		0.030000		-0.156711
0.129000		0.030000		-0.150597
0.130000		0.030000		-0.144758
0.131000		0.030000		-0.139181
0.132000		0.030000		-0.133851
0.133000		0.030000		-0.128757
0.134000		0.030000		-0.123885
0.135000		0.030000		-0.119226
0.136000		0.030000		-0.114768
0.137000		0.030000		-0.110501
0.138000		0.030000		-0.106416
0.139000		0.030000		-0.102504
0.140000		0.030000		-0.098757
0.141000		0.030000		-0.095167
0.142000		0.030000		-0.091726
0.143000		0.030000		-0.088428
0.144000		0.030000		-0.085266
0.145000		0.030000		-0.082233
0.146000		0.030000		-0.079324
0.147000		0.030000		-0.076532
0.148000		0.030000		-0.073853
0.149000		0.030000		-0.071282
0.150000		0.030000		-0.068813
0.151000		0.030000		-0.066442
0.152000		0.030000		-0.064165
0.153000		0.030000		-0.061978
0.154000		0.030000		-0.059876
0.155000		0.030000		-0.057856
0.156000		0.030000		-0.055914
0.157000		0.030000		-0.054048
0.158000		0.030000		-0.052253
0.159000		0.030000		-0.050527
0.160000		0.030000		-0.048866
0.161000		0.030000		-0.047269
0.162000		0.030000		-0.045732
0.163000		0.030000		-0.044253
0.164000		0.030000		-0.042829
0.165000		0.030000		-0.041459
0.166000		0.030000		-0.040139
0.167000		0.030000		-0.038869
0.168000		0.030000		-0.037645
0.169000		0.030000		-0.036466
0.170000		0.030000		-0.035330
0.171000		0.030000		-0.034236
0.172000		0.030000		-0.033181
0.173000		0.030000		-0.032164
0.174000		0.030000		-0.031184
0.175000		0.030000		-0.030239
0.176000		0.030000		-0.029328
0.177000		0.030000		-0.028449
0.178000		0.030000		-0.027601
0.179000		0.030000		-0.026783
0.180000		0.030000		-0.025994
0.181000		0.030000		-0.025232
0.182000		0.030000		-0.024497
0.183000		0.030000		-0.023788
0.184000		0.030000		-0.023103
0.185000		0.030000		-0.022441
0.186000		0.030000		-0.021802
0.187000		0.030000		-0.021185
0.188000		0.030000		-0.020589
0.189000		0.030000		-0.020013
0.190000		0.030000		-0.019456
0.191000		0.030000		-0.018918
0.192000		0.030000		-0.018399
0.193000		0.030000		-0.017896
0.194000		0.030000		-0.017410
0.195000		0.030000		-0.016940
0.196000		0.030000		-0.016485
0.197000		0.030000		-0.016046
0.198000		0.030000		-0.015620
0.199000		0.030000		-0.015209
0.200000		0.030000		-0.014810
0.100000		0.040000		-0.549382
0.101000		0.040000		-0.522209
0.102000		0.040000		-0.496658
0.103000		0.040000		-0.472614
0.104000		0.040000		-0.449971
0.105000		0.040000		-0.428632
0.106000		0.040000		-0.408507
0.107000		0.040000		-0.389515
0.108000		0.040000		-0.371580
0.109000		0.040000		-0.354631
0.110000		0.040000		-0.338603
0.111000		0.040000		-0.323438
0.112000		0.040000		-0.309081
0.113000		0.040000		-0.295479
0.114000		0.040000		-0.282586
0.115000		0.040000		-0.270358
0.116000		0.040000		-0.258754
0.117000		0.040000		-0.247737
0.118000		0.040000		-0.237272
0.119000		0.040000		-0.227326
0.120000		0.040000		-0.217868
0.121000		0.040000		-0.208870
0.122000		0.040000		-0.200307
0.123000		0.040000		-0.192153
0.124000		0.040000		-0.184385
0.125000		0.040000		-0.176983
0.126000		0.040000		-0.169926
0.127000		0.040000		-0.163195
0.128000		0.040000		-0.156772
0.129000		0.040000		-0.150642
0.130000		0.040000		-0.144789
0.131000		0.040000		-0.139199
0.132000		0.040000		-0.133857
0.133000		0.040000		-0.128751
0.134000		0.040000		-0.123869
0.135000		0.040000		-0.119201
0.136000		0.040000		-0.114734
0.137000		0.040000		-0.110459
0.138000		0.040000		-0.106368
0.139000		0.040000		-0.102450
0.140000		0.040000		-0.098697
0.141000		0.040000		-0.095103
0.142000		0.040000		-0.091658
0.143000		0.040000		-0.088356
0.144000		0.040000		-0.085190
0.145000		0.040000		-0.082155
0.146000		0.040000		-0.079243
0.147000		0.040000		-0.076450
0.148000		0.040000		-0.073769
0.149000		0.040000		-0.071196
0.150000		0.040000		-0.068726
0.151000		0.040000		-0.066355
0.152000		0.040000		-0.064077
0.153000		0.040000		-0.061889
0.154000		0.040000		-0.059787
0.155000		0.040000		-0.057767
0.156000		0.040000		-0.055826
0.157000		0.040000		-0.053960
0.158000		0.040000		-0.052165
0.159000		0.040000		-0.050440
0.160000		0.040000		-0.048780
0.161000		0.040000		-0.047184
0.162000		0.040000		-0.045648
0.163000		0.040000		-0.044170
0.164000		0.040000		-0.042748
0.165000		0.040000		-0.041378
0.166000		0.040000		-0.040060
0.167000		0.040000		-0.038790
0.168000		0.040000		-0.037568
0.169000		0.040000		-0.036390
0.170000		0.040000		-0.035256
0.171000		0.040000		-0.034162
0.172000		0.040000		-0.033109
0.173000		0.040000		-0.032094
0.174000		0.040000		-0.031115
0.175000		0.040000		-0.030171
0.176000		0.040000		-0.029262
0.177000		0.040000		-0.028384
0.178000		0.040000		-0.027538
0.179000		0.040000		-0.026721
0.180000		0.040000		-0.025933
0.181000		0.040000		-0.025173
0.182000		0.040000		-0.024439
0.183000		0.040000		-0.023731
0.184000		0.040000		-0.023047
0.185000		0.040000		-0.022387
0.186000		0.040000		-0.021749
0.187000		0.040000		-0.021133
0.188000		0.040000		-0.020539
0.189000		0.040000		-0.019964
0.190000		0.040000		-0.019408
0.191000		0.040000		-0.018872
0.192000		0.040000		-0.018353
0.193000		0.040000		-0.017851
0.194000		0.040000		-0.017366
0.195000		0.040000		-0.016897
0.196000		0.040000		-0.016444
0.197000		0.040000		-0.016005
0.198000		0.040000		-0.015581
0.199000		0.040000		-0.015170
0.200000		0.040000		-0.014773
0.100000		0.050000		-0.551239
0.101000		0.050000		-0.523937
0.102000		0.050000		-0.498264
0.103000		0.050000		-0.474104
0.104000		0.050000		-0.451352
0.105000		0.050000		-0.429909
0.106000		0.050000		-0.409687
0.107000		0.050000		-0.390602
0.108000		0.050000		-0.372579
0.109000		0.050000		-0.355548
0.110000		0.050000		-0.339443
0.111000		0.050000		-0.324206
0.112000		0.050000		-0.309779
0.113000		0.050000		-0.296114
0.114000		0.050000		-0.283161
0.115000		0.050000		-0.270877
0.116000		0.050000		-0.259221
0.117000		0.050000		-0.248155
0.118000		0.050000		-0.237644
0.119000		0.050000		-0.227655
0.120000		0.050000		-0.218158
0.121000		0.050000		-0.209124
0.122000		0.050000		-0.200526
0.123000		0.050000		-0.192341
0.124000		0.050000		-0.184544
0.125000		0.050000		-0.177115
0.126000		0.050000		-0.170032
0.127000		0.050000		-0.163278
0.128000		0.050000		-0.156835
0.129000		0.050000		-0.150686
0.130000		0.050000		-0.144815
0.131000		0.050000		-0.139208
0.132000		0.050000		-0.133851
0.133000		0.050000		-0.128732
0.134000		0.050000		-0.123838
0.135000		0.050000		-0.119158
0.136000		0.050000		-0.114681
0.137000		0.050000		-0.110398
0.138000		0.050000		-0.106298
0.139000		0.050000		-0.102373
0.140000		0.050000		-0.098614
0.141000		0.050000		-0.095014
0.142000		0.050000		-0.091564
0.143000		0.050000		-0.088258
0.144000		0.050000		-0.085088
0.145000		0.050000		-0.082049
0.146000		0.050000		-0.079135
0.147000		0.050000		-0.076339
0.148000		0.050000		-0.073657
0.149000		0.050000		-0.071083
0.150000		0.050000		-0.068612
0.151000		0.050000		-0.066239
0.152000		0.050000		-0.063961
0.153000		0.050000		-0.061773
0.154000		0.050000		-0.059671
0.155000		0.050000		-0.057652
0.156000		0.050000		-0.055711
0.157000		0.050000		-0.053845
0.158000		0.050000		-0.052052
0.159000		0.050000		-0.050327
0.160000		0.050000		-0.048669
0.161000		0.050000		-0.047074
0.162000		0.050000		-0.045539
0.163000		0.050000		-0.044062
0.164000		0.050000		-0.042641
0.165000		0.050000		-0.041273
0.166000		0.050000		-0.039957
0.167000		0.050000		-0.038689
0.168000		0.050000		-0.037468
0.169000		0.050000		-0.036292
0.170000		0.050000		-0.035159
0.171000		0.050000		-0.034068
0.172000		0.050000		-0.033016
0.173000		0.050000		-0.032003
0.174000		0.050000		-0.031026
0.175000		0.050000		-0.030084
0.176000		0.050000		-0.029176
0.177000		0.050000		-0.028301
0.178000		0.050000		-0.027456
0.179000		0.050000		-0.026641
0.180000		0.050000		-0.025855
0.181000		0.050000		-0.025097
0.182000		0.050000		-0.024365
0.183000		0.050000		-0.023658
0.184000		0.050000		-0.022976
0.185000		0.050000		-0.022317
0.186000		0.050000		-0.021681
0.187000		0.050000		-0.021067
0.188000		0.050000		-0.020474
0.189000		0.050000		-0.019901
0.190000		0.050000		-0.019347
0.191000		0.050000		-0.018811
0.192000		0.050000		-0.018294
0.193000		0.050000		-0.017794
0.194000		0.050000		-0.017310
0.195000		0.050000		-0.016843
0.196000		0.050000		-0.016391
0.197000		0.050000		-0.015953
0.198000		0.050000		-0.015530
0.199000		0.050000		-0.015121
0.200000		0.050000		-0.014725
0.100000		0.060000		-0.553306
0.101000		0.060000		-0.525862
0.102000		0.060000		-0.500054
0.103000		0.060000		-0.475765
0.104000		0.060000		-0.452890
0.105000		0.060000		-0.431331
0.106000		0.060000		-0.410999
0.107000		0.060000		-0.391811
0.108000		0.060000		-0.373690
0.109000		0.060000		-0.356566
0.110000		0.060000		-0.340375
0.111000		0.060000		-0.325055
0.112000		0.060000		-0.310552
0.113000		0.060000		-0.296814
0.114000		0.060000		-0.283793
0.115000		0.060000		-0.271446
0.116000		0.060000		-0.259731
0.117000		0.060000		-0.248609
0.118000		0.060000		-0.238047
0.119000		0.060000		-0.228010
0.120000		0.060000		-0.218467
0.121000		0.060000		-0.209392
0.122000		0.060000		-0.200756
0.123000		0.060000		-0.192534
0.124000		0.060000		-0.184704
0.125000		0.060000		-0.177244
0.126000		0.060000		-0.170134
0.127000		0.060000		-0.163354
0.128000		0.060000		-0.156887
0.129000		0.060000		-0.150715
0.130000		0.060000		-0.144825
0.131000		0.060000		-0.139199
0.132000		0.060000		-0.133826
0.133000		0.060000		-0.128692
0.134000		0.060000		-0.123784
0.135000		0.060000		-0.119092
0.136000		0.060000		-0.114604
0.137000		0.060000		-0.110310
0.138000		0.060000		-0.106201
0.139000		0.060000		-0.102268
0.140000		0.060000		-0.098502
0.141000		0.060000		-0.094896
0.142000		0.060000		-0.091440
0.143000		0.060000		-0.088130
0.144000		0.060000		-0.084956
0.145000		0.060000		-0.081914
0.146000		0.060000		-0.078997
0.147000		0.060000		-0.076199
0.148000		0.060000		-0.073514
0.149000		0.060000		-0.070939
0.150000		0.060000		-0.068467
0.151000		0.060000		-0.066094
0.152000		0.060000		-0.063816
0.153000		0.060000		-0.061628
0.154000		0.060000		-0.059526
0.155000		0.060000		-0.057507
0.156000		0.060000		-0.055567
0.157000		0.060000		-0.053703
0.158000		0.060000		-0.051910
0.159000		0.060000		-0.050187
0.160000		0.060000		-0.048530
0.161000		0.060000		-0.046937
0.162000		0.060000		-0.045404
0.163000		0.060000		-0.043929
0.164000		0.060000		-0.042510
0.165000		0.060000		-0.041144
0.166000		0.060000		-0.039830
0.167000		0.060000		-0.038564
0.168000		0.060000		-0.037345
0.169000		0.060000		-0.036172
0.170000		0.060000		-0.035041
0.171000		0.060000		-0.033952
0.172000		0.060000		-0.032903
0.173000		0.060000		-0.031891
0.174000		0.060000		-0.030917
0.175000		0.060000		-0.029977
0.176000		0.060000		-0.029072
0.177000		0.060000		-0.028198
0.178000		0.060000		-0.027356
0.179000		0.060000		-0.026543
0.180000		0.060000		-0.025759
0.181000		0.060000		-0.025003
0.182000		0.060000		-0.024273
0.183000		0.060000		-0.023569
0.184000		0.060000		-0.022889
0.185000		0.060000		-0.022232
0.186000		0.060000		-0.021598
0.187000		0.060000		-0.020986
0.188000		0.060000		-0.020395
0.189000		0.060000		-0.019823
0.190000		0.060000		-0.019271
0.191000		0.060000		-0.018738
0.192000		0.060000		-0.018222
0.193000		0.060000		-0.017724
0.194000		0.060000		-0.017242
0.195000		0.060000		-0.016776
0.196000		0.060000		-0.016326
0.197000		0.060000		-0.015890
0.198000		0.060000		-0.015469
0.199000		0.060000		-0.015061
0.200000		0.060000		-0.014666
0.100000		0.070000		-0.555487
0.101000		0.070000		-0.527893
0.102000		0.070000		-0.501941
0.103000		0.070000		-0.477516
0.104000		0.070000		-0.454511
0.105000		0.070000		-0.432830
0.106000		0.070000		-0.412381
0.107000		0.070000		-0.393082
0.108000		0.070000		-0.374856
0.109000		0.070000		-0.357633
0.110000		0.070000		-0.341349
0.111000		0.070000		-0.325941
0.112000		0.070000		-0.311355
0.113000		0.070000		-0.297540
0.114000		0.070000		-0.284446
0.115000		0.070000		-0.272031
0.116000		0.070000		-0.260251
0.117000		0.070000		-0.249070
0.118000		0.070000		-0.238452
0.119000		0.070000		-0.228363
0.120000		0.070000		-0.218773
0.121000		0.070000		-0.209652
0.122000		0.070000		-0.200974
0.123000		0.070000		-0.192714
0.124000		0.070000		-0.184849
0.125000		0.070000		-0.177356
0.126000		0.070000		-0.170215
0.127000		0.070000		-0.163407
0.128000		0.070000		-0.156914
0.129000		0.070000		-0.150720
0.130000		0.070000		-0.144807
0.131000		0.070000		-0.139162
0.132000		0.070000		-0.133771
0.133000		0.070000		-0.128621
0.134000		0.070000		-0.123699
0.135000		0.070000		-0.118993
0.136000		0.070000		-0.114493
0.137000		0.070000		-0.110189
0.138000		0.070000		-0.106071
0.139000		0.070000		-0.102130
0.140000		0.070000		-0.098357
0.141000		0.070000		-0.094743
0.142000		0.070000		-0.091283
0.143000		0.070000		-0.087967
0.144000		0.070000		-0.084790
0.145000		0.070000		-0.081744
0.146000		0.070000		-0.078825
0.147000		0.070000		-0.076024
0.148000		0.070000		-0.073339
0.149000		0.070000		-0.070762
0.150000		0.070000		-0.068290
0.151000		0.070000		-0.065916
0.152000		0.070000		-0.063638
0.153000		0.070000		-0.061451
0.154000		0.070000		-0.059350
0.155000		0.070000		-0.057332
0.156000		0.070000		-0.055393
0.157000		0.070000		-0.053530
0.158000		0.070000		-0.051740
0.159000		0.070000		-0.050019
0.160000		0.070000		-0.048364
0.161000		0.070000		-0.046772
0.162000		0.070000		-0.045242
0.163000		0.070000		-0.043770
0.164000		0.070000		-0.042353
0.165000		0.070000		-0.040990
0.166000		0.070000		-0.039678
0.167000		0.070000		-0.038415
0.168000		0.070000		-0.037199
0.169000		0.070000		-0.036028
0.170000		0.070000		-0.034900
0.171000		0.070000		-0.033814
0.172000		0.070000		-0.032767
0.173000		0.070000		-0.031759
0.174000		0.070000		-0.030787
0.175000		0.070000		-0.029850
0.176000		0.070000		-0.028947
0.177000		0.070000		-0.028077
0.178000		0.070000		-0.027237
0.179000		0.070000		-0.026427
0.180000		0.070000		-0.025646
0.181000		0.070000		-0.024892
0.182000		0.070000		-0.024165
0.183000		0.070000		-0.023463
0.184000		0.070000		-0.022785
0.185000		0.070000		-0.022131
0.186000		0.070000		-0.021500
0.187000		0.070000		-0.020890
0.188000		0.070000		-0.020301
0.189000		0.070000		-0.019732
0.190000		0.070000		-0.019182
0.191000		0.070000		-0.018651
0.192000		0.070000		-0.018138
0.193000		0.070000		-0.017641
0.194000		0.070000		-0.017162
0.195000		0.070000		-0.016698
0.196000		0.070000		-0.016249
0.197000		0.070000		-0.015816
0.198000		0.070000		-0.015396
0.199000		0.070000		-0.014990
0.200000		0.070000		-0.014597
0.100000		0.080000		-0.557680
0.101000		0.080000		-0.529935
0.102000		0.080000		-0.503838
0.103000		0.080000		-0.479275
0.104000		0.080000		-0.456138
0.105000		0.080000		-0.434331
0.106000		0.080000		-0.413763
0.107000		0.080000		-0.394351
0.108000		0.080000		-0.376018
0.109000		0.080000		-0.358694
0.110000		0.080000		-0.342313
0.111000		0.080000		-0.326815
0.112000		0.080000		-0.312145
0.113000		0.080000		-0.298249
0.114000		0.080000		-0.285080
0.115000		0.080000		-0.272594
0.116000		0.080000		-0.260749
0.117000		0.080000		-0.249506
0.118000		0.080000		-0.238831
0.119000		0.080000		-0.228688
0.120000		0.080000		-0.219048
0.121000		0.080000		-0.209881
0.122000		0.080000		-0.201160
0.123000		0.080000		-0.192860
0.124000		0.080000		-0.184958
0.125000		0.080000		-0.177431
0.126000		0.080000		-0.170259
0.127000		0.080000		-0.163422
0.128000		0.080000		-0.156903
0.129000		0.080000		-0.150684
0.130000		0.080000		-0.144750
0.131000		0.080000		-0.139085
0.132000		0.080000		-0.133676
0.133000		0.080000		-0.128509
0.134000		0.080000		-0.123572
0.135000		0.080000		-0.118853
0.136000		0.080000		-0.114342
0.137000		0.080000		-0.110027
0.138000		0.080000		-0.105900
0.139000		0.080000		-0.101951
0.140000		0.080000		-0.098170
0.141000		0.080000		-0.094551
0.142000		0.080000		-0.091086
0.143000		0.080000		-0.087766
0.144000		0.080000		-0.084585
0.145000		0.080000		-0.081537
0.146000		0.080000		-0.078615
0.147000		0.080000		-0.075813
0.148000		0.080000		-0.073126
0.149000		0.080000		-0.070549
0.150000		0.080000		-0.068077
0.151000		0.080000		-0.065704
0.152000		0.080000		-0.063427
0.153000		0.080000		-0.061240
0.154000		0.080000		-0.059141
0.155000		0.080000		-0.057125
0.156000		0.080000		-0.055188
0.157000		0.080000		-0.053327
0.158000		0.080000		-0.051539
0.159000		0.080000		-0.049820
0.160000		0.080000		-0.048168
