-7.006398480819945	2.5670947765281267
-5.343295950034813	1.1355642409033302
-4.4418630808539294	0.7275711228131284
-3.8199740189417355	0.5358798978155183
-3.3440343507031147	0.4247242864770618
-2.957901993823731	0.35213262041343785
-2.6327471961579927	0.3008695467633839
-2.3518897657233166	0.26254288209712767
-2.104896509886883	0.23256956936753603
-1.8848818110207957	0.2082349246030089
-1.687120697724503	0.1878373838755784
-1.508266704190435	0.17027316697944084
-1.3458741290958658	0.1548179864286604
-1.198086073557639	0.14100257633871938
-1.0634213253056972	0.1285340987105711
-0.9406271047118284	0.11724049820444472
-0.8285805522428161	0.10702767748721959
-0.7262282165382681	0.09784608840892586
-0.6325545122356628	0.08966619659061917
-0.5465703292839756	0.08246263006320535
-0.46731352855729086	0.07620600803396031
-0.3938545185557569	0.07086059554050224
-0.3253021687399779	0.06638562284438061
-0.26080738520996954	0.06273836617404294
-0.1995633114716819	0.059877643261535954
-0.14080216707564863	0.057766956567393626
-0.08378926754750769	0.05637696126823114
-0.027814943233131533	0.05568720449073184
0.027814943233131533	0.05568720449074186
0.08378926754750769	0.05637696126823114
0.14080216707564863	0.057766956567393626
0.1995633114716819	0.05987764326154693
0.26080738520992297	0.06273836617403403
0.3253021687399779	0.06638562284438061
0.3938545185557569	0.07086059554044774
0.46731352855729086	0.07620600803396031
0.5465703292839756	0.08246263006320535
0.6325545122356628	0.08966619659061917
0.7262282165383526	0.09784608840893638
0.8285805522427203	0.10702767748720693
0.940627104711856	0.1172404982044485
1.0634213253057923	0.1285340987105848
1.198086073557639	0.14100257633871938
1.3458741290958658	0.15481798642874595
1.508266704190435	0.17027316697944084
1.687120697724503	0.18783738387551838
1.8848818110207957	0.2082349246030089
2.104896509886883	0.23256956936753603
2.3518897657233166	0.26254288209712767
2.6327471961579927	0.3008695467633839
2.957901993823731	0.35213262041343785
3.3440343507031147	0.4247242864770618
3.819974018943596	0.5358798978164955
4.4418630808539294	0.7275711228131284
5.343295950041144	1.1355642409062818
7.006398480853027	2.5670947765798346
	
