101
81
T [GeV]		muB [GeV]		G [1]
0.158000		0.170000		0.481887
0.159000		0.170000		0.473236
0.160000		0.170000		0.464798
0.161000		0.170000		0.456567
0.162000		0.170000		0.448538
0.163000		0.170000		0.440706
0.164000		0.170000		0.433067
0.165000		0.170000		0.425614
0.166000		0.170000		0.418344
0.167000		0.170000		0.411251
0.168000		0.170000		0.404331
0.169000		0.170000		0.397580
0.170000		0.170000		0.390992
0.171000		0.170000		0.384564
0.172000		0.170000		0.378292
0.173000		0.170000		0.372170
0.174000		0.170000		0.366196
0.175000		0.170000		0.360366
0.176000		0.170000		0.354675
0.177000		0.170000		0.349119
0.178000		0.170000		0.343696
0.179000		0.170000		0.338401
0.180000		0.170000		0.333232
0.181000		0.170000		0.328184
0.182000		0.170000		0.323254
0.183000		0.170000		0.318440
0.184000		0.170000		0.313738
0.185000		0.170000		0.309145
0.186000		0.170000		0.304658
0.187000		0.170000		0.300275
0.188000		0.170000		0.295992
0.189000		0.170000		0.291806
0.190000		0.170000		0.287716
0.191000		0.170000		0.283718
0.192000		0.170000		0.279811
0.193000		0.170000		0.275991
0.194000		0.170000		0.272256
0.195000		0.170000		0.268605
0.196000		0.170000		0.265034
0.197000		0.170000		0.261541
0.198000		0.170000		0.258126
0.199000		0.170000		0.254784
0.200000		0.170000		0.251515
0.100000		0.180000		1.578754
0.101000		0.180000		1.547786
0.102000		0.180000		1.517318
0.103000		0.180000		1.487350
0.104000		0.180000		1.457882
0.105000		0.180000		1.428912
0.106000		0.180000		1.400440
0.107000		0.180000		1.372463
0.108000		0.180000		1.344982
0.109000		0.180000		1.317992
0.110000		0.180000		1.291492
0.111000		0.180000		1.265480
0.112000		0.180000		1.239951
0.113000		0.180000		1.214903
0.114000		0.180000		1.190333
0.115000		0.180000		1.166236
0.116000		0.180000		1.142609
0.117000		0.180000		1.119448
0.118000		0.180000		1.096747
0.119000		0.180000		1.074504
0.120000		0.180000		1.052711
0.121000		0.180000		1.031366
0.122000		0.180000		1.010463
0.123000		0.180000		0.989996
0.124000		0.180000		0.969960
0.125000		0.180000		0.950349
0.126000		0.180000		0.931158
0.127000		0.180000		0.912382
0.128000		0.180000		0.894013
0.129000		0.180000		0.876047
0.130000		0.180000		0.858477
0.131000		0.180000		0.841297
0.132000		0.180000		0.824500
0.133000		0.180000		0.808081
0.134000		0.180000		0.792034
0.135000		0.180000		0.776351
0.136000		0.180000		0.761026
0.137000		0.180000		0.746054
0.138000		0.180000		0.731427
0.139000		0.180000		0.717139
0.140000		0.180000		0.703183
0.141000		0.180000		0.689554
0.142000		0.180000		0.676245
0.143000		0.180000		0.663248
0.144000		0.180000		0.650559
0.145000		0.180000		0.638171
0.146000		0.180000		0.626076
0.147000		0.180000		0.614270
0.148000		0.180000		0.602745
0.149000		0.180000		0.591496
0.150000		0.180000		0.580517
0.151000		0.180000		0.569801
0.152000		0.180000		0.559343
0.153000		0.180000		0.549136
0.154000		0.180000		0.539175
0.155000		0.180000		0.529454
0.156000		0.180000		0.519968
0.157000		0.180000		0.510710
0.158000		0.180000		0.501676
0.159000		0.180000		0.492860
0.160000		0.180000		0.484256
0.161000		0.180000		0.475860
0.162000		0.180000		0.467666
0.163000		0.180000		0.459669
0.164000		0.180000		0.451865
0.165000		0.180000		0.444248
0.166000		0.180000		0.436814
0.167000		0.180000		0.429559
0.168000		0.180000		0.422476
0.169000		0.180000		0.415563
0.170000		0.180000		0.408815
0.171000		0.180000		0.402227
0.172000		0.180000		0.395796
0.173000		0.180000		0.389517
0.174000		0.180000		0.383386
0.175000		0.180000		0.377400
0.176000		0.180000		0.371554
0.177000		0.180000		0.365846
0.178000		0.180000		0.360270
0.179000		0.180000		0.354825
0.180000		0.180000		0.349506
0.181000		0.180000		0.344310
0.182000		0.180000		0.339234
0.183000		0.180000		0.334274
0.184000		0.180000		0.329428
0.185000		0.180000		0.324693
0.186000		0.180000		0.320065
0.187000		0.180000		0.315542
0.188000		0.180000		0.311120
0.189000		0.180000		0.306798
0.190000		0.180000		0.302573
0.191000		0.180000		0.298442
0.192000		0.180000		0.294402
0.193000		0.180000		0.290451
0.194000		0.180000		0.286587
0.195000		0.180000		0.282808
0.196000		0.180000		0.279110
0.197000		0.180000		0.275493
0.198000		0.180000		0.271954
0.199000		0.180000		0.268490
0.200000		0.180000		0.265101
0.100000		0.190000		1.597054
0.101000		0.190000		1.566324
0.102000		0.190000		1.536084
0.103000		0.190000		1.506335
0.104000		0.190000		1.477077
0.105000		0.190000		1.448307
0.106000		0.190000		1.420025
0.107000		0.190000		1.392230
0.108000		0.190000		1.364919
0.109000		0.190000		1.338091
0.110000		0.190000		1.311743
0.111000		0.190000		1.285872
0.112000		0.190000		1.260476
0.113000		0.190000		1.235550
0.114000		0.190000		1.211093
0.115000		0.190000		1.187099
0.116000		0.190000		1.163566
0.117000		0.190000		1.140489
0.118000		0.190000		1.117863
0.119000		0.190000		1.095685
0.120000		0.190000		1.073950
0.121000		0.190000		1.052653
0.122000		0.190000		1.031788
0.123000		0.190000		1.011352
0.124000		0.190000		0.991338
0.125000		0.190000		0.971742
0.126000		0.190000		0.952557
0.127000		0.190000		0.933779
0.128000		0.190000		0.915402
0.129000		0.190000		0.897419
0.130000		0.190000		0.879826
0.131000		0.190000		0.862615
0.132000		0.190000		0.845782
0.133000		0.190000		0.829320
0.134000		0.190000		0.813222
0.135000		0.190000		0.797484
0.136000		0.190000		0.782099
0.137000		0.190000		0.767060
0.138000		0.190000		0.752361
0.139000		0.190000		0.737996
0.140000		0.190000		0.723959
0.141000		0.190000		0.710244
0.142000		0.190000		0.696845
0.143000		0.190000		0.683755
0.144000		0.190000		0.670968
0.145000		0.190000		0.658477
0.146000		0.190000		0.646278
0.147000		0.190000		0.634364
0.148000		0.190000		0.622728
0.149000		0.190000		0.611366
0.150000		0.190000		0.600270
0.151000		0.190000		0.589436
0.152000		0.190000		0.578856
0.153000		0.190000		0.568527
0.154000		0.190000		0.558441
0.155000		0.190000		0.548594
0.156000		0.190000		0.538980
0.157000		0.190000		0.529593
0.158000		0.190000		0.520428
0.159000		0.190000		0.511481
0.160000		0.190000		0.502745
0.161000		0.190000		0.494215
0.162000		0.190000		0.485888
0.163000		0.190000		0.477757
0.164000		0.190000		0.469818
0.165000		0.190000		0.462066
0.166000		0.190000		0.454497
0.167000		0.190000		0.447105
0.168000		0.190000		0.439888
0.169000		0.190000		0.432839
0.170000		0.190000		0.425955
0.171000		0.190000		0.419233
0.172000		0.190000		0.412666
0.173000		0.190000		0.406253
0.174000		0.190000		0.399988
0.175000		0.190000		0.393868
0.176000		0.190000		0.387890
0.177000		0.190000		0.382049
0.178000		0.190000		0.376342
0.179000		0.190000		0.370765
0.180000		0.190000		0.365316
0.181000		0.190000		0.359990
0.182000		0.190000		0.354785
0.183000		0.190000		0.349698
0.184000		0.190000		0.344725
0.185000		0.190000		0.339863
0.186000		0.190000		0.335110
0.187000		0.190000		0.330463
0.188000		0.190000		0.325919
0.189000		0.190000		0.321474
0.190000		0.190000		0.317128
0.191000		0.190000		0.312876
0.192000		0.190000		0.308717
0.193000		0.190000		0.304649
0.194000		0.190000		0.300668
0.195000		0.190000		0.296772
0.196000		0.190000		0.292960
0.197000		0.190000		0.289230
0.198000		0.190000		0.285578
0.199000		0.190000		0.282003
0.200000		0.190000		0.278503
0.100000		0.200000		1.612398
0.101000		0.200000		1.581911
0.102000		0.200000		1.551908
0.103000		0.200000		1.522388
0.104000		0.200000		1.493351
0.105000		0.200000		1.464796
0.106000		0.200000		1.436721
0.107000		0.200000		1.409124
0.108000		0.200000		1.382005
0.109000		0.200000		1.355360
0.110000		0.200000		1.329186
0.111000		0.200000		1.303483
0.112000		0.200000		1.278245
0.113000		0.200000		1.253470
0.114000		0.200000		1.229155
0.115000		0.200000		1.205295
0.116000		0.200000		1.181888
0.117000		0.200000		1.158928
0.118000		0.200000		1.136413
0.119000		0.200000		1.114336
0.120000		0.200000		1.092694
0.121000		0.200000		1.071482
0.122000		0.200000		1.050695
0.123000		0.200000		1.030328
0.124000		0.200000		1.010376
0.125000		0.200000		0.990834
0.126000		0.200000		0.971697
0.127000		0.200000		0.952958
0.128000		0.200000		0.934613
0.129000		0.200000		0.916656
0.130000		0.200000		0.899081
0.131000		0.200000		0.881882
0.132000		0.200000		0.865054
0.133000		0.200000		0.848591
0.134000		0.200000		0.832487
0.135000		0.200000		0.816735
0.136000		0.200000		0.801331
0.137000		0.200000		0.786267
0.138000		0.200000		0.771539
0.139000		0.200000		0.757139
0.140000		0.200000		0.743063
0.141000		0.200000		0.729303
0.142000		0.200000		0.715854
0.143000		0.200000		0.702710
0.144000		0.200000		0.689864
0.145000		0.200000		0.677312
0.146000		0.200000		0.665047
0.147000		0.200000		0.653063
0.148000		0.200000		0.641355
0.149000		0.200000		0.629916
0.150000		0.200000		0.618740
0.151000		0.200000		0.607823
0.152000		0.200000		0.597159
0.153000		0.200000		0.586742
0.154000		0.200000		0.576566
0.155000		0.200000		0.566626
0.156000		0.200000		0.556917
0.157000		0.200000		0.547434
0.158000		0.200000		0.538171
0.159000		0.200000		0.529123
0.160000		0.200000		0.520285
0.161000		0.200000		0.511653
0.162000		0.200000		0.503221
0.163000		0.200000		0.494984
0.164000		0.200000		0.486938
0.165000		0.200000		0.479079
0.166000		0.200000		0.471401
0.167000		0.200000		0.463900
0.168000		0.200000		0.456572
0.169000		0.200000		0.449413
0.170000		0.200000		0.442419
0.171000		0.200000		0.435584
0.172000		0.200000		0.428907
0.173000		0.200000		0.422381
0.174000		0.200000		0.416004
0.175000		0.200000		0.409772
0.176000		0.200000		0.403681
0.177000		0.200000		0.397728
0.178000		0.200000		0.391909
0.179000		0.200000		0.386221
0.180000		0.200000		0.380660
0.181000		0.200000		0.375223
0.182000		0.200000		0.369907
0.183000		0.200000		0.364709
0.184000		0.200000		0.359625
0.185000		0.200000		0.354654
0.186000		0.200000		0.349791
0.187000		0.200000		0.345035
0.188000		0.200000		0.340382
0.189000		0.200000		0.335830
0.190000		0.200000		0.331376
0.191000		0.200000		0.327018
0.192000		0.200000		0.322754
0.193000		0.200000		0.318580
0.194000		0.200000		0.314494
0.195000		0.200000		0.310495
0.196000		0.200000		0.306580
0.197000		0.200000		0.302746
0.198000		0.200000		0.298993
0.199000		0.200000		0.295317
0.200000		0.200000		0.291717
0.100000		0.210000		1.625238
0.101000		0.210000		1.594992
0.102000		0.210000		1.565224
0.103000		0.210000		1.535934
0.104000		0.210000		1.507121
0.105000		0.210000		1.478785
0.106000		0.210000		1.450923
0.107000		0.210000		1.423534
0.108000		0.210000		1.396616
0.109000		0.210000		1.370165
0.110000		0.210000		1.344181
0.111000		0.210000		1.318659
0.112000		0.210000		1.293597
0.113000		0.210000		1.268991
0.114000		0.210000		1.244837
0.115000		0.210000		1.221133
0.116000		0.210000		1.197874
0.117000		0.210000		1.175055
0.118000		0.210000		1.152673
0.119000		0.210000		1.130724
0.120000		0.210000		1.109202
0.121000		0.210000		1.088103
0.122000		0.210000		1.067423
0.123000		0.210000		1.047155
0.124000		0.210000		1.027296
0.125000		0.210000		1.007839
0.126000		0.210000		0.988780
0.127000		0.210000		0.970114
0.128000		0.210000		0.951834
0.129000		0.210000		0.933936
0.130000		0.210000		0.916414
0.131000		0.210000		0.899261
0.132000		0.210000		0.882473
0.133000		0.210000		0.866044
0.134000		0.210000		0.849968
0.135000		0.210000		0.834239
0.136000		0.210000		0.818851
0.137000		0.210000		0.803798
0.138000		0.210000		0.789075
0.139000		0.210000		0.774676
0.140000		0.210000		0.760595
0.141000		0.210000		0.746826
0.142000		0.210000		0.733362
0.143000		0.210000		0.720200
0.144000		0.210000		0.707331
0.145000		0.210000		0.694751
0.146000		0.210000		0.682455
0.147000		0.210000		0.670435
0.148000		0.210000		0.658687
0.149000		0.210000		0.647205
0.150000		0.210000		0.635983
0.151000		0.210000		0.625017
0.152000		0.210000		0.614299
0.153000		0.210000		0.603826
0.154000		0.210000		0.593591
0.155000		0.210000		0.583590
0.156000		0.210000		0.573816
0.157000		0.210000		0.564266
0.158000		0.210000		0.554934
0.159000		0.210000		0.545815
0.160000		0.210000		0.536904
0.161000		0.210000		0.528196
0.162000		0.210000		0.519686
0.163000		0.210000		0.511371
0.164000		0.210000		0.503244
0.165000		0.210000		0.495303
0.166000		0.210000		0.487542
0.167000		0.210000		0.479956
0.168000		0.210000		0.472543
0.169000		0.210000		0.465297
0.170000		0.210000		0.458214
0.171000		0.210000		0.451291
0.172000		0.210000		0.444523
0.173000		0.210000		0.437907
0.174000		0.210000		0.431439
0.175000		0.210000		0.425116
0.176000		0.210000		0.418933
0.177000		0.210000		0.412887
0.178000		0.210000		0.406975
0.179000		0.210000		0.401193
0.180000		0.210000		0.395538
0.181000		0.210000		0.390007
0.182000		0.210000		0.384597
0.183000		0.210000		0.379305
0.184000		0.210000		0.374128
0.185000		0.210000		0.369062
0.186000		0.210000		0.364106
0.187000		0.210000		0.359256
0.188000		0.210000		0.354509
0.189000		0.210000		0.349863
0.190000		0.210000		0.345316
0.191000		0.210000		0.340865
0.192000		0.210000		0.336507
0.193000		0.210000		0.332240
0.194000		0.210000		0.328063
0.195000		0.210000		0.323971
0.196000		0.210000		0.319965
0.197000		0.210000		0.316040
0.198000		0.210000		0.312196
0.199000		0.210000		0.308430
0.200000		0.210000		0.304740
0.100000		0.220000		1.635961
0.101000		0.220000		1.605945
0.102000		0.220000		1.576405
0.103000		0.220000		1.547340
0.104000		0.220000		1.518748
0.105000		0.220000		1.490628
0.106000		0.220000		1.462979
0.107000		0.220000		1.435798
0.108000		0.220000		1.409084
0.109000		0.220000		1.382833
0.110000		0.220000		1.357043
0.111000		0.220000		1.331710
0.112000		0.220000		1.306832
0.113000		0.220000		1.282405
0.114000		0.220000		1.258425
0.115000		0.220000		1.234888
0.116000		0.220000		1.211792
0.117000		0.220000		1.189130
0.118000		0.220000		1.166899
0.119000		0.220000		1.145095
0.120000		0.220000		1.123712
0.121000		0.220000		1.102746
0.122000		0.220000		1.082193
0.123000		0.220000		1.062047
0.124000		0.220000		1.042302
0.125000		0.220000		1.022955
0.126000		0.220000		1.004000
0.127000		0.220000		0.985430
0.128000		0.220000		0.967242
0.129000		0.220000		0.949429
0.130000		0.220000		0.931987
0.131000		0.220000		0.914908
0.132000		0.220000		0.898188
0.133000		0.220000		0.881821
0.134000		0.220000		0.865802
0.135000		0.220000		0.850124
0.136000		0.220000		0.834783
0.137000		0.220000		0.819771
0.138000		0.220000		0.805084
0.139000		0.220000		0.790715
0.140000		0.220000		0.776659
0.141000		0.220000		0.762911
0.142000		0.220000		0.749463
0.143000		0.220000		0.736312
0.144000		0.220000		0.723450
0.145000		0.220000		0.710873
0.146000		0.220000		0.698575
0.147000		0.220000		0.686550
0.148000		0.220000		0.674792
0.149000		0.220000		0.663296
0.150000		0.220000		0.652057
0.151000		0.220000		0.641070
0.152000		0.220000		0.630328
0.153000		0.220000		0.619827
0.154000		0.220000		0.609561
0.155000		0.220000		0.599526
0.156000		0.220000		0.589716
0.157000		0.220000		0.580126
0.158000		0.220000		0.570752
0.159000		0.220000		0.561587
0.160000		0.220000		0.552629
0.161000		0.220000		0.543871
0.162000		0.220000		0.535310
0.163000		0.220000		0.526940
0.164000		0.220000		0.518757
0.165000		0.220000		0.510758
0.166000		0.220000		0.502936
0.167000		0.220000		0.495290
0.168000		0.220000		0.487813
0.169000		0.220000		0.480502
0.170000		0.220000		0.473353
0.171000		0.220000		0.466362
0.172000		0.220000		0.459526
0.173000		0.220000		0.452840
0.174000		0.220000		0.446301
0.175000		0.220000		0.439905
0.176000		0.220000		0.433649
0.177000		0.220000		0.427529
0.178000		0.220000		0.421542
0.179000		0.220000		0.415685
0.180000		0.220000		0.409954
0.181000		0.220000		0.404346
0.182000		0.220000		0.398859
0.183000		0.220000		0.393489
0.184000		0.220000		0.388233
0.185000		0.220000		0.383089
0.186000		0.220000		0.378053
0.187000		0.220000		0.373124
0.188000		0.220000		0.368298
0.189000		0.220000		0.363572
0.190000		0.220000		0.358945
0.191000		0.220000		0.354414
0.192000		0.220000		0.349976
0.193000		0.220000		0.345629
0.194000		0.220000		0.341371
0.195000		0.220000		0.337200
0.196000		0.220000		0.333113
0.197000		0.220000		0.329108
0.198000		0.220000		0.325184
0.199000		0.220000		0.321338
0.200000		0.220000		0.317569
0.100000		0.230000		1.644892
0.101000		0.230000		1.615095
0.102000		0.230000		1.585771
0.103000		0.230000		1.556920
0.104000		0.230000		1.528541
0.105000		0.230000		1.500631
0.106000		0.230000		1.473189
0.107000		0.230000		1.446212
0.108000		0.230000		1.419699
0.109000		0.230000		1.393645
0.110000		0.230000		1.368050
0.111000		0.230000		1.342908
0.112000		0.230000		1.318217
0.113000		0.230000		1.293973
0.114000		0.230000		1.270172
0.115000		0.230000		1.246810
0.116000		0.230000		1.223883
0.117000		0.230000		1.201388
0.118000		0.230000		1.179318
0.119000		0.230000		1.157670
0.120000		0.230000		1.136439
0.121000		0.230000		1.115620
0.122000		0.230000		1.095209
0.123000		0.230000		1.075199
0.124000		0.230000		1.055587
0.125000		0.230000		1.036366
0.126000		0.230000		1.017532
0.127000		0.230000		0.999080
0.128000		0.230000		0.981002
0.129000		0.230000		0.963296
0.130000		0.230000		0.945954
0.131000		0.230000		0.928971
0.132000		0.230000		0.912341
0.133000		0.230000		0.896060
0.134000		0.230000		0.880121
0.135000		0.230000		0.864518
0.136000		0.230000		0.849247
0.137000		0.230000		0.834300
0.138000		0.230000		0.819674
0.139000		0.230000		0.805361
0.140000		0.230000		0.791356
0.141000		0.230000		0.777653
0.142000		0.230000		0.764248
0.143000		0.230000		0.751134
0.144000		0.230000		0.738305
0.145000		0.230000		0.725756
0.146000		0.230000		0.713482
0.147000		0.230000		0.701477
0.148000		0.230000		0.689736
0.149000		0.230000		0.678252
0.150000		0.230000		0.667022
0.151000		0.230000		0.656039
0.152000		0.230000		0.645299
0.153000		0.230000		0.634795
0.154000		0.230000		0.624524
0.155000		0.230000		0.614480
0.156000		0.230000		0.604658
0.157000		0.230000		0.595053
0.158000		0.230000		0.585660
0.159000		0.230000		0.576475
0.160000		0.230000		0.567492
0.161000		0.230000		0.558708
0.162000		0.230000		0.550118
0.163000		0.230000		0.541717
0.164000		0.230000		0.533501
0.165000		0.230000		0.525465
0.166000		0.230000		0.517606
0.167000		0.230000		0.509919
0.168000		0.230000		0.502400
0.169000		0.230000		0.495045
0.170000		0.230000		0.487850
0.171000		0.230000		0.480812
0.172000		0.230000		0.473926
0.173000		0.230000		0.467190
0.174000		0.230000		0.460598
0.175000		0.230000		0.454149
0.176000		0.230000		0.447838
0.177000		0.230000		0.441662
0.178000		0.230000		0.435618
0.179000		0.230000		0.429702
0.180000		0.230000		0.423912
0.181000		0.230000		0.418244
0.182000		0.230000		0.412695
0.183000		0.230000		0.407262
0.184000		0.230000		0.401944
0.185000		0.230000		0.396736
0.186000		0.230000		0.391636
0.187000		0.230000		0.386641
0.188000		0.230000		0.381749
0.189000		0.230000		0.376957
0.190000		0.230000		0.372263
0.191000		0.230000		0.367665
0.192000		0.230000		0.363159
0.193000		0.230000		0.358745
0.194000		0.230000		0.354418
0.195000		0.230000		0.350178
0.196000		0.230000		0.346023
0.197000		0.230000		0.341949
0.198000		0.230000		0.337956
0.199000		0.230000		0.334040
0.200000		0.230000		0.330201
0.100000		0.240000		1.652308
0.101000		0.240000		1.622714
0.102000		0.240000		1.593593
0.103000		0.240000		1.564943
0.104000		0.240000		1.536764
0.105000		0.240000		1.509054
0.106000		0.240000		1.481809
0.107000		0.240000		1.455029
0.108000		0.240000		1.428710
0.109000		0.240000		1.402850
0.110000		0.240000		1.377444
0.111000		0.240000		1.352490
0.112000		0.240000		1.327985
0.113000		0.240000		1.303923
0.114000		0.240000		1.280302
0.115000		0.240000		1.257117
0.116000		0.240000		1.234364
0.117000		0.240000		1.212038
0.118000		0.240000		1.190135
0.119000		0.240000		1.168650
0.120000		0.240000		1.147578
0.121000		0.240000		1.126915
0.122000		0.240000		1.106655
0.123000		0.240000		1.086793
0.124000		0.240000		1.067324
0.125000		0.240000		1.048242
0.126000		0.240000		1.029543
0.127000		0.240000		1.011220
0.128000		0.240000		0.993269
0.129000		0.240000		0.975683
0.130000		0.240000		0.958458
0.131000		0.240000		0.941588
0.132000		0.240000		0.925066
0.133000		0.240000		0.908888
0.134000		0.240000		0.893048
0.135000		0.240000		0.877540
0.136000		0.240000		0.862358
0.137000		0.240000		0.847497
0.138000		0.240000		0.832951
0.139000		0.240000		0.818715
0.140000		0.240000		0.804782
0.141000		0.240000		0.791147
0.142000		0.240000		0.777805
0.143000		0.240000		0.764750
0.144000		0.240000		0.751976
0.145000		0.240000		0.739478
0.146000		0.240000		0.727250
0.147000		0.240000		0.715288
0.148000		0.240000		0.703585
0.149000		0.240000		0.692137
0.150000		0.240000		0.680937
0.151000		0.240000		0.669982
0.152000		0.240000		0.659265
0.153000		0.240000		0.648782
0.154000		0.240000		0.638527
0.155000		0.240000		0.628497
0.156000		0.240000		0.618685
0.157000		0.240000		0.609086
0.158000		0.240000		0.599697
0.159000		0.240000		0.590513
0.160000		0.240000		0.581529
0.161000		0.240000		0.572740
0.162000		0.240000		0.564141
0.163000		0.240000		0.555730
0.164000		0.240000		0.547501
0.165000		0.240000		0.539449
0.166000		0.240000		0.531572
0.167000		0.240000		0.523865
0.168000		0.240000		0.516323
0.169000		0.240000		0.508944
0.170000		0.240000		0.501722
0.171000		0.240000		0.494655
0.172000		0.240000		0.487739
0.173000		0.240000		0.480969
0.174000		0.240000		0.474344
0.175000		0.240000		0.467858
0.176000		0.240000		0.461509
0.177000		0.240000		0.455294
0.178000		0.240000		0.449209
0.179000		0.240000		0.443251
0.180000		0.240000		0.437417
0.181000		0.240000		0.431704
0.182000		0.240000		0.426110
0.183000		0.240000		0.420630
0.184000		0.240000		0.415263
0.185000		0.240000		0.410005
0.186000		0.240000		0.404855
0.187000		0.240000		0.399809
0.188000		0.240000		0.394865
0.189000		0.240000		0.390020
0.190000		0.240000		0.385272
0.191000		0.240000		0.380619
0.192000		0.240000		0.376058
0.193000		0.240000		0.371587
0.194000		0.240000		0.367204
0.195000		0.240000		0.362907
0.196000		0.240000		0.358694
0.197000		0.240000		0.354562
0.198000		0.240000		0.350510
0.199000		0.240000		0.346536
0.200000		0.240000		0.342637
0.100000		0.250000		1.658441
0.101000		0.250000		1.629033
0.102000		0.250000		1.600098
0.103000		0.250000		1.571636
0.104000		0.250000		1.543644
0.105000		0.250000		1.516120
0.106000		0.250000		1.489063
0.107000		0.250000		1.462468
0.108000		0.250000		1.436335
0.109000		0.250000		1.410659
0.110000		0.250000		1.385436
0.111000		0.250000		1.360665
0.112000		0.250000		1.336339
0.113000		0.250000		1.312457
0.114000		0.250000		1.289013
0.115000		0.250000		1.266003
0.116000		0.250000		1.243423
0.117000		0.250000		1.221268
0.118000		0.250000		1.199533
0.119000		0.250000		1.178213
0.120000		0.250000		1.157304
0.121000		0.250000		1.136801
0.122000		0.250000		1.116697
0.123000		0.250000		1.096989
0.124000		0.250000		1.077670
0.125000		0.250000		1.058736
0.126000		0.250000		1.040180
0.127000		0.250000		1.021997
0.128000		0.250000		1.004183
0.129000		0.250000		0.986730
0.130000		0.250000		0.969634
0.131000		0.250000		0.952888
0.132000		0.250000		0.936488
0.133000		0.250000		0.920427
0.134000		0.250000		0.904701
0.135000		0.250000		0.889302
0.136000		0.250000		0.874225
0.137000		0.250000		0.859466
0.138000		0.250000		0.845017
0.139000		0.250000		0.830874
0.140000		0.250000		0.817030
0.141000		0.250000		0.803481
0.142000		0.250000		0.790220
0.143000		0.250000		0.777242
0.144000		0.250000		0.764542
0.145000		0.250000		0.752114
0.146000		0.250000		0.739952
0.147000		0.250000		0.728051
0.148000		0.250000		0.716407
0.149000		0.250000		0.705012
0.150000		0.250000		0.693864
0.151000		0.250000		0.682955
0.152000		0.250000		0.672282
0.153000		0.250000		0.661839
0.154000		0.250000		0.651621
0.155000		0.250000		0.641623
0.156000		0.250000		0.631841
0.157000		0.250000		0.622269
0.158000		0.250000		0.612904
0.159000		0.250000		0.603740
0.160000		0.250000		0.594772
0.161000		0.250000		0.585997
0.162000		0.250000		0.577411
0.163000		0.250000		0.569008
0.164000		0.250000		0.560784
0.165000		0.250000		0.552736
0.166000		0.250000		0.544859
0.167000		0.250000		0.537150
0.168000		0.250000		0.529604
0.169000		0.250000		0.522218
0.170000		0.250000		0.514987
0.171000		0.250000		0.507908
0.172000		0.250000		0.500979
0.173000		0.250000		0.494194
0.174000		0.250000		0.487550
0.175000		0.250000		0.481045
0.176000		0.250000		0.474675
0.177000		0.250000		0.468436
0.178000		0.250000		0.462326
0.179000		0.250000		0.456341
0.180000		0.250000		0.450479
0.181000		0.250000		0.444736
0.182000		0.250000		0.439110
0.183000		0.250000		0.433597
0.184000		0.250000		0.428196
0.185000		0.250000		0.422903
0.186000		0.250000		0.417715
0.187000		0.250000		0.412631
0.188000		0.250000		0.407648
0.189000		0.250000		0.402763
0.190000		0.250000		0.397973
0.191000		0.250000		0.393278
0.192000		0.250000		0.388673
0.193000		0.250000		0.384158
0.194000		0.250000		0.379730
0.195000		0.250000		0.375387
0.196000		0.250000		0.371126
0.197000		0.250000		0.366947
0.198000		0.250000		0.362847
0.199000		0.250000		0.358823
0.200000		0.250000		0.354875
0.100000		0.260000		1.663484
0.101000		0.260000		1.634245
0.102000		0.260000		1.605481
0.103000		0.260000		1.577190
0.104000		0.260000		1.549370
0.105000		0.260000		1.522020
0.106000		0.260000		1.495136
0.107000		0.260000		1.468716
0.108000		0.260000		1.442757
0.109000		0.260000		1.417255
0.110000		0.260000		1.392207
0.111000		0.260000		1.367609
0.112000		0.260000		1.343458
0.113000		0.260000		1.319748
0.114000		0.260000		1.296476
0.115000		0.260000		1.273637
0.116000		0.260000		1.251227
0.117000		0.260000		1.229240
0.118000		0.260000		1.207672
0.119000		0.260000		1.186518
0.120000		0.260000		1.165772
0.121000		0.260000		1.145429
0.122000		0.260000		1.125485
0.123000		0.260000		1.105934
0.124000		0.260000		1.086769
0.125000		0.260000		1.067986
0.126000		0.260000		1.049580
0.127000		0.260000		1.031544
0.128000		0.260000		1.013872
0.129000		0.260000		0.996560
0.130000		0.260000		0.979602
0.131000		0.260000		0.962991
0.132000		0.260000		0.946722
0.133000		0.260000		0.930789
0.134000		0.260000		0.915187
0.135000		0.260000		0.899909
0.136000		0.260000		0.884950
0.137000		0.260000		0.870305
0.138000		0.260000		0.855967
0.139000		0.260000		0.841930
0.140000		0.260000		0.828190
0.141000		0.260000		0.814741
0.142000		0.260000		0.801576
0.143000		0.260000		0.788691
0.144000		0.260000		0.776080
0.145000		0.260000		0.763737
0.146000		0.260000		0.751657
0.147000		0.260000		0.739834
0.148000		0.260000		0.728264
0.149000		0.260000		0.716941
0.150000		0.260000		0.705860
0.151000		0.260000		0.695016
0.152000		0.260000		0.684403
0.153000		0.260000		0.674017
0.154000		0.260000		0.663853
0.155000		0.260000		0.653906
0.156000		0.260000		0.644171
0.157000		0.260000		0.634643
0.158000		0.260000		0.625319
0.159000		0.260000		0.616192
0.160000		0.260000		0.607260
0.161000		0.260000		0.598516
0.162000		0.260000		0.589958
0.163000		0.260000		0.581581
0.164000		0.260000		0.573381
0.165000		0.260000		0.565353
0.166000		0.260000		0.557493
0.167000		0.260000		0.549799
0.168000		0.260000		0.542265
0.169000		0.260000		0.534888
0.170000		0.260000		0.527664
0.171000		0.260000		0.520591
0.172000		0.260000		0.513663
0.173000		0.260000		0.506879
0.174000		0.260000		0.500233
0.175000		0.260000		0.493724
0.176000		0.260000		0.487347
0.177000		0.260000		0.481100
0.178000		0.260000		0.474980
0.179000		0.260000		0.468983
