101
81
T [GeV]		muB [GeV]		c0_T4 [fm^3/GeV^3 * GeV^4]
0.108000		0.010000		-0.378716
0.109000		0.010000		-0.361716
0.110000		0.010000		-0.345635
0.111000		0.010000		-0.330414
0.112000		0.010000		-0.315998
0.113000		0.010000		-0.302336
0.114000		0.010000		-0.289381
0.115000		0.010000		-0.277090
0.116000		0.010000		-0.265421
0.117000		0.010000		-0.254337
0.118000		0.010000		-0.243803
0.119000		0.010000		-0.233787
0.120000		0.010000		-0.224258
0.121000		0.010000		-0.215189
0.122000		0.010000		-0.206552
0.123000		0.010000		-0.198324
0.124000		0.010000		-0.190482
0.125000		0.010000		-0.183004
0.126000		0.010000		-0.175870
0.127000		0.010000		-0.169062
0.128000		0.010000		-0.162563
0.129000		0.010000		-0.156355
0.130000		0.010000		-0.150424
0.131000		0.010000		-0.144756
0.132000		0.010000		-0.139335
0.133000		0.010000		-0.134151
0.134000		0.010000		-0.129192
0.135000		0.010000		-0.124444
0.136000		0.010000		-0.119900
0.137000		0.010000		-0.115547
0.138000		0.010000		-0.111378
0.139000		0.010000		-0.107383
0.140000		0.010000		-0.103554
0.141000		0.010000		-0.099883
0.142000		0.010000		-0.096362
0.143000		0.010000		-0.092984
0.144000		0.010000		-0.089744
0.145000		0.010000		-0.086634
0.146000		0.010000		-0.083649
0.147000		0.010000		-0.080782
0.148000		0.010000		-0.078030
0.149000		0.010000		-0.075385
0.150000		0.010000		-0.072845
0.151000		0.010000		-0.070403
0.152000		0.010000		-0.068056
0.153000		0.010000		-0.065800
0.154000		0.010000		-0.063631
0.155000		0.010000		-0.061544
0.156000		0.010000		-0.059537
0.157000		0.010000		-0.057606
0.158000		0.010000		-0.055748
0.159000		0.010000		-0.053959
0.160000		0.010000		-0.052238
0.161000		0.010000		-0.050580
0.162000		0.010000		-0.048984
0.163000		0.010000		-0.047446
0.164000		0.010000		-0.045965
0.165000		0.010000		-0.044538
0.166000		0.010000		-0.043163
0.167000		0.010000		-0.041838
0.168000		0.010000		-0.040561
0.169000		0.010000		-0.039329
0.170000		0.010000		-0.038142
0.171000		0.010000		-0.036997
0.172000		0.010000		-0.035892
0.173000		0.010000		-0.034827
0.174000		0.010000		-0.033799
0.175000		0.010000		-0.032807
0.176000		0.010000		-0.031849
0.177000		0.010000		-0.030925
0.178000		0.010000		-0.030033
0.179000		0.010000		-0.029171
0.180000		0.010000		-0.028339
0.181000		0.010000		-0.027536
0.182000		0.010000		-0.026760
0.183000		0.010000		-0.026010
0.184000		0.010000		-0.025285
0.185000		0.010000		-0.024584
0.186000		0.010000		-0.023908
0.187000		0.010000		-0.023253
0.188000		0.010000		-0.022620
0.189000		0.010000		-0.022009
0.190000		0.010000		-0.021417
0.191000		0.010000		-0.020844
0.192000		0.010000		-0.020291
0.193000		0.010000		-0.019755
0.194000		0.010000		-0.019236
0.195000		0.010000		-0.018735
0.196000		0.010000		-0.018249
0.197000		0.010000		-0.017779
0.198000		0.010000		-0.017323
0.199000		0.010000		-0.016882
0.200000		0.010000		-0.016455
0.100000		0.020000		-0.557605
0.101000		0.020000		-0.530354
0.102000		0.020000		-0.504723
0.103000		0.020000		-0.480599
0.104000		0.020000		-0.457874
0.105000		0.020000		-0.436453
0.106000		0.020000		-0.416246
0.107000		0.020000		-0.397171
0.108000		0.020000		-0.379151
0.109000		0.020000		-0.362117
0.110000		0.020000		-0.346005
0.111000		0.020000		-0.330755
0.112000		0.020000		-0.316311
0.113000		0.020000		-0.302624
0.114000		0.020000		-0.289645
0.115000		0.020000		-0.277330
0.116000		0.020000		-0.265640
0.117000		0.020000		-0.254536
0.118000		0.020000		-0.243984
0.119000		0.020000		-0.233950
0.120000		0.020000		-0.224405
0.121000		0.020000		-0.215321
0.122000		0.020000		-0.206670
0.123000		0.020000		-0.198429
0.124000		0.020000		-0.190574
0.125000		0.020000		-0.183085
0.126000		0.020000		-0.175941
0.127000		0.020000		-0.169124
0.128000		0.020000		-0.162615
0.129000		0.020000		-0.156399
0.130000		0.020000		-0.150460
0.131000		0.020000		-0.144785
0.132000		0.020000		-0.139358
0.133000		0.020000		-0.134168
0.134000		0.020000		-0.129202
0.135000		0.020000		-0.124450
0.136000		0.020000		-0.119901
0.137000		0.020000		-0.115544
0.138000		0.020000		-0.111371
0.139000		0.020000		-0.107373
0.140000		0.020000		-0.103540
0.141000		0.020000		-0.099866
0.142000		0.020000		-0.096343
0.143000		0.020000		-0.092963
0.144000		0.020000		-0.089721
0.145000		0.020000		-0.086609
0.146000		0.020000		-0.083622
0.147000		0.020000		-0.080754
0.148000		0.020000		-0.078000
0.149000		0.020000		-0.075355
0.150000		0.020000		-0.072813
0.151000		0.020000		-0.070371
0.152000		0.020000		-0.068023
0.153000		0.020000		-0.065766
0.154000		0.020000		-0.063596
0.155000		0.020000		-0.061510
0.156000		0.020000		-0.059502
0.157000		0.020000		-0.057571
0.158000		0.020000		-0.055713
0.159000		0.020000		-0.053924
0.160000		0.020000		-0.052202
0.161000		0.020000		-0.050545
0.162000		0.020000		-0.048949
0.163000		0.020000		-0.047412
0.164000		0.020000		-0.045931
0.165000		0.020000		-0.044504
0.166000		0.020000		-0.043130
0.167000		0.020000		-0.041805
0.168000		0.020000		-0.040528
0.169000		0.020000		-0.039297
0.170000		0.020000		-0.038110
0.171000		0.020000		-0.036965
0.172000		0.020000		-0.035861
0.173000		0.020000		-0.034796
0.174000		0.020000		-0.033768
0.175000		0.020000		-0.032777
0.176000		0.020000		-0.031820
0.177000		0.020000		-0.030896
0.178000		0.020000		-0.030004
0.179000		0.020000		-0.029143
0.180000		0.020000		-0.028312
0.181000		0.020000		-0.027509
0.182000		0.020000		-0.026733
0.183000		0.020000		-0.025984
0.184000		0.020000		-0.025260
0.185000		0.020000		-0.024560
0.186000		0.020000		-0.023883
0.187000		0.020000		-0.023229
0.188000		0.020000		-0.022597
0.189000		0.020000		-0.021986
0.190000		0.020000		-0.021395
0.191000		0.020000		-0.020823
0.192000		0.020000		-0.020269
0.193000		0.020000		-0.019734
0.194000		0.020000		-0.019216
0.195000		0.020000		-0.018715
0.196000		0.020000		-0.018229
0.197000		0.020000		-0.017760
0.198000		0.020000		-0.017305
0.199000		0.020000		-0.016864
0.200000		0.020000		-0.016438
0.100000		0.030000		-0.558864
0.101000		0.030000		-0.531529
0.102000		0.030000		-0.505819
0.103000		0.030000		-0.481619
0.104000		0.030000		-0.458823
0.105000		0.030000		-0.437335
0.106000		0.030000		-0.417064
0.107000		0.030000		-0.397928
0.108000		0.030000		-0.379851
0.109000		0.030000		-0.362764
0.110000		0.030000		-0.346602
0.111000		0.030000		-0.331304
0.112000		0.030000		-0.316816
0.113000		0.030000		-0.303086
0.114000		0.030000		-0.290068
0.115000		0.030000		-0.277717
0.116000		0.030000		-0.265992
0.117000		0.030000		-0.254856
0.118000		0.030000		-0.244274
0.119000		0.030000		-0.234212
0.120000		0.030000		-0.224641
0.121000		0.030000		-0.215532
0.122000		0.030000		-0.206858
0.123000		0.030000		-0.198596
0.124000		0.030000		-0.190722
0.125000		0.030000		-0.183214
0.126000		0.030000		-0.176053
0.127000		0.030000		-0.169220
0.128000		0.030000		-0.162696
0.129000		0.030000		-0.156467
0.130000		0.030000		-0.150516
0.131000		0.030000		-0.144828
0.132000		0.030000		-0.139391
0.133000		0.030000		-0.134192
0.134000		0.030000		-0.129217
0.135000		0.030000		-0.124457
0.136000		0.030000		-0.119900
0.137000		0.030000		-0.115537
0.138000		0.030000		-0.111357
0.139000		0.030000		-0.107353
0.140000		0.030000		-0.103515
0.141000		0.030000		-0.099837
0.142000		0.030000		-0.096309
0.143000		0.030000		-0.092926
0.144000		0.030000		-0.089680
0.145000		0.030000		-0.086565
0.146000		0.030000		-0.083575
0.147000		0.030000		-0.080705
0.148000		0.030000		-0.077949
0.149000		0.030000		-0.075302
0.150000		0.030000		-0.072759
0.151000		0.030000		-0.070315
0.152000		0.030000		-0.067967
0.153000		0.030000		-0.065709
0.154000		0.030000		-0.063538
0.155000		0.030000		-0.061451
0.156000		0.030000		-0.059443
0.157000		0.030000		-0.057512
0.158000		0.030000		-0.055653
0.159000		0.030000		-0.053865
0.160000		0.030000		-0.052143
0.161000		0.030000		-0.050486
0.162000		0.030000		-0.048890
0.163000		0.030000		-0.047353
0.164000		0.030000		-0.045873
0.165000		0.030000		-0.044447
0.166000		0.030000		-0.043073
0.167000		0.030000		-0.041749
0.168000		0.030000		-0.040472
0.169000		0.030000		-0.039242
0.170000		0.030000		-0.038056
0.171000		0.030000		-0.036912
0.172000		0.030000		-0.035809
0.173000		0.030000		-0.034744
0.174000		0.030000		-0.033718
0.175000		0.030000		-0.032727
0.176000		0.030000		-0.031771
0.177000		0.030000		-0.030848
0.178000		0.030000		-0.029957
0.179000		0.030000		-0.029097
0.180000		0.030000		-0.028266
0.181000		0.030000		-0.027464
0.182000		0.030000		-0.026689
0.183000		0.030000		-0.025941
0.184000		0.030000		-0.025217
0.185000		0.030000		-0.024518
0.186000		0.030000		-0.023843
0.187000		0.030000		-0.023190
0.188000		0.030000		-0.022558
0.189000		0.030000		-0.021948
0.190000		0.030000		-0.021357
0.191000		0.030000		-0.020786
0.192000		0.030000		-0.020234
0.193000		0.030000		-0.019699
0.194000		0.030000		-0.019182
0.195000		0.030000		-0.018681
0.196000		0.030000		-0.018197
0.197000		0.030000		-0.017728
0.198000		0.030000		-0.017274
0.199000		0.030000		-0.016834
0.200000		0.030000		-0.016408
0.100000		0.040000		-0.560535
0.101000		0.040000		-0.533089
0.102000		0.040000		-0.507274
0.103000		0.040000		-0.482974
0.104000		0.040000		-0.460084
0.105000		0.040000		-0.438506
0.106000		0.040000		-0.418150
0.107000		0.040000		-0.398934
0.108000		0.040000		-0.380782
0.109000		0.040000		-0.363624
0.110000		0.040000		-0.347394
0.111000		0.040000		-0.332033
0.112000		0.040000		-0.317486
0.113000		0.040000		-0.303700
0.114000		0.040000		-0.290629
0.115000		0.040000		-0.278229
0.116000		0.040000		-0.266458
0.117000		0.040000		-0.255279
0.118000		0.040000		-0.244656
0.119000		0.040000		-0.234557
0.120000		0.040000		-0.224950
0.121000		0.040000		-0.215808
0.122000		0.040000		-0.207104
0.123000		0.040000		-0.198813
0.124000		0.040000		-0.190913
0.125000		0.040000		-0.183380
0.126000		0.040000		-0.176196
0.127000		0.040000		-0.169342
0.128000		0.040000		-0.162799
0.129000		0.040000		-0.156552
0.130000		0.040000		-0.150584
0.131000		0.040000		-0.144881
0.132000		0.040000		-0.139430
0.133000		0.040000		-0.134217
0.134000		0.040000		-0.129230
0.135000		0.040000		-0.124459
0.136000		0.040000		-0.119892
0.137000		0.040000		-0.115520
0.138000		0.040000		-0.111332
0.139000		0.040000		-0.107320
0.140000		0.040000		-0.103476
0.141000		0.040000		-0.099791
0.142000		0.040000		-0.096258
0.143000		0.040000		-0.092870
0.144000		0.040000		-0.089619
0.145000		0.040000		-0.086501
0.146000		0.040000		-0.083508
0.147000		0.040000		-0.080634
0.148000		0.040000		-0.077876
0.149000		0.040000		-0.075226
0.150000		0.040000		-0.072681
0.151000		0.040000		-0.070236
0.152000		0.040000		-0.067886
0.153000		0.040000		-0.065627
0.154000		0.040000		-0.063456
0.155000		0.040000		-0.061368
0.156000		0.040000		-0.059360
0.157000		0.040000		-0.057428
0.158000		0.040000		-0.055569
0.159000		0.040000		-0.053781
0.160000		0.040000		-0.052060
0.161000		0.040000		-0.050403
0.162000		0.040000		-0.048807
0.163000		0.040000		-0.047271
0.164000		0.040000		-0.045792
0.165000		0.040000		-0.044366
0.166000		0.040000		-0.042993
0.167000		0.040000		-0.041670
0.168000		0.040000		-0.040394
0.169000		0.040000		-0.039165
0.170000		0.040000		-0.037980
0.171000		0.040000		-0.036837
0.172000		0.040000		-0.035735
0.173000		0.040000		-0.034672
0.174000		0.040000		-0.033646
0.175000		0.040000		-0.032657
0.176000		0.040000		-0.031702
0.177000		0.040000		-0.030780
0.178000		0.040000		-0.029890
0.179000		0.040000		-0.029032
0.180000		0.040000		-0.028202
0.181000		0.040000		-0.027401
0.182000		0.040000		-0.026628
0.183000		0.040000		-0.025880
0.184000		0.040000		-0.025158
0.185000		0.040000		-0.024460
0.186000		0.040000		-0.023786
0.187000		0.040000		-0.023134
0.188000		0.040000		-0.022504
0.189000		0.040000		-0.021895
0.190000		0.040000		-0.021305
0.191000		0.040000		-0.020735
0.192000		0.040000		-0.020184
0.193000		0.040000		-0.019651
0.194000		0.040000		-0.019134
0.195000		0.040000		-0.018635
0.196000		0.040000		-0.018151
0.197000		0.040000		-0.017683
0.198000		0.040000		-0.017230
0.199000		0.040000		-0.016791
0.200000		0.040000		-0.016366
0.100000		0.050000		-0.562534
0.101000		0.050000		-0.534956
0.102000		0.050000		-0.509016
0.103000		0.050000		-0.484597
0.104000		0.050000		-0.461594
0.105000		0.050000		-0.439909
0.106000		0.050000		-0.419452
0.107000		0.050000		-0.400140
0.108000		0.050000		-0.381897
0.109000		0.050000		-0.364653
0.110000		0.050000		-0.348342
0.111000		0.050000		-0.332905
0.112000		0.050000		-0.318286
0.113000		0.050000		-0.304433
0.114000		0.050000		-0.291299
0.115000		0.050000		-0.278839
0.116000		0.050000		-0.267012
0.117000		0.050000		-0.255780
0.118000		0.050000		-0.245109
0.119000		0.050000		-0.234963
0.120000		0.050000		-0.225314
0.121000		0.050000		-0.216132
0.122000		0.050000		-0.207391
0.123000		0.050000		-0.199066
0.124000		0.050000		-0.191133
0.125000		0.050000		-0.183571
0.126000		0.050000		-0.176359
0.127000		0.050000		-0.169479
0.128000		0.050000		-0.162913
0.129000		0.050000		-0.156643
0.130000		0.050000		-0.150655
0.131000		0.050000		-0.144933
0.132000		0.050000		-0.139465
0.133000		0.050000		-0.134236
0.134000		0.050000		-0.129236
0.135000		0.050000		-0.124451
0.136000		0.050000		-0.119872
0.137000		0.050000		-0.115489
0.138000		0.050000		-0.111291
0.139000		0.050000		-0.107270
0.140000		0.050000		-0.103418
0.141000		0.050000		-0.099725
0.142000		0.050000		-0.096185
0.143000		0.050000		-0.092791
0.144000		0.050000		-0.089536
0.145000		0.050000		-0.086412
0.146000		0.050000		-0.083415
0.147000		0.050000		-0.080538
0.148000		0.050000		-0.077777
0.149000		0.050000		-0.075125
0.150000		0.050000		-0.072577
0.151000		0.050000		-0.070130
0.152000		0.050000		-0.067779
0.153000		0.050000		-0.065519
0.154000		0.050000		-0.063347
0.155000		0.050000		-0.061258
0.156000		0.050000		-0.059250
0.157000		0.050000		-0.057318
0.158000		0.050000		-0.055459
0.159000		0.050000		-0.053671
0.160000		0.050000		-0.051950
0.161000		0.050000		-0.050294
0.162000		0.050000		-0.048699
0.163000		0.050000		-0.047164
0.164000		0.050000		-0.045685
0.165000		0.050000		-0.044261
0.166000		0.050000		-0.042889
0.167000		0.050000		-0.041567
0.168000		0.050000		-0.040293
0.169000		0.050000		-0.039065
0.170000		0.050000		-0.037881
0.171000		0.050000		-0.036740
0.172000		0.050000		-0.035639
0.173000		0.050000		-0.034578
0.174000		0.050000		-0.033554
0.175000		0.050000		-0.032566
0.176000		0.050000		-0.031613
0.177000		0.050000		-0.030693
0.178000		0.050000		-0.029805
0.179000		0.050000		-0.028947
0.180000		0.050000		-0.028120
0.181000		0.050000		-0.027320
0.182000		0.050000		-0.026548
0.183000		0.050000		-0.025802
0.184000		0.050000		-0.025082
0.185000		0.050000		-0.024386
0.186000		0.050000		-0.023713
0.187000		0.050000		-0.023063
0.188000		0.050000		-0.022434
0.189000		0.050000		-0.021826
0.190000		0.050000		-0.021238
0.191000		0.050000		-0.020670
0.192000		0.050000		-0.020120
0.193000		0.050000		-0.019588
0.194000		0.050000		-0.019073
0.195000		0.050000		-0.018575
0.196000		0.050000		-0.018093
0.197000		0.050000		-0.017626
0.198000		0.050000		-0.017174
0.199000		0.050000		-0.016737
0.200000		0.050000		-0.016313
0.100000		0.060000		-0.564763
0.101000		0.060000		-0.537041
0.102000		0.060000		-0.510961
0.103000		0.060000		-0.486410
0.104000		0.060000		-0.463281
0.105000		0.060000		-0.441476
0.106000		0.060000		-0.420905
0.107000		0.060000		-0.401486
0.108000		0.060000		-0.383141
0.109000		0.060000		-0.365800
0.110000		0.060000		-0.349398
0.111000		0.060000		-0.333875
0.112000		0.060000		-0.319175
0.113000		0.060000		-0.305246
0.114000		0.060000		-0.292040
0.115000		0.060000		-0.279513
0.116000		0.060000		-0.267623
0.117000		0.060000		-0.256332
0.118000		0.060000		-0.245605
0.119000		0.060000		-0.235408
0.120000		0.060000		-0.225710
0.121000		0.060000		-0.216483
0.122000		0.060000		-0.207699
0.123000		0.060000		-0.199335
0.124000		0.060000		-0.191365
0.125000		0.060000		-0.183769
0.126000		0.060000		-0.176526
0.127000		0.060000		-0.169617
0.128000		0.060000		-0.163023
0.129000		0.060000		-0.156729
0.130000		0.060000		-0.150718
0.131000		0.060000		-0.144975
0.132000		0.060000		-0.139487
0.133000		0.060000		-0.134241
0.134000		0.060000		-0.129224
0.135000		0.060000		-0.124424
0.136000		0.060000		-0.119832
0.137000		0.060000		-0.115436
0.138000		0.060000		-0.111227
0.139000		0.060000		-0.107196
0.140000		0.060000		-0.103334
0.141000		0.060000		-0.099634
0.142000		0.060000		-0.096087
0.143000		0.060000		-0.092686
0.144000		0.060000		-0.089425
0.145000		0.060000		-0.086296
0.146000		0.060000		-0.083295
0.147000		0.060000		-0.080414
0.148000		0.060000		-0.077649
0.149000		0.060000		-0.074994
0.150000		0.060000		-0.072445
0.151000		0.060000		-0.069996
0.152000		0.060000		-0.067643
0.153000		0.060000		-0.065382
0.154000		0.060000		-0.063209
0.155000		0.060000		-0.061120
0.156000		0.060000		-0.059112
0.157000		0.060000		-0.057180
0.158000		0.060000		-0.055322
0.159000		0.060000		-0.053534
0.160000		0.060000		-0.051814
0.161000		0.060000		-0.050159
0.162000		0.060000		-0.048565
0.163000		0.060000		-0.047031
0.164000		0.060000		-0.045554
0.165000		0.060000		-0.044131
0.166000		0.060000		-0.042761
0.167000		0.060000		-0.041440
0.168000		0.060000		-0.040168
0.169000		0.060000		-0.038942
0.170000		0.060000		-0.037760
0.171000		0.060000		-0.036621
0.172000		0.060000		-0.035522
0.173000		0.060000		-0.034462
0.174000		0.060000		-0.033440
0.175000		0.060000		-0.032454
0.176000		0.060000		-0.031503
0.177000		0.060000		-0.030585
0.178000		0.060000		-0.029699
0.179000		0.060000		-0.028844
0.180000		0.060000		-0.028018
0.181000		0.060000		-0.027221
0.182000		0.060000		-0.026451
0.183000		0.060000		-0.025707
0.184000		0.060000		-0.024989
0.185000		0.060000		-0.024294
0.186000		0.060000		-0.023624
0.187000		0.060000		-0.022975
0.188000		0.060000		-0.022348
0.189000		0.060000		-0.021742
0.190000		0.060000		-0.021156
0.191000		0.060000		-0.020590
0.192000		0.060000		-0.020042
0.193000		0.060000		-0.019511
0.194000		0.060000		-0.018998
0.195000		0.060000		-0.018502
0.196000		0.060000		-0.018021
0.197000		0.060000		-0.017556
0.198000		0.060000		-0.017106
0.199000		0.060000		-0.016670
0.200000		0.060000		-0.016248
0.100000		0.070000		-0.567120
0.101000		0.070000		-0.539244
0.102000		0.070000		-0.513018
0.103000		0.070000		-0.488327
0.104000		0.070000		-0.465064
0.105000		0.070000		-0.443132
0.106000		0.070000		-0.422441
0.107000		0.070000		-0.402906
0.108000		0.070000		-0.384453
0.109000		0.070000		-0.367009
0.110000		0.070000		-0.350510
0.111000		0.070000		-0.334895
0.112000		0.070000		-0.320107
0.113000		0.070000		-0.306096
0.114000		0.070000		-0.292813
0.115000		0.070000		-0.280213
0.116000		0.070000		-0.268255
0.117000		0.070000		-0.256901
0.118000		0.070000		-0.246114
0.119000		0.070000		-0.235860
0.120000		0.070000		-0.226110
0.121000		0.070000		-0.216834
0.122000		0.070000		-0.208005
0.123000		0.070000		-0.199598
0.124000		0.070000		-0.191589
0.125000		0.070000		-0.183957
0.126000		0.070000		-0.176680
0.127000		0.070000		-0.169739
0.128000		0.070000		-0.163116
0.129000		0.070000		-0.156795
0.130000		0.070000		-0.150759
0.131000		0.070000		-0.144994
0.132000		0.070000		-0.139485
0.133000		0.070000		-0.134219
0.134000		0.070000		-0.129185
0.135000		0.070000		-0.124370
0.136000		0.070000		-0.119763
0.137000		0.070000		-0.115354
0.138000		0.070000		-0.111133
0.139000		0.070000		-0.107091
0.140000		0.070000		-0.103220
0.141000		0.070000		-0.099511
0.142000		0.070000		-0.095956
0.143000		0.070000		-0.092549
0.144000		0.070000		-0.089282
0.145000		0.070000		-0.086148
0.146000		0.070000		-0.083142
0.147000		0.070000		-0.080258
0.148000		0.070000		-0.077490
0.149000		0.070000		-0.074832
0.150000		0.070000		-0.072281
0.151000		0.070000		-0.069830
0.152000		0.070000		-0.067476
0.153000		0.070000		-0.065215
0.154000		0.070000		-0.063041
0.155000		0.070000		-0.060952
0.156000		0.070000		-0.058944
0.157000		0.070000		-0.057013
0.158000		0.070000		-0.055155
0.159000		0.070000		-0.053369
0.160000		0.070000		-0.051650
0.161000		0.070000		-0.049996
0.162000		0.070000		-0.048404
0.163000		0.070000		-0.046872
0.164000		0.070000		-0.045396
0.165000		0.070000		-0.043975
0.166000		0.070000		-0.042607
0.167000		0.070000		-0.041289
0.168000		0.070000		-0.040019
0.169000		0.070000		-0.038795
0.170000		0.070000		-0.037615
0.171000		0.070000		-0.036478
0.172000		0.070000		-0.035382
0.173000		0.070000		-0.034325
0.174000		0.070000		-0.033305
0.175000		0.070000		-0.032322
0.176000		0.070000		-0.031373
0.177000		0.070000		-0.030457
0.178000		0.070000		-0.029574
0.179000		0.070000		-0.028721
0.180000		0.070000		-0.027898
0.181000		0.070000		-0.027103
0.182000		0.070000		-0.026336
0.183000		0.070000		-0.025594
0.184000		0.070000		-0.024878
0.185000		0.070000		-0.024186
0.186000		0.070000		-0.023518
0.187000		0.070000		-0.022872
0.188000		0.070000		-0.022247
0.189000		0.070000		-0.021643
0.190000		0.070000		-0.021060
0.191000		0.070000		-0.020495
0.192000		0.070000		-0.019949
0.193000		0.070000		-0.019421
0.194000		0.070000		-0.018910
0.195000		0.070000		-0.018416
0.196000		0.070000		-0.017937
0.197000		0.070000		-0.017474
0.198000		0.070000		-0.017026
0.199000		0.070000		-0.016591
0.200000		0.070000		-0.016171
0.100000		0.080000		-0.569497
0.101000		0.080000		-0.541466
0.102000		0.080000		-0.515092
0.103000		0.080000		-0.490260
0.104000		0.080000		-0.466861
0.105000		0.080000		-0.444800
0.106000		0.080000		-0.423985
0.107000		0.080000		-0.404334
0.108000		0.080000		-0.385769
0.109000		0.080000		-0.368219
0.110000		0.080000		-0.351620
0.111000		0.080000		-0.335910
0.112000		0.080000		-0.321033
0.113000		0.080000		-0.306938
0.114000		0.080000		-0.293575
0.115000		0.080000		-0.280900
0.116000		0.080000		-0.268872
0.117000		0.080000		-0.257451
0.118000		0.080000		-0.246602
0.119000		0.080000		-0.236291
0.120000		0.080000		-0.226487
0.121000		0.080000		-0.217160
0.122000		0.080000		-0.208284
0.123000		0.080000		-0.199833
0.124000		0.080000		-0.191783
0.125000		0.080000		-0.184113
0.126000		0.080000		-0.176800
0.127000		0.080000		-0.169827
0.128000		0.080000		-0.163175
0.129000		0.080000		-0.156826
0.130000		0.080000		-0.150764
0.131000		0.080000		-0.144976
0.132000		0.080000		-0.139446
0.133000		0.080000		-0.134161
0.134000		0.080000		-0.129108
0.135000		0.080000		-0.124277
0.136000		0.080000		-0.119655
0.137000		0.080000		-0.115233
0.138000		0.080000		-0.111000
0.139000		0.080000		-0.106948
0.140000		0.080000		-0.103067
0.141000		0.080000		-0.099350
0.142000		0.080000		-0.095788
0.143000		0.080000		-0.092374
0.144000		0.080000		-0.089101
0.145000		0.080000		-0.085963
0.146000		0.080000		-0.082953
0.147000		0.080000		-0.080065
0.148000		0.080000		-0.077294
0.149000		0.080000		-0.074634
0.150000		0.080000		-0.072081
0.151000		0.080000		-0.069630
0.152000		0.080000		-0.067275
0.153000		0.080000		-0.065013
0.154000		0.080000		-0.062840
0.155000		0.080000		-0.060751
0.156000		0.080000		-0.058744
0.157000		0.080000		-0.056814
0.158000		0.080000		-0.054958
0.159000		0.080000		-0.053173
0.160000		0.080000		-0.051456
