101
81
T [GeV]		muB [GeV]		c1_T3 [fm^3/GeV^2 * GeV^3]
0.108000		0.020000		0.200966
0.109000		0.020000		0.186056
0.110000		0.020000		0.172355
0.111000		0.020000		0.159756
0.112000		0.020000		0.148164
0.113000		0.020000		0.137492
0.114000		0.020000		0.127660
0.115000		0.020000		0.118597
0.116000		0.020000		0.110239
0.117000		0.020000		0.102525
0.118000		0.020000		0.095403
0.119000		0.020000		0.088823
0.120000		0.020000		0.082740
0.121000		0.020000		0.077114
0.122000		0.020000		0.071908
0.123000		0.020000		0.067088
0.124000		0.020000		0.062623
0.125000		0.020000		0.058484
0.126000		0.020000		0.054647
0.127000		0.020000		0.051086
0.128000		0.020000		0.047781
0.129000		0.020000		0.044712
0.130000		0.020000		0.041860
0.131000		0.020000		0.039209
0.132000		0.020000		0.036743
0.133000		0.020000		0.034449
0.134000		0.020000		0.032314
0.135000		0.020000		0.030325
0.136000		0.020000		0.028471
0.137000		0.020000		0.026744
0.138000		0.020000		0.025132
0.139000		0.020000		0.023629
0.140000		0.020000		0.022226
0.141000		0.020000		0.020915
0.142000		0.020000		0.019691
0.143000		0.020000		0.018547
0.144000		0.020000		0.017477
0.145000		0.020000		0.016475
0.146000		0.020000		0.015539
0.147000		0.020000		0.014661
0.148000		0.020000		0.013840
0.149000		0.020000		0.013070
0.150000		0.020000		0.012348
0.151000		0.020000		0.011671
0.152000		0.020000		0.011036
0.153000		0.020000		0.010440
0.154000		0.020000		0.009880
0.155000		0.020000		0.009354
0.156000		0.020000		0.008860
0.157000		0.020000		0.008395
0.158000		0.020000		0.007958
0.159000		0.020000		0.007547
0.160000		0.020000		0.007160
0.161000		0.020000		0.006796
0.162000		0.020000		0.006453
0.163000		0.020000		0.006129
0.164000		0.020000		0.005824
0.165000		0.020000		0.005537
0.166000		0.020000		0.005265
0.167000		0.020000		0.005009
0.168000		0.020000		0.004767
0.169000		0.020000		0.004539
0.170000		0.020000		0.004323
0.171000		0.020000		0.004119
0.172000		0.020000		0.003926
0.173000		0.020000		0.003744
0.174000		0.020000		0.003571
0.175000		0.020000		0.003408
0.176000		0.020000		0.003253
0.177000		0.020000		0.003107
0.178000		0.020000		0.002968
0.179000		0.020000		0.002836
0.180000		0.020000		0.002711
0.181000		0.020000		0.002593
0.182000		0.020000		0.002480
0.183000		0.020000		0.002374
0.184000		0.020000		0.002272
0.185000		0.020000		0.002176
0.186000		0.020000		0.002084
0.187000		0.020000		0.001997
0.188000		0.020000		0.001915
0.189000		0.020000		0.001836
0.190000		0.020000		0.001761
0.191000		0.020000		0.001690
0.192000		0.020000		0.001622
0.193000		0.020000		0.001558
0.194000		0.020000		0.001496
0.195000		0.020000		0.001437
