101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.113000		0.030000		-0.044529
0.114000		0.030000		-0.042372
0.115000		0.030000		-0.040341
0.116000		0.030000		-0.038425
0.117000		0.030000		-0.036617
0.118000		0.030000		-0.034911
0.119000		0.030000		-0.033300
0.120000		0.030000		-0.031778
0.121000		0.030000		-0.030338
0.122000		0.030000		-0.028977
0.123000		0.030000		-0.027688
0.124000		0.030000		-0.026468
0.125000		0.030000		-0.025312
0.126000		0.030000		-0.024217
0.127000		0.030000		-0.023178
0.128000		0.030000		-0.022193
0.129000		0.030000		-0.021258
0.130000		0.030000		-0.020370
0.131000		0.030000		-0.019527
0.132000		0.030000		-0.018725
0.133000		0.030000		-0.017963
0.134000		0.030000		-0.017239
0.135000		0.030000		-0.016549
0.136000		0.030000		-0.015893
0.137000		0.030000		-0.015267
0.138000		0.030000		-0.014672
0.139000		0.030000		-0.014104
0.140000		0.030000		-0.013563
0.141000		0.030000		-0.013047
0.142000		0.030000		-0.012554
0.143000		0.030000		-0.012084
0.144000		0.030000		-0.011636
0.145000		0.030000		-0.011207
0.146000		0.030000		-0.010797
0.147000		0.030000		-0.010406
0.148000		0.030000		-0.010031
0.149000		0.030000		-0.009673
0.150000		0.030000		-0.009331
0.151000		0.030000		-0.009003
0.152000		0.030000		-0.008689
0.153000		0.030000		-0.008389
0.154000		0.030000		-0.008101
0.155000		0.030000		-0.007825
0.156000		0.030000		-0.007560
0.157000		0.030000		-0.007307
0.158000		0.030000		-0.007064
0.159000		0.030000		-0.006830
0.160000		0.030000		-0.006607
0.161000		0.030000		-0.006392
0.162000		0.030000		-0.006185
0.163000		0.030000		-0.005987
0.164000		0.030000		-0.005797
0.165000		0.030000		-0.005614
0.166000		0.030000		-0.005438
0.167000		0.030000		-0.005269
0.168000		0.030000		-0.005106
0.169000		0.030000		-0.004950
0.170000		0.030000		-0.004800
0.171000		0.030000		-0.004655
0.172000		0.030000		-0.004515
0.173000		0.030000		-0.004381
0.174000		0.030000		-0.004252
0.175000		0.030000		-0.004127
0.176000		0.030000		-0.004007
0.177000		0.030000		-0.003892
0.178000		0.030000		-0.003780
0.179000		0.030000		-0.003673
0.180000		0.030000		-0.003569
0.181000		0.030000		-0.003469
0.182000		0.030000		-0.003373
0.183000		0.030000		-0.003280
0.184000		0.030000		-0.003190
0.185000		0.030000		-0.003104
0.186000		0.030000		-0.003020
0.187000		0.030000		-0.002939
0.188000		0.030000		-0.002861
0.189000		0.030000		-0.002785
0.190000		0.030000		-0.002712
0.191000		0.030000		-0.002642
0.192000		0.030000		-0.002574
0.193000		0.030000		-0.002508
0.194000		0.030000		-0.002444
0.195000		0.030000		-0.002382
0.196000		0.030000		-0.002323
0.197000		0.030000		-0.002265
0.198000		0.030000		-0.002209
0.199000		0.030000		-0.002155
0.200000		0.030000		-0.002103
0.100000		0.040000		-0.089539
0.101000		0.040000		-0.084590
0.102000		0.040000		-0.079963
0.103000		0.040000		-0.075634
0.104000		0.040000		-0.071581
0.105000		0.040000		-0.067784
0.106000		0.040000		-0.064226
0.107000		0.040000		-0.060888
0.108000		0.040000		-0.057755
0.109000		0.040000		-0.054813
0.110000		0.040000		-0.052049
0.111000		0.040000		-0.049450
0.112000		0.040000		-0.047004
0.113000		0.040000		-0.044703
0.114000		0.040000		-0.042535
0.115000		0.040000		-0.040492
0.116000		0.040000		-0.038566
0.117000		0.040000		-0.036748
0.118000		0.040000		-0.035033
0.119000		0.040000		-0.033413
0.120000		0.040000		-0.031883
0.121000		0.040000		-0.030436
0.122000		0.040000		-0.029067
0.123000		0.040000		-0.027772
0.124000		0.040000		-0.026546
0.125000		0.040000		-0.025384
0.126000		0.040000		-0.024283
0.127000		0.040000		-0.023239
0.128000		0.040000		-0.022249
0.129000		0.040000		-0.021310
0.130000		0.040000		-0.020418
0.131000		0.040000		-0.019571
0.132000		0.040000		-0.018766
0.133000		0.040000		-0.018000
0.134000		0.040000		-0.017272
0.135000		0.040000		-0.016580
0.136000		0.040000		-0.015921
0.137000		0.040000		-0.015293
0.138000		0.040000		-0.014695
0.139000		0.040000		-0.014125
0.140000		0.040000		-0.013582
0.141000		0.040000		-0.013064
0.142000		0.040000		-0.012570
0.143000		0.040000		-0.012098
0.144000		0.040000		-0.011648
0.145000		0.040000		-0.011218
0.146000		0.040000		-0.010807
0.147000		0.040000		-0.010414
0.148000		0.040000		-0.010039
0.149000		0.040000		-0.009680
0.150000		0.040000		-0.009336
0.151000		0.040000		-0.009007
0.152000		0.040000		-0.008693
0.153000		0.040000		-0.008391
0.154000		0.040000		-0.008103
0.155000		0.040000		-0.007826
0.156000		0.040000		-0.007561
0.157000		0.040000		-0.007307
0.158000		0.040000		-0.007064
0.159000		0.040000		-0.006830
0.160000		0.040000		-0.006606
0.161000		0.040000		-0.006390
0.162000		0.040000		-0.006184
0.163000		0.040000		-0.005985
0.164000		0.040000		-0.005795
0.165000		0.040000		-0.005611
0.166000		0.040000		-0.005435
0.167000		0.040000		-0.005266
0.168000		0.040000		-0.005103
0.169000		0.040000		-0.004947
0.170000		0.040000		-0.004796
0.171000		0.040000		-0.004651
0.172000		0.040000		-0.004512
0.173000		0.040000		-0.004378
0.174000		0.040000		-0.004248
0.175000		0.040000		-0.004124
0.176000		0.040000		-0.004004
0.177000		0.040000		-0.003888
0.178000		0.040000		-0.003777
0.179000		0.040000		-0.003669
0.180000		0.040000		-0.003566
0.181000		0.040000		-0.003466
0.182000		0.040000		-0.003369
0.183000		0.040000		-0.003276
0.184000		0.040000		-0.003186
0.185000		0.040000		-0.003100
0.186000		0.040000		-0.003016
0.187000		0.040000		-0.002935
0.188000		0.040000		-0.002857
0.189000		0.040000		-0.002782
0.190000		0.040000		-0.002709
0.191000		0.040000		-0.002638
0.192000		0.040000		-0.002570
0.193000		0.040000		-0.002504
0.194000		0.040000		-0.002441
0.195000		0.040000		-0.002379
0.196000		0.040000		-0.002319
0.197000		0.040000		-0.002262
0.198000		0.040000		-0.002206
0.199000		0.040000		-0.002152
0.200000		0.040000		-0.002099
0.100000		0.050000		-0.090031
0.101000		0.050000		-0.085053
0.102000		0.050000		-0.080398
0.103000		0.050000		-0.076043
0.104000		0.050000		-0.071965
0.105000		0.050000		-0.068145
0.106000		0.050000		-0.064564
0.107000		0.050000		-0.061205
0.108000		0.050000		-0.058052
0.109000		0.050000		-0.055091
0.110000		0.050000		-0.052309
0.111000		0.050000		-0.049692
0.112000		0.050000		-0.047231
0.113000		0.050000		-0.044914
0.114000		0.050000		-0.042732
0.115000		0.050000		-0.040676
0.116000		0.050000		-0.038737
0.117000		0.050000		-0.036908
0.118000		0.050000		-0.035181
0.119000		0.050000		-0.033551
0.120000		0.050000		-0.032011
0.121000		0.050000		-0.030554
0.122000		0.050000		-0.029177
0.123000		0.050000		-0.027874
0.124000		0.050000		-0.026640
0.125000		0.050000		-0.025471
0.126000		0.050000		-0.024364
0.127000		0.050000		-0.023314
0.128000		0.050000		-0.022318
0.129000		0.050000		-0.021373
0.130000		0.050000		-0.020476
0.131000		0.050000		-0.019624
0.132000		0.050000		-0.018814
0.133000		0.050000		-0.018045
0.134000		0.050000		-0.017313
0.135000		0.050000		-0.016617
0.136000		0.050000		-0.015954
0.137000		0.050000		-0.015323
0.138000		0.050000		-0.014723
0.139000		0.050000		-0.014150
0.140000		0.050000		-0.013604
0.141000		0.050000		-0.013084
0.142000		0.050000		-0.012588
0.143000		0.050000		-0.012114
0.144000		0.050000		-0.011662
0.145000		0.050000		-0.011230
0.146000		0.050000		-0.010818
0.147000		0.050000		-0.010424
0.148000		0.050000		-0.010047
0.149000		0.050000		-0.009687
0.150000		0.050000		-0.009342
0.151000		0.050000		-0.009012
0.152000		0.050000		-0.008697
0.153000		0.050000		-0.008394
0.154000		0.050000		-0.008105
0.155000		0.050000		-0.007828
0.156000		0.050000		-0.007562
0.157000		0.050000		-0.007307
0.158000		0.050000		-0.007063
0.159000		0.050000		-0.006829
0.160000		0.050000		-0.006604
0.161000		0.050000		-0.006388
0.162000		0.050000		-0.006181
0.163000		0.050000		-0.005982
0.164000		0.050000		-0.005792
0.165000		0.050000		-0.005608
0.166000		0.050000		-0.005432
0.167000		0.050000		-0.005262
0.168000		0.050000		-0.005099
0.169000		0.050000		-0.004943
0.170000		0.050000		-0.004792
0.171000		0.050000		-0.004647
0.172000		0.050000		-0.004507
0.173000		0.050000		-0.004373
0.174000		0.050000		-0.004244
0.175000		0.050000		-0.004119
0.176000		0.050000		-0.003999
0.177000		0.050000		-0.003883
0.178000		0.050000		-0.003772
0.179000		0.050000		-0.003664
0.180000		0.050000		-0.003561
0.181000		0.050000		-0.003461
0.182000		0.050000		-0.003364
0.183000		0.050000		-0.003271
0.184000		0.050000		-0.003181
0.185000		0.050000		-0.003095
0.186000		0.050000		-0.003011
0.187000		0.050000		-0.002930
0.188000		0.050000		-0.002852
0.189000		0.050000		-0.002777
0.190000		0.050000		-0.002704
0.191000		0.050000		-0.002634
0.192000		0.050000		-0.002566
0.193000		0.050000		-0.002500
0.194000		0.050000		-0.002436
0.195000		0.050000		-0.002375
0.196000		0.050000		-0.002315
0.197000		0.050000		-0.002257
0.198000		0.050000		-0.002202
0.199000		0.050000		-0.002148
0.200000		0.050000		-0.002095
0.100000		0.060000		-0.090586
0.101000		0.060000		-0.085576
0.102000		0.060000		-0.080890
0.103000		0.060000		-0.076506
0.104000		0.060000		-0.072400
0.105000		0.060000		-0.068554
0.106000		0.060000		-0.064948
0.107000		0.060000		-0.061565
0.108000		0.060000		-0.058389
0.109000		0.060000		-0.055407
0.110000		0.060000		-0.052604
0.111000		0.060000		-0.049969
0.112000		0.060000		-0.047489
0.113000		0.060000		-0.045155
0.114000		0.060000		-0.042957
0.115000		0.060000		-0.040886
0.116000		0.060000		-0.038932
0.117000		0.060000		-0.037090
0.118000		0.060000		-0.035350
0.119000		0.060000		-0.033708
0.120000		0.060000		-0.032156
0.121000		0.060000		-0.030690
0.122000		0.060000		-0.029302
0.123000		0.060000		-0.027990
0.124000		0.060000		-0.026747
0.125000		0.060000		-0.025570
0.126000		0.060000		-0.024455
0.127000		0.060000		-0.023398
0.128000		0.060000		-0.022395
0.129000		0.060000		-0.021444
0.130000		0.060000		-0.020541
0.131000		0.060000		-0.019684
0.132000		0.060000		-0.018869
0.133000		0.060000		-0.018095
0.134000		0.060000		-0.017359
0.135000		0.060000		-0.016659
0.136000		0.060000		-0.015992
0.137000		0.060000		-0.015358
0.138000		0.060000		-0.014754
0.139000		0.060000		-0.014178
0.140000		0.060000		-0.013630
0.141000		0.060000		-0.013107
0.142000		0.060000		-0.012608
0.143000		0.060000		-0.012132
0.144000		0.060000		-0.011677
0.145000		0.060000		-0.011244
0.146000		0.060000		-0.010829
0.147000		0.060000		-0.010434
0.148000		0.060000		-0.010055
0.149000		0.060000		-0.009694
0.150000		0.060000		-0.009348
0.151000		0.060000		-0.009017
0.152000		0.060000		-0.008700
0.153000		0.060000		-0.008397
0.154000		0.060000		-0.008107
0.155000		0.060000		-0.007828
0.156000		0.060000		-0.007562
0.157000		0.060000		-0.007307
0.158000		0.060000		-0.007062
0.159000		0.060000		-0.006827
0.160000		0.060000		-0.006602
0.161000		0.060000		-0.006385
0.162000		0.060000		-0.006178
0.163000		0.060000		-0.005979
0.164000		0.060000		-0.005787
0.165000		0.060000		-0.005604
0.166000		0.060000		-0.005427
0.167000		0.060000		-0.005257
0.168000		0.060000		-0.005094
0.169000		0.060000		-0.004937
0.170000		0.060000		-0.004786
0.171000		0.060000		-0.004641
0.172000		0.060000		-0.004501
0.173000		0.060000		-0.004367
0.174000		0.060000		-0.004237
0.175000		0.060000		-0.004113
0.176000		0.060000		-0.003993
0.177000		0.060000		-0.003877
0.178000		0.060000		-0.003765
0.179000		0.060000		-0.003658
0.180000		0.060000		-0.003554
0.181000		0.060000		-0.003454
0.182000		0.060000		-0.003358
0.183000		0.060000		-0.003265
0.184000		0.060000		-0.003175
0.185000		0.060000		-0.003089
0.186000		0.060000		-0.003005
0.187000		0.060000		-0.002924
0.188000		0.060000		-0.002846
0.189000		0.060000		-0.002771
0.190000		0.060000		-0.002698
0.191000		0.060000		-0.002628
0.192000		0.060000		-0.002560
0.193000		0.060000		-0.002494
0.194000		0.060000		-0.002430
0.195000		0.060000		-0.002369
0.196000		0.060000		-0.002309
0.197000		0.060000		-0.002252
0.198000		0.060000		-0.002196
0.199000		0.060000		-0.002142
0.200000		0.060000		-0.002090
0.100000		0.070000		-0.091180
0.101000		0.070000		-0.086137
0.102000		0.070000		-0.081419
0.103000		0.070000		-0.077004
0.104000		0.070000		-0.072869
0.105000		0.070000		-0.068994
0.106000		0.070000		-0.065362
0.107000		0.070000		-0.061953
0.108000		0.070000		-0.058754
0.109000		0.070000		-0.055748
0.110000		0.070000		-0.052924
0.111000		0.070000		-0.050268
0.112000		0.070000		-0.047769
0.113000		0.070000		-0.045417
0.114000		0.070000		-0.043201
0.115000		0.070000		-0.041113
0.116000		0.070000		-0.039144
0.117000		0.070000		-0.037287
0.118000		0.070000		-0.035534
0.119000		0.070000		-0.033878
0.120000		0.070000		-0.032314
0.121000		0.070000		-0.030836
0.122000		0.070000		-0.029438
0.123000		0.070000		-0.028115
0.124000		0.070000		-0.026863
0.125000		0.070000		-0.025677
0.126000		0.070000		-0.024554
0.127000		0.070000		-0.023489
0.128000		0.070000		-0.022479
0.129000		0.070000		-0.021521
0.130000		0.070000		-0.020612
0.131000		0.070000		-0.019748
0.132000		0.070000		-0.018928
0.133000		0.070000		-0.018149
0.134000		0.070000		-0.017408
0.135000		0.070000		-0.016703
0.136000		0.070000		-0.016032
0.137000		0.070000		-0.015394
0.138000		0.070000		-0.014786
0.139000		0.070000		-0.014207
0.140000		0.070000		-0.013656
0.141000		0.070000		-0.013130
0.142000		0.070000		-0.012628
0.143000		0.070000		-0.012150
0.144000		0.070000		-0.011693
0.145000		0.070000		-0.011257
0.146000		0.070000		-0.010841
0.147000		0.070000		-0.010443
0.148000		0.070000		-0.010064
0.149000		0.070000		-0.009700
0.150000		0.070000		-0.009353
0.151000		0.070000		-0.009021
0.152000		0.070000		-0.008703
0.153000		0.070000		-0.008398
0.154000		0.070000		-0.008107
0.155000		0.070000		-0.007828
0.156000		0.070000		-0.007561
0.157000		0.070000		-0.007305
0.158000		0.070000		-0.007059
0.159000		0.070000		-0.006824
0.160000		0.070000		-0.006598
0.161000		0.070000		-0.006381
0.162000		0.070000		-0.006173
0.163000		0.070000		-0.005973
0.164000		0.070000		-0.005782
0.165000		0.070000		-0.005598
0.166000		0.070000		-0.005421
0.167000		0.070000		-0.005251
0.168000		0.070000		-0.005087
0.169000		0.070000		-0.004930
0.170000		0.070000		-0.004779
0.171000		0.070000		-0.004634
0.172000		0.070000		-0.004494
0.173000		0.070000		-0.004360
0.174000		0.070000		-0.004230
0.175000		0.070000		-0.004105
0.176000		0.070000		-0.003985
0.177000		0.070000		-0.003869
0.178000		0.070000		-0.003758
0.179000		0.070000		-0.003650
0.180000		0.070000		-0.003547
0.181000		0.070000		-0.003447
0.182000		0.070000		-0.003350
0.183000		0.070000		-0.003257
0.184000		0.070000		-0.003168
0.185000		0.070000		-0.003081
0.186000		0.070000		-0.002998
0.187000		0.070000		-0.002917
0.188000		0.070000		-0.002839
0.189000		0.070000		-0.002764
0.190000		0.070000		-0.002691
0.191000		0.070000		-0.002621
0.192000		0.070000		-0.002553
0.193000		0.070000		-0.002487
0.194000		0.070000		-0.002424
0.195000		0.070000		-0.002362
0.196000		0.070000		-0.002303
0.197000		0.070000		-0.002246
0.198000		0.070000		-0.002190
0.199000		0.070000		-0.002136
0.200000		0.070000		-0.002084
0.100000		0.080000		-0.091792
0.101000		0.080000		-0.086714
0.102000		0.080000		-0.081964
0.103000		0.080000		-0.077518
0.104000		0.080000		-0.073353
0.105000		0.080000		-0.069450
0.106000		0.080000		-0.065790
0.107000		0.080000		-0.062356
0.108000		0.080000		-0.059131
0.109000		0.080000		-0.056102
0.110000		0.080000		-0.053256
0.111000		0.080000		-0.050578
0.112000		0.080000		-0.048059
0.113000		0.080000		-0.045688
0.114000		0.080000		-0.043454
0.115000		0.080000		-0.041349
0.116000		0.080000		-0.039364
0.117000		0.080000		-0.037491
0.118000		0.080000		-0.035724
0.119000		0.080000		-0.034055
0.120000		0.080000		-0.032478
0.121000		0.080000		-0.030988
0.122000		0.080000		-0.029579
0.123000		0.080000		-0.028245
0.124000		0.080000		-0.026983
0.125000		0.080000		-0.025788
0.126000		0.080000		-0.024656
0.127000		0.080000		-0.023583
0.128000		0.080000		-0.022565
0.129000		0.080000		-0.021600
0.130000		0.080000		-0.020684
0.131000		0.080000		-0.019814
0.132000		0.080000		-0.018988
0.133000		0.080000		-0.018203
0.134000		0.080000		-0.017457
0.135000		0.080000		-0.016748
0.136000		0.080000		-0.016073
0.137000		0.080000		-0.015430
0.138000		0.080000		-0.014819
0.139000		0.080000		-0.014236
0.140000		0.080000		-0.013681
0.141000		0.080000		-0.013152
0.142000		0.080000		-0.012648
0.143000		0.080000		-0.012167
0.144000		0.080000		-0.011708
0.145000		0.080000		-0.011270
0.146000		0.080000		-0.010852
0.147000		0.080000		-0.010452
0.148000		0.080000		-0.010070
0.149000		0.080000		-0.009706
0.150000		0.080000		-0.009357
0.151000		0.080000		-0.009023
0.152000		0.080000		-0.008704
0.153000		0.080000		-0.008398
0.154000		0.080000		-0.008106
0.155000		0.080000		-0.007826
0.156000		0.080000		-0.007558
0.157000		0.080000		-0.007301
0.158000		0.080000		-0.007055
0.159000		0.080000		-0.006819
0.160000		0.080000		-0.006592
