101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.134000		0.010000		-0.016263
0.135000		0.010000		-0.015599
0.136000		0.010000		-0.014967
0.137000		0.010000		-0.014366
0.138000		0.010000		-0.013793
0.139000		0.010000		-0.013248
0.140000		0.010000		-0.012728
0.141000		0.010000		-0.012233
0.142000		0.010000		-0.011761
0.143000		0.010000		-0.011310
0.144000		0.010000		-0.010880
0.145000		0.010000		-0.010470
0.146000		0.010000		-0.010078
0.147000		0.010000		-0.009703
0.148000		0.010000		-0.009346
0.149000		0.010000		-0.009004
0.150000		0.010000		-0.008677
0.151000		0.010000		-0.008364
0.152000		0.010000		-0.008065
0.153000		0.010000		-0.007779
0.154000		0.010000		-0.007505
0.155000		0.010000		-0.007242
0.156000		0.010000		-0.006991
0.157000		0.010000		-0.006750
0.158000		0.010000		-0.006519
0.159000		0.010000		-0.006298
0.160000		0.010000		-0.006086
0.161000		0.010000		-0.005882
0.162000		0.010000		-0.005687
0.163000		0.010000		-0.005499
0.164000		0.010000		-0.005319
0.165000		0.010000		-0.005146
0.166000		0.010000		-0.004980
0.167000		0.010000		-0.004821
0.168000		0.010000		-0.004668
0.169000		0.010000		-0.004520
0.170000		0.010000		-0.004379
0.171000		0.010000		-0.004242
0.172000		0.010000		-0.004111
0.173000		0.010000		-0.003985
0.174000		0.010000		-0.003864
0.175000		0.010000		-0.003747
0.176000		0.010000		-0.003635
0.177000		0.010000		-0.003526
0.178000		0.010000		-0.003422
0.179000		0.010000		-0.003322
0.180000		0.010000		-0.003225
0.181000		0.010000		-0.003131
0.182000		0.010000		-0.003041
0.183000		0.010000		-0.002955
0.184000		0.010000		-0.002871
0.185000		0.010000		-0.002790
0.186000		0.010000		-0.002712
0.187000		0.010000		-0.002637
0.188000		0.010000		-0.002564
0.189000		0.010000		-0.002494
0.190000		0.010000		-0.002427
0.191000		0.010000		-0.002361
0.192000		0.010000		-0.002298
0.193000		0.010000		-0.002237
0.194000		0.010000		-0.002178
0.195000		0.010000		-0.002121
0.196000		0.010000		-0.002066
0.197000		0.010000		-0.002013
0.198000		0.010000		-0.001961
0.199000		0.010000		-0.001911
0.200000		0.010000		-0.001863
0.100000		0.020000		-0.086542
0.101000		0.020000		-0.081700
0.102000		0.020000		-0.077175
0.103000		0.020000		-0.072945
0.104000		0.020000		-0.068987
0.105000		0.020000		-0.065281
0.106000		0.020000		-0.061810
0.107000		0.020000		-0.058556
0.108000		0.020000		-0.055504
0.109000		0.020000		-0.052639
0.110000		0.020000		-0.049949
0.111000		0.020000		-0.047420
0.112000		0.020000		-0.045043
0.113000		0.020000		-0.042807
0.114000		0.020000		-0.040701
0.115000		0.020000		-0.038718
0.116000		0.020000		-0.036849
0.117000		0.020000		-0.035087
0.118000		0.020000		-0.033425
0.119000		0.020000		-0.031856
0.120000		0.020000		-0.030374
0.121000		0.020000		-0.028973
0.122000		0.020000		-0.027650
0.123000		0.020000		-0.026397
0.124000		0.020000		-0.025213
0.125000		0.020000		-0.024091
0.126000		0.020000		-0.023028
0.127000		0.020000		-0.022021
0.128000		0.020000		-0.021067
0.129000		0.020000		-0.020161
0.130000		0.020000		-0.019302
0.131000		0.020000		-0.018486
0.132000		0.020000		-0.017711
0.133000		0.020000		-0.016975
0.134000		0.020000		-0.016276
0.135000		0.020000		-0.015610
0.136000		0.020000		-0.014977
0.137000		0.020000		-0.014375
0.138000		0.020000		-0.013801
0.139000		0.020000		-0.013255
0.140000		0.020000		-0.012734
0.141000		0.020000		-0.012238
0.142000		0.020000		-0.011765
0.143000		0.020000		-0.011314
0.144000		0.020000		-0.010884
0.145000		0.020000		-0.010473
0.146000		0.020000		-0.010080
0.147000		0.020000		-0.009706
0.148000		0.020000		-0.009347
0.149000		0.020000		-0.009005
0.150000		0.020000		-0.008678
0.151000		0.020000		-0.008365
0.152000		0.020000		-0.008066
0.153000		0.020000		-0.007779
0.154000		0.020000		-0.007505
0.155000		0.020000		-0.007242
0.156000		0.020000		-0.006991
0.157000		0.020000		-0.006750
0.158000		0.020000		-0.006519
0.159000		0.020000		-0.006297
0.160000		0.020000		-0.006085
0.161000		0.020000		-0.005881
0.162000		0.020000		-0.005686
0.163000		0.020000		-0.005498
0.164000		0.020000		-0.005318
0.165000		0.020000		-0.005145
0.166000		0.020000		-0.004979
0.167000		0.020000		-0.004819
0.168000		0.020000		-0.004666
0.169000		0.020000		-0.004519
0.170000		0.020000		-0.004377
0.171000		0.020000		-0.004241
0.172000		0.020000		-0.004110
0.173000		0.020000		-0.003984
0.174000		0.020000		-0.003862
0.175000		0.020000		-0.003745
0.176000		0.020000		-0.003633
0.177000		0.020000		-0.003525
0.178000		0.020000		-0.003420
0.179000		0.020000		-0.003320
0.180000		0.020000		-0.003223
0.181000		0.020000		-0.003130
0.182000		0.020000		-0.003040
0.183000		0.020000		-0.002953
0.184000		0.020000		-0.002869
0.185000		0.020000		-0.002788
0.186000		0.020000		-0.002711
0.187000		0.020000		-0.002635
0.188000		0.020000		-0.002563
0.189000		0.020000		-0.002493
0.190000		0.020000		-0.002425
0.191000		0.020000		-0.002360
0.192000		0.020000		-0.002297
0.193000		0.020000		-0.002236
0.194000		0.020000		-0.002177
0.195000		0.020000		-0.002120
0.196000		0.020000		-0.002065
0.197000		0.020000		-0.002011
0.198000		0.020000		-0.001960
0.199000		0.020000		-0.001910
0.200000		0.020000		-0.001862
0.100000		0.030000		-0.086828
0.101000		0.030000		-0.081967
0.102000		0.030000		-0.077426
0.103000		0.030000		-0.073179
0.104000		0.030000		-0.069206
0.105000		0.030000		-0.065486
0.106000		0.030000		-0.062001
0.107000		0.030000		-0.058734
0.108000		0.030000		-0.055670
0.109000		0.030000		-0.052794
0.110000		0.030000		-0.050093
0.111000		0.030000		-0.047555
0.112000		0.030000		-0.045168
0.113000		0.030000		-0.042922
0.114000		0.030000		-0.040809
0.115000		0.030000		-0.038818
0.116000		0.030000		-0.036942
0.117000		0.030000		-0.035173
0.118000		0.030000		-0.033504
0.119000		0.030000		-0.031929
0.120000		0.030000		-0.030441
0.121000		0.030000		-0.029036
0.122000		0.030000		-0.027707
0.123000		0.030000		-0.026450
0.124000		0.030000		-0.025261
0.125000		0.030000		-0.024135
0.126000		0.030000		-0.023069
0.127000		0.030000		-0.022059
0.128000		0.030000		-0.021101
0.129000		0.030000		-0.020192
0.130000		0.030000		-0.019330
0.131000		0.030000		-0.018512
0.132000		0.030000		-0.017735
0.133000		0.030000		-0.016997
0.134000		0.030000		-0.016295
0.135000		0.030000		-0.015628
0.136000		0.030000		-0.014993
0.137000		0.030000		-0.014389
0.138000		0.030000		-0.013814
0.139000		0.030000		-0.013266
0.140000		0.030000		-0.012744
0.141000		0.030000		-0.012247
0.142000		0.030000		-0.011773
0.143000		0.030000		-0.011321
0.144000		0.030000		-0.010889
0.145000		0.030000		-0.010478
0.146000		0.030000		-0.010084
0.147000		0.030000		-0.009709
0.148000		0.030000		-0.009350
0.149000		0.030000		-0.009007
0.150000		0.030000		-0.008680
0.151000		0.030000		-0.008366
0.152000		0.030000		-0.008066
0.153000		0.030000		-0.007779
0.154000		0.030000		-0.007505
0.155000		0.030000		-0.007242
0.156000		0.030000		-0.006990
0.157000		0.030000		-0.006748
0.158000		0.030000		-0.006517
0.159000		0.030000		-0.006295
0.160000		0.030000		-0.006083
0.161000		0.030000		-0.005879
0.162000		0.030000		-0.005683
0.163000		0.030000		-0.005496
0.164000		0.030000		-0.005315
0.165000		0.030000		-0.005142
0.166000		0.030000		-0.004976
0.167000		0.030000		-0.004817
0.168000		0.030000		-0.004663
0.169000		0.030000		-0.004516
0.170000		0.030000		-0.004374
0.171000		0.030000		-0.004238
0.172000		0.030000		-0.004107
0.173000		0.030000		-0.003981
0.174000		0.030000		-0.003859
0.175000		0.030000		-0.003742
0.176000		0.030000		-0.003630
0.177000		0.030000		-0.003522
0.178000		0.030000		-0.003417
0.179000		0.030000		-0.003317
0.180000		0.030000		-0.003220
0.181000		0.030000		-0.003127
0.182000		0.030000		-0.003037
0.183000		0.030000		-0.002950
0.184000		0.030000		-0.002866
0.185000		0.030000		-0.002786
0.186000		0.030000		-0.002708
0.187000		0.030000		-0.002633
0.188000		0.030000		-0.002560
0.189000		0.030000		-0.002490
0.190000		0.030000		-0.002422
0.191000		0.030000		-0.002357
0.192000		0.030000		-0.002294
0.193000		0.030000		-0.002233
0.194000		0.030000		-0.002174
0.195000		0.030000		-0.002117
0.196000		0.030000		-0.002062
0.197000		0.030000		-0.002009
0.198000		0.030000		-0.001957
0.199000		0.030000		-0.001908
0.200000		0.030000		-0.001859
0.100000		0.040000		-0.087208
0.101000		0.040000		-0.082324
0.102000		0.040000		-0.077760
0.103000		0.040000		-0.073492
0.104000		0.040000		-0.069499
0.105000		0.040000		-0.065760
0.106000		0.040000		-0.062257
0.107000		0.040000		-0.058973
0.108000		0.040000		-0.055893
0.109000		0.040000		-0.053002
0.110000		0.040000		-0.050286
0.111000		0.040000		-0.047734
0.112000		0.040000		-0.045335
0.113000		0.040000		-0.043078
0.114000		0.040000		-0.040953
0.115000		0.040000		-0.038952
0.116000		0.040000		-0.037066
0.117000		0.040000		-0.035288
0.118000		0.040000		-0.033610
0.119000		0.040000		-0.032027
0.120000		0.040000		-0.030532
0.121000		0.040000		-0.029119
0.122000		0.040000		-0.027784
0.123000		0.040000		-0.026521
0.124000		0.040000		-0.025326
0.125000		0.040000		-0.024195
0.126000		0.040000		-0.023124
0.127000		0.040000		-0.022109
0.128000		0.040000		-0.021147
0.129000		0.040000		-0.020234
0.130000		0.040000		-0.019369
0.131000		0.040000		-0.018547
0.132000		0.040000		-0.017767
0.133000		0.040000		-0.017025
0.134000		0.040000		-0.016321
0.135000		0.040000		-0.015651
0.136000		0.040000		-0.015014
0.137000		0.040000		-0.014408
0.138000		0.040000		-0.013830
0.139000		0.040000		-0.013281
0.140000		0.040000		-0.012757
0.141000		0.040000		-0.012259
0.142000		0.040000		-0.011783
0.143000		0.040000		-0.011329
0.144000		0.040000		-0.010897
0.145000		0.040000		-0.010484
0.146000		0.040000		-0.010090
0.147000		0.040000		-0.009713
0.148000		0.040000		-0.009354
0.149000		0.040000		-0.009010
0.150000		0.040000		-0.008681
0.151000		0.040000		-0.008367
0.152000		0.040000		-0.008067
0.153000		0.040000		-0.007779
0.154000		0.040000		-0.007504
0.155000		0.040000		-0.007241
0.156000		0.040000		-0.006988
0.157000		0.040000		-0.006747
0.158000		0.040000		-0.006515
0.159000		0.040000		-0.006293
0.160000		0.040000		-0.006080
0.161000		0.040000		-0.005876
0.162000		0.040000		-0.005680
0.163000		0.040000		-0.005492
0.164000		0.040000		-0.005312
0.165000		0.040000		-0.005139
0.166000		0.040000		-0.004972
0.167000		0.040000		-0.004813
0.168000		0.040000		-0.004659
0.169000		0.040000		-0.004512
0.170000		0.040000		-0.004370
0.171000		0.040000		-0.004234
0.172000		0.040000		-0.004103
0.173000		0.040000		-0.003976
0.174000		0.040000		-0.003855
0.175000		0.040000		-0.003738
0.176000		0.040000		-0.003626
0.177000		0.040000		-0.003517
0.178000		0.040000		-0.003413
0.179000		0.040000		-0.003313
0.180000		0.040000		-0.003216
0.181000		0.040000		-0.003123
0.182000		0.040000		-0.003033
0.183000		0.040000		-0.002946
0.184000		0.040000		-0.002862
0.185000		0.040000		-0.002782
0.186000		0.040000		-0.002704
0.187000		0.040000		-0.002629
0.188000		0.040000		-0.002556
0.189000		0.040000		-0.002486
0.190000		0.040000		-0.002419
0.191000		0.040000		-0.002353
0.192000		0.040000		-0.002290
0.193000		0.040000		-0.002230
0.194000		0.040000		-0.002171
0.195000		0.040000		-0.002114
0.196000		0.040000		-0.002059
0.197000		0.040000		-0.002006
0.198000		0.040000		-0.001954
0.199000		0.040000		-0.001904
0.200000		0.040000		-0.001856
0.100000		0.050000		-0.087667
0.101000		0.050000		-0.082754
0.102000		0.050000		-0.078163
0.103000		0.050000		-0.073870
0.104000		0.050000		-0.069853
0.105000		0.050000		-0.066091
0.106000		0.050000		-0.062567
0.107000		0.050000		-0.059262
0.108000		0.050000		-0.056163
0.109000		0.050000		-0.053253
0.110000		0.050000		-0.050520
0.111000		0.050000		-0.047953
0.112000		0.050000		-0.045538
0.113000		0.050000		-0.043266
0.114000		0.050000		-0.041128
0.115000		0.050000		-0.039114
0.116000		0.050000		-0.037216
0.117000		0.050000		-0.035427
0.118000		0.050000		-0.033739
0.119000		0.050000		-0.032146
0.120000		0.050000		-0.030642
0.121000		0.050000		-0.029221
0.122000		0.050000		-0.027878
0.123000		0.050000		-0.026607
0.124000		0.050000		-0.025405
0.125000		0.050000		-0.024268
0.126000		0.050000		-0.023191
0.127000		0.050000		-0.022170
0.128000		0.050000		-0.021202
0.129000		0.050000		-0.020285
0.130000		0.050000		-0.019415
0.131000		0.050000		-0.018589
0.132000		0.050000		-0.017805
0.133000		0.050000		-0.017060
0.134000		0.050000		-0.016352
0.135000		0.050000		-0.015679
0.136000		0.050000		-0.015039
0.137000		0.050000		-0.014430
0.138000		0.050000		-0.013850
0.139000		0.050000		-0.013298
0.140000		0.050000		-0.012773
0.141000		0.050000		-0.012272
0.142000		0.050000		-0.011795
0.143000		0.050000		-0.011339
0.144000		0.050000		-0.010905
0.145000		0.050000		-0.010491
0.146000		0.050000		-0.010095
0.147000		0.050000		-0.009718
0.148000		0.050000		-0.009357
0.149000		0.050000		-0.009012
0.150000		0.050000		-0.008683
0.151000		0.050000		-0.008368
0.152000		0.050000		-0.008067
0.153000		0.050000		-0.007779
0.154000		0.050000		-0.007503
0.155000		0.050000		-0.007239
0.156000		0.050000		-0.006986
0.157000		0.050000		-0.006744
0.158000		0.050000		-0.006512
0.159000		0.050000		-0.006289
0.160000		0.050000		-0.006076
0.161000		0.050000		-0.005872
0.162000		0.050000		-0.005676
0.163000		0.050000		-0.005488
0.164000		0.050000		-0.005307
0.165000		0.050000		-0.005134
0.166000		0.050000		-0.004967
0.167000		0.050000		-0.004808
0.168000		0.050000		-0.004654
0.169000		0.050000		-0.004506
0.170000		0.050000		-0.004365
0.171000		0.050000		-0.004228
0.172000		0.050000		-0.004097
0.173000		0.050000		-0.003971
0.174000		0.050000		-0.003849
0.175000		0.050000		-0.003733
0.176000		0.050000		-0.003620
0.177000		0.050000		-0.003512
0.178000		0.050000		-0.003408
0.179000		0.050000		-0.003307
0.180000		0.050000		-0.003210
0.181000		0.050000		-0.003117
0.182000		0.050000		-0.003027
0.183000		0.050000		-0.002941
0.184000		0.050000		-0.002857
0.185000		0.050000		-0.002777
0.186000		0.050000		-0.002699
0.187000		0.050000		-0.002624
0.188000		0.050000		-0.002551
0.189000		0.050000		-0.002481
0.190000		0.050000		-0.002414
0.191000		0.050000		-0.002349
0.192000		0.050000		-0.002286
0.193000		0.050000		-0.002225
0.194000		0.050000		-0.002166
0.195000		0.050000		-0.002109
0.196000		0.050000		-0.002054
0.197000		0.050000		-0.002001
0.198000		0.050000		-0.001950
0.199000		0.050000		-0.001900
0.200000		0.050000		-0.001852
0.100000		0.060000		-0.088183
0.101000		0.060000		-0.083240
0.102000		0.060000		-0.078619
0.103000		0.060000		-0.074297
0.104000		0.060000		-0.070253
0.105000		0.060000		-0.066466
0.106000		0.060000		-0.062917
0.107000		0.060000		-0.059590
0.108000		0.060000		-0.056468
0.109000		0.060000		-0.053538
0.110000		0.060000		-0.050786
0.111000		0.060000		-0.048200
0.112000		0.060000		-0.045768
0.113000		0.060000		-0.043481
0.114000		0.060000		-0.041327
0.115000		0.060000		-0.039299
0.116000		0.060000		-0.037387
0.117000		0.060000		-0.035585
0.118000		0.060000		-0.033886
0.119000		0.060000		-0.032282
0.120000		0.060000		-0.030767
0.121000		0.060000		-0.029336
0.122000		0.060000		-0.027984
0.123000		0.060000		-0.026705
0.124000		0.060000		-0.025495
0.125000		0.060000		-0.024350
0.126000		0.060000		-0.023266
0.127000		0.060000		-0.022239
0.128000		0.060000		-0.021265
0.129000		0.060000		-0.020342
0.130000		0.060000		-0.019467
0.131000		0.060000		-0.018636
0.132000		0.060000		-0.017847
0.133000		0.060000		-0.017098
0.134000		0.060000		-0.016386
0.135000		0.060000		-0.015710
0.136000		0.060000		-0.015066
0.137000		0.060000		-0.014454
0.138000		0.060000		-0.013872
0.139000		0.060000		-0.013317
0.140000		0.060000		-0.012789
0.141000		0.060000		-0.012286
0.142000		0.060000		-0.011807
0.143000		0.060000		-0.011350
0.144000		0.060000		-0.010914
0.145000		0.060000		-0.010498
0.146000		0.060000		-0.010101
0.147000		0.060000		-0.009722
0.148000		0.060000		-0.009360
0.149000		0.060000		-0.009014
0.150000		0.060000		-0.008684
0.151000		0.060000		-0.008368
0.152000		0.060000		-0.008066
0.153000		0.060000		-0.007777
0.154000		0.060000		-0.007500
0.155000		0.060000		-0.007236
0.156000		0.060000		-0.006982
0.157000		0.060000		-0.006740
0.158000		0.060000		-0.006507
0.159000		0.060000		-0.006285
0.160000		0.060000		-0.006071
0.161000		0.060000		-0.005866
0.162000		0.060000		-0.005670
0.163000		0.060000		-0.005482
0.164000		0.060000		-0.005301
0.165000		0.060000		-0.005127
0.166000		0.060000		-0.004961
0.167000		0.060000		-0.004801
0.168000		0.060000		-0.004647
0.169000		0.060000		-0.004499
0.170000		0.060000		-0.004358
0.171000		0.060000		-0.004221
0.172000		0.060000		-0.004090
0.173000		0.060000		-0.003964
0.174000		0.060000		-0.003842
0.175000		0.060000		-0.003726
0.176000		0.060000		-0.003613
0.177000		0.060000		-0.003505
0.178000		0.060000		-0.003401
0.179000		0.060000		-0.003300
0.180000		0.060000		-0.003204
0.181000		0.060000		-0.003111
0.182000		0.060000		-0.003021
0.183000		0.060000		-0.002934
0.184000		0.060000		-0.002851
0.185000		0.060000		-0.002770
0.186000		0.060000		-0.002692
0.187000		0.060000		-0.002618
0.188000		0.060000		-0.002545
0.189000		0.060000		-0.002475
0.190000		0.060000		-0.002408
0.191000		0.060000		-0.002343
0.192000		0.060000		-0.002280
0.193000		0.060000		-0.002219
0.194000		0.060000		-0.002161
0.195000		0.060000		-0.002104
0.196000		0.060000		-0.002049
0.197000		0.060000		-0.001996
0.198000		0.060000		-0.001945
0.199000		0.060000		-0.001895
0.200000		0.060000		-0.001847
0.100000		0.070000		-0.088736
0.101000		0.070000		-0.083760
0.102000		0.070000		-0.079108
0.103000		0.070000		-0.074756
0.104000		0.070000		-0.070683
0.105000		0.070000		-0.066869
0.106000		0.070000		-0.063294
0.107000		0.070000		-0.059943
0.108000		0.070000		-0.056798
0.109000		0.070000		-0.053846
0.110000		0.070000		-0.051073
0.111000		0.070000		-0.048468
0.112000		0.070000		-0.046017
0.113000		0.070000		-0.043712
0.114000		0.070000		-0.041542
0.115000		0.070000		-0.039498
0.116000		0.070000		-0.037572
0.117000		0.070000		-0.035756
0.118000		0.070000		-0.034044
0.119000		0.070000		-0.032428
0.120000		0.070000		-0.030902
0.121000		0.070000		-0.029460
0.122000		0.070000		-0.028098
0.123000		0.070000		-0.026810
0.124000		0.070000		-0.025591
0.125000		0.070000		-0.024438
0.126000		0.070000		-0.023346
0.127000		0.070000		-0.022312
0.128000		0.070000		-0.021332
0.129000		0.070000		-0.020403
0.130000		0.070000		-0.019522
0.131000		0.070000		-0.018686
0.132000		0.070000		-0.017892
0.133000		0.070000		-0.017138
0.134000		0.070000		-0.016422
0.135000		0.070000		-0.015742
0.136000		0.070000		-0.015095
0.137000		0.070000		-0.014479
0.138000		0.070000		-0.013894
0.139000		0.070000		-0.013337
0.140000		0.070000		-0.012806
0.141000		0.070000		-0.012300
0.142000		0.070000		-0.011819
0.143000		0.070000		-0.011360
0.144000		0.070000		-0.010922
0.145000		0.070000		-0.010504
0.146000		0.070000		-0.010106
0.147000		0.070000		-0.009725
0.148000		0.070000		-0.009362
0.149000		0.070000		-0.009015
0.150000		0.070000		-0.008683
0.151000		0.070000		-0.008367
0.152000		0.070000		-0.008064
0.153000		0.070000		-0.007774
0.154000		0.070000		-0.007497
0.155000		0.070000		-0.007231
0.156000		0.070000		-0.006977
0.157000		0.070000		-0.006734
0.158000		0.070000		-0.006501
0.159000		0.070000		-0.006278
0.160000		0.070000		-0.006064
0.161000		0.070000		-0.005859
0.162000		0.070000		-0.005663
0.163000		0.070000		-0.005474
0.164000		0.070000		-0.005293
0.165000		0.070000		-0.005119
0.166000		0.070000		-0.004953
0.167000		0.070000		-0.004793
0.168000		0.070000		-0.004639
0.169000		0.070000		-0.004491
0.170000		0.070000		-0.004349
0.171000		0.070000		-0.004213
0.172000		0.070000		-0.004081
0.173000		0.070000		-0.003955
0.174000		0.070000		-0.003834
0.175000		0.070000		-0.003717
0.176000		0.070000		-0.003605
0.177000		0.070000		-0.003497
0.178000		0.070000		-0.003392
0.179000		0.070000		-0.003292
0.180000		0.070000		-0.003196
0.181000		0.070000		-0.003102
0.182000		0.070000		-0.003013
0.183000		0.070000		-0.002926
0.184000		0.070000		-0.002843
0.185000		0.070000		-0.002762
0.186000		0.070000		-0.002685
0.187000		0.070000		-0.002610
0.188000		0.070000		-0.002538
0.189000		0.070000		-0.002468
0.190000		0.070000		-0.002401
0.191000		0.070000		-0.002336
0.192000		0.070000		-0.002273
0.193000		0.070000		-0.002213
0.194000		0.070000		-0.002154
0.195000		0.070000		-0.002097
0.196000		0.070000		-0.002043
0.197000		0.070000		-0.001990
0.198000		0.070000		-0.001939
0.199000		0.070000		-0.001889
0.200000		0.070000		-0.001841
0.100000		0.080000		-0.089304
0.101000		0.080000		-0.084294
0.102000		0.080000		-0.079611
0.103000		0.080000		-0.075229
0.104000		0.080000		-0.071127
0.105000		0.080000		-0.067285
0.106000		0.080000		-0.063684
0.107000		0.080000		-0.060307
0.108000		0.080000		-0.057139
0.109000		0.080000		-0.054165
0.110000		0.080000		-0.051370
0.111000		0.080000		-0.048744
0.112000		0.080000		-0.046275
0.113000		0.080000		-0.043951
0.114000		0.080000		-0.041764
0.115000		0.080000		-0.039704
0.116000		0.080000		-0.037763
0.117000		0.080000		-0.035933
0.118000		0.080000		-0.034207
0.119000		0.080000		-0.032578
0.120000		0.080000		-0.031040
0.121000		0.080000		-0.029588
0.122000		0.080000		-0.028215
0.123000		0.080000		-0.026917
0.124000		0.080000		-0.025690
0.125000		0.080000		-0.024528
0.126000		0.080000		-0.023428
0.127000		0.080000		-0.022387
0.128000		0.080000		-0.021400
0.129000		0.080000		-0.020464
0.130000		0.080000		-0.019577
0.131000		0.080000		-0.018736
0.132000		0.080000		-0.017937
0.133000		0.080000		-0.017178
0.134000		0.080000		-0.016458
0.135000		0.080000		-0.015773
0.136000		0.080000		-0.015122
0.137000		0.080000		-0.014504
0.138000		0.080000		-0.013915
0.139000		0.080000		-0.013355
0.140000		0.080000		-0.012821
0.141000		0.080000		-0.012313
0.142000		0.080000		-0.011829
0.143000		0.080000		-0.011368
0.144000		0.080000		-0.010928
0.145000		0.080000		-0.010509
0.146000		0.080000		-0.010108
0.147000		0.080000		-0.009727
0.148000		0.080000		-0.009362
0.149000		0.080000		-0.009014
0.150000		0.080000		-0.008681
0.151000		0.080000		-0.008363
0.152000		0.080000		-0.008059
0.153000		0.080000		-0.007769
0.154000		0.080000		-0.007491
0.155000		0.080000		-0.007225
0.156000		0.080000		-0.006970
0.157000		0.080000		-0.006727
0.158000		0.080000		-0.006493
0.159000		0.080000		-0.006270
0.160000		0.080000		-0.006055
